date,season,week,game_type,tournament,home_team,away_team,away_score_raw,home_score_raw,result,HomeScore,AwayScore,HomeFirstAppearance,AwayFirstAppearance,HomeGamesBefore,AwayGamesBefore,HomeRating_Before,AwayRating_Before,HomeStartRating,AwayStartRating,ExpectedHome,ExpectedAway,KHome,KAway,HomeRating_After,AwayRating_After,HomeGamesAfter,AwayGamesAfter
2000-09-10,2000,2,REG,NFL Regular Season,PHI,NYG,33,18,NYG,0,1,FALSE,FALSE,17,17,2592.83313261181,2606.77591487342,2637.37433548458,2627.88490446125,0.479945487897194,0.520054512102806,20,20,2583.23422285386,2616.37482463137,18,18
2000-09-10,2000,2,REG,NFL Regular Season,IND,OAK,38,31,OAK,0,1,FALSE,FALSE,17,17,2746.02100105422,2677.67178000333,2687.30731359501,2699.66251282862,0.597112878312024,0.402887121687976,20,20,2734.07874348798,2689.61403756957,18,18
2000-09-10,2000,2,REG,NFL Regular Season,SEA,STL,37,34,STL,0,1,FALSE,FALSE,17,17,2593.85421416448,2783.81580951382,2584.55543491316,2772.11439084083,0.250958492131902,0.749041507868098,20,20,2588.83504432184,2788.83497935645,18,18
2000-09-10,2000,2,REG,NFL Regular Season,DET,WAS,10,15,DET,1,0,FALSE,FALSE,17,17,2553.2032236806,2649.92063876561,2518.29342559126,2622.79381515129,0.36429973469769,0.63570026530231,20,20,2565.91722898665,2637.20663345957,18,18
2000-09-11,2000,2,REG,NFL Regular Season,NYJ,NE,19,20,NYJ,1,0,FALSE,FALSE,17,17,2668.51996156083,2609.43959247231,2657.23860556656,2623.67569435643,0.584213342603516,0.415786657396485,20,20,2676.83569470876,2601.12385932438,18,18
2000-09-17,2000,3,REG,NFL Regular Season,CAR,ATL,15,10,ATL,0,1,FALSE,FALSE,18,18,2522.6448813566,2467.82631929181,2487.6800252779,2462.16205609633,0.578242056880819,0.421757943119182,20,20,2511.08004021898,2479.39116042942,19,19
2000-09-17,2000,3,REG,NFL Regular Season,MIA,BAL,6,19,MIA,1,0,FALSE,FALSE,18,18,2696.85499270597,2661.29331336775,2730.3731402041,2667.82802088447,0.550999396446411,0.44900060355359,20,20,2705.83500477704,2652.31330129667,19,19
2000-09-17,2000,3,REG,NFL Regular Season,NYJ,BUF,14,27,NYJ,1,0,FALSE,FALSE,18,18,2676.83569470876,2680.47508090197,2657.23860556656,2583.85420319729,0.494762693806422,0.505237306193578,20,20,2686.94044083263,2670.3703347781,19,19
2000-09-17,2000,3,REG,NFL Regular Season,JAX,CIN,0,13,JAX,1,0,FALSE,FALSE,18,17,2696.43617880297,2411.36151312637,2632.52554968229,2426.92741037119,0.837673910865521,0.162326089134479,20,20,2699.68270058566,2408.11499134368,19,18
2000-09-17,2000,3,REG,NFL Regular Season,OAK,DEN,33,24,DEN,0,1,FALSE,FALSE,18,18,2689.61403756957,2597.6825073843,2699.66251282862,2626.33669976403,0.629296605065433,0.370703394934568,20,20,2677.02810546826,2610.26843948561,19,19
2000-09-17,2000,3,REG,NFL Regular Season,NE,MIN,21,13,MIN,0,1,FALSE,FALSE,18,18,2601.12385932438,2670.68316965494,2623.67569435643,2622.31213845141,0.401212496996038,0.598787503003962,20,20,2593.09960938446,2678.70741959486,19,19
2000-09-17,2000,3,REG,NFL Regular Season,SEA,NO,10,20,SEA,1,0,FALSE,FALSE,18,18,2588.83504432184,2487.3837693869,2584.55543491316,2556.07216013776,0.641987397083103,0.358012602916897,20,20,2595.99529638018,2480.22351732857,19,19
2000-09-17,2000,3,REG,NFL Regular Season,CHI,NYG,14,7,NYG,0,1,FALSE,FALSE,18,18,2570.35076869344,2616.37482463137,2616.59918867886,2627.88490446125,0.434150777796442,0.565849222203559,20,20,2561.66775313751,2625.05784018729,19,19
2000-09-17,2000,3,REG,NFL Regular Season,GB,PHI,3,6,GB,1,0,FALSE,FALSE,18,18,2622.53590221959,2583.23422285386,2676.32972435955,2637.37433548458,0.556319646098104,0.443680353901896,20,20,2631.40950929763,2574.36061577582,19,19
2000-09-17,2000,3,REG,NFL Regular Season,CLE,PIT,20,23,CLE,1,0,FALSE,FALSE,18,17,2391.44238516034,2575.45663079006,2421.20288737487,2646.62704097432,0.257448764047355,0.742551235952645,20,20,2406.29340987939,2560.605606071,19,18
2000-09-17,2000,3,REG,NFL Regular Season,KC,SD,10,42,KC,1,0,FALSE,FALSE,18,18,2591.81888066688,2496.25961691612,2573.29606770732,2460.4919750302,0.634154926433422,0.365845073566578,20,20,2599.13578213822,2488.94271544479,19,19
2000-09-17,2000,3,REG,NFL Regular Season,STL,SF,24,41,STL,1,0,FALSE,FALSE,18,18,2788.83497935645,2476.03190737982,2772.11439084083,2563.28405027438,0.858226729899532,0.141773270100468,20,20,2791.67044475846,2473.19644197781,19,19
2000-09-17,2000,3,REG,NFL Regular Season,DET,TB,31,10,TB,0,1,FALSE,FALSE,18,18,2565.91722898665,2730.3310616754,2518.29342559126,2697.25962492668,0.279600906884407,0.720399093115593,20,20,2560.32521084896,2735.92307981309,19,19
2000-09-18,2000,3,REG,NFL Regular Season,WAS,DAL,27,21,DAL,0,1,FALSE,FALSE,18,18,2637.20663345957,2516.57510925513,2622.79381515129,2507.94017953487,0.666947428137877,0.333052571862123,20,20,2623.86768489681,2529.91405781789,19,19
2000-09-24,2000,4,REG,NFL Regular Season,BAL,CIN,0,37,BAL,1,0,FALSE,FALSE,19,18,2652.31330129667,2408.11499134368,2667.82802088447,2426.92741037119,0.803089755642682,0.196910244357318,20,20,2656.25150618382,2404.17678645653,20,19
2000-09-24,2000,4,REG,NFL Regular Season,OAK,CLE,10,36,OAK,1,0,FALSE,FALSE,19,19,2677.02810546826,2406.29340987939,2699.66251282862,2421.20288737487,0.826134299505514,0.173865700494486,20,20,2680.50541947815,2402.8160958695,20,20
2000-09-24,2000,4,REG,NFL Regular Season,CHI,DET,21,14,DET,0,1,FALSE,FALSE,19,19,2561.66775313751,2560.32521084896,2616.59918867886,2518.29342559126,0.501932064046421,0.498067935953579,20,20,2551.62911185658,2570.36385212989,20,20
2000-09-24,2000,4,REG,NFL Regular Season,ARI,GB,29,3,GB,0,1,FALSE,FALSE,18,19,2486.99541719472,2631.40950929763,2471.1606339251,2676.32972435955,0.3033672317998,0.6966327682002,20,20,2480.92807255873,2637.47685393363,19,20
2000-09-24,2000,4,REG,NFL Regular Season,DEN,KC,23,22,KC,0,1,FALSE,FALSE,19,19,2610.26843948561,2599.13578213822,2626.33669976403,2573.29606770732,0.516015700982119,0.483984299017881,20,20,2599.94812546597,2609.45609615786,20,20
2000-09-24,2000,4,REG,NFL Regular Season,MIA,NE,3,10,MIA,1,0,FALSE,FALSE,19,19,2705.83500477704,2593.09960938446,2730.3731402041,2623.67569435643,0.656775409572133,0.343224590427867,20,20,2712.6994965856,2586.2351175759,20,20
2000-09-24,2000,4,REG,NFL Regular Season,TB,NYJ,21,17,NYJ,0,1,FALSE,FALSE,19,19,2735.92307981309,2686.94044083263,2697.25962492668,2657.23860556656,0.570028329332874,0.429971670667126,20,20,2724.52251322643,2698.34100741929,20,20
2000-09-24,2000,4,REG,NFL Regular Season,NO,PHI,21,7,PHI,0,1,FALSE,FALSE,19,19,2480.22351732857,2574.36061577582,2556.07216013776,2637.37433548458,0.367746472159977,0.632253527840023,20,20,2472.86858788537,2581.71554521902,20,20
2000-09-24,2000,4,REG,NFL Regular Season,SD,SEA,20,12,SEA,0,1,FALSE,FALSE,19,19,2488.94271544479,2595.99529638018,2460.4919750302,2584.55543491316,0.350636132388429,0.649363867611571,20,20,2481.92999279702,2603.00801902794,20,20
2000-09-24,2000,4,REG,NFL Regular Season,DAL,SF,41,24,SF,0,1,FALSE,FALSE,19,19,2529.91405781789,2473.19644197781,2507.94017953487,2563.28405027438,0.580905787354844,0.419094212645156,20,20,2518.29594207079,2484.81455772491,20,20
2000-09-24,2000,4,REG,NFL Regular Season,ATL,STL,41,20,STL,0,1,FALSE,FALSE,19,19,2479.39116042942,2791.67044475846,2462.16205609633,2772.11439084083,0.142140532404257,0.857859467595743,20,20,2476.54834978134,2794.51325540655,20,20
2000-09-24,2000,4,REG,NFL Regular Season,PIT,TEN,23,20,TEN,0,1,FALSE,FALSE,18,18,2560.605606071,2759.95668273112,2646.62704097432,2731.28814772071,0.240935581883768,0.759064418116233,20,20,2555.78689443333,2764.77539436879,19,19
2000-09-24,2000,4,REG,NFL Regular Season,NYG,WAS,16,6,WAS,0,1,FALSE,FALSE,19,19,2625.05784018729,2623.86768489681,2627.88490446125,2622.79381515129,0.501712764444505,0.498287235555495,20,20,2615.0235848984,2633.9019401857,20,20
2000-09-25,2000,4,REG,NFL Regular Season,IND,JAX,14,43,IND,1,0,FALSE,FALSE,18,19,2734.07874348798,2699.68270058566,2687.30731359501,2632.52554968229,0.549338800888219,0.450661199111781,20,20,2743.09196747022,2690.66947660342,19,20
2000-10-01,2000,5,REG,NFL Regular Season,SF,ARI,20,27,SF,1,0,FALSE,FALSE,20,19,2484.81455772491,2480.92807255873,2563.28405027438,2471.1606339251,0.50559286847613,0.49440713152387,20,20,2494.70270035539,2471.03992992825,21,20
2000-10-01,2000,5,REG,NFL Regular Season,PHI,ATL,10,38,PHI,1,0,FALSE,FALSE,20,20,2581.71554521902,2476.54834978134,2637.37433548458,2462.16205609633,0.646888720770915,0.353111279229085,20,20,2588.77777080361,2469.48612419676,21,21
2000-10-01,2000,5,REG,NFL Regular Season,CLE,BAL,12,0,BAL,0,1,FALSE,FALSE,20,20,2402.8160958695,2656.25150618382,2421.20288737487,2667.82802088447,0.188636926781602,0.811363073218398,20,20,2399.04335733387,2660.02424471945,21,21
2000-10-01,2000,5,REG,NFL Regular Season,GB,CHI,27,24,CHI,0,1,FALSE,FALSE,20,20,2637.47685393363,2551.62911185658,2676.32972435955,2616.59918867886,0.621090479812447,0.378909520187553,20,20,2625.05504433738,2564.05092145283,21,21
2000-10-01,2000,5,REG,NFL Regular Season,CAR,DAL,16,13,DAL,0,1,FALSE,FALSE,19,20,2511.08004021898,2518.29594207079,2487.6800252779,2507.94017953487,0.489616975349917,0.510383024650083,20,20,2501.28770071199,2528.08828157779,20,21
2000-10-01,2000,5,REG,NFL Regular Season,BUF,IND,18,16,IND,0,1,FALSE,FALSE,19,19,2670.3703347781,2743.09196747022,2583.85420319729,2687.30731359501,0.396847170297435,0.603152829702565,20,20,2662.43339137215,2751.02891087617,20,20
2000-10-01,2000,5,REG,NFL Regular Season,CIN,MIA,31,16,MIA,0,1,FALSE,FALSE,19,20,2404.17678645653,2712.6994965856,2426.92741037119,2730.3731402041,0.144797820154293,0.855202179845708,20,20,2401.28083005345,2715.59545298868,20,21
2000-10-01,2000,5,REG,NFL Regular Season,DET,MIN,31,24,MIN,0,1,FALSE,FALSE,20,19,2570.36385212989,2678.70741959486,2518.29342559126,2622.31213845141,0.348945931214421,0.651054068785579,20,20,2563.3849335056,2685.68633821914,21,20
2000-10-01,2000,5,REG,NFL Regular Season,DEN,NE,28,19,NE,0,1,FALSE,FALSE,20,20,2599.94812546597,2586.2351175759,2626.33669976403,2623.67569435643,0.519724363454861,0.480275636545139,20,20,2589.55363819687,2596.629604845,21,21
2000-10-01,2000,5,REG,NFL Regular Season,TEN,NYG,14,28,TEN,1,0,FALSE,FALSE,19,20,2764.77539436879,2615.0235848984,2731.28814772071,2627.88490446125,0.703086840812965,0.296913159187035,20,20,2770.71365755253,2609.08532171466,20,21
2000-10-01,2000,5,REG,NFL Regular Season,JAX,PIT,24,13,PIT,0,1,FALSE,FALSE,20,19,2690.66947660342,2555.78689443333,2632.52554968229,2646.62704097432,0.684913760891368,0.315086239108632,20,20,2676.97120138559,2569.48516965116,21,20
2000-10-01,2000,5,REG,NFL Regular Season,STL,SD,31,57,STL,1,0,FALSE,FALSE,20,20,2794.51325540655,2481.92999279702,2772.11439084083,2460.4919750302,0.858072703512873,0.141927296487127,20,20,2797.35180133629,2479.09144686728,21,21
2000-10-01,2000,5,REG,NFL Regular Season,WAS,TB,17,20,WAS,1,0,FALSE,FALSE,20,20,2633.9019401857,2724.52251322643,2622.79381515129,2697.25962492668,0.372465565910495,0.627534434089505,20,20,2646.45262886749,2711.97182454464,21,21
2000-10-02,2000,5,REG,NFL Regular Season,KC,SEA,17,24,KC,1,0,FALSE,FALSE,20,20,2609.45609615786,2603.00801902794,2573.29606770732,2584.55543491316,0.509278463661,0.490721536339001,20,20,2619.27052688464,2593.19358830116,21,21
2000-10-08,2000,6,REG,NFL Regular Season,JAX,BAL,15,10,BAL,0,1,FALSE,FALSE,21,21,2676.97120138559,2660.02424471945,2632.52554968229,2667.82802088447,0.524369307525613,0.475630692474387,20,20,2666.48381523508,2670.51163086996,22,22
2000-10-08,2000,6,REG,NFL Regular Season,MIA,BUF,13,22,MIA,1,0,FALSE,FALSE,21,20,2715.59545298868,2662.43339137215,2730.3731402041,2583.85420319729,0.575914817543768,0.424085182456232,20,20,2724.07715663781,2653.95168772302,22,21
2000-10-08,2000,6,REG,NFL Regular Season,ARI,CLE,21,29,ARI,1,0,FALSE,FALSE,20,21,2471.03992992825,2399.04335733387,2471.1606339251,2421.20288737487,0.602153366636947,0.397846633363053,20,20,2478.99686259551,2391.08642466661,21,22
2000-10-08,2000,6,REG,NFL Regular Season,SD,DEN,21,7,DEN,0,1,FALSE,FALSE,21,21,2479.09144686728,2589.55363819687,2460.4919750302,2626.33669976403,0.34618039054449,0.65381960945551,20,20,2472.16783905639,2596.47724600776,22,22
2000-10-08,2000,6,REG,NFL Regular Season,DET,GB,24,31,DET,1,0,FALSE,FALSE,21,21,2563.3849335056,2625.05504433738,2518.29342559126,2676.32972435955,0.41217005091276,0.58782994908724,20,20,2575.14153248734,2613.29844535563,22,22
2000-10-08,2000,6,REG,NFL Regular Season,NE,IND,16,24,NE,1,0,FALSE,FALSE,21,20,2596.629604845,2751.02891087617,2623.67569435643,2687.30731359501,0.291358796926367,0.708641203073633,20,20,2610.80242890647,2736.85608681469,22,21
2000-10-08,2000,6,REG,NFL Regular Season,CHI,NO,31,10,NO,0,1,FALSE,FALSE,21,20,2564.05092145283,2472.86858788537,2616.59918867886,2556.07216013776,0.62828996311948,0.37171003688052,20,20,2551.48512219044,2485.43438714776,22,21
2000-10-08,2000,6,REG,NFL Regular Season,ATL,NYG,13,6,NYG,0,1,FALSE,FALSE,21,21,2469.48612419676,2609.08532171466,2462.16205609633,2627.88490446125,0.309256488476644,0.690743511523356,20,20,2463.30099442722,2615.2704514842,22,22
2000-10-08,2000,6,REG,NFL Regular Season,SF,OAK,34,28,OAK,0,1,FALSE,FALSE,21,20,2494.70270035539,2680.50541947815,2563.28405027438,2699.66251282862,0.255485546279258,0.744514453720742,20,20,2489.5929894298,2685.61513040373,22,21
2000-10-08,2000,6,REG,NFL Regular Season,NYJ,PIT,20,3,PIT,0,1,FALSE,FALSE,20,20,2698.34100741929,2569.48516965116,2657.23860556656,2646.62704097432,0.677379251016593,0.322620748983407,20,20,2684.79342239896,2583.03275467149,21,21
2000-10-08,2000,6,REG,NFL Regular Season,CAR,SEA,3,26,CAR,1,0,FALSE,FALSE,20,21,2501.28770071199,2593.19358830116,2487.6800252779,2584.55543491316,0.370737830556347,0.629262169443653,20,20,2513.87294410086,2580.60834491229,21,22
2000-10-08,2000,6,REG,NFL Regular Season,CIN,TEN,23,14,TEN,0,1,FALSE,FALSE,20,20,2401.28083005345,2770.71365755253,2426.92741037119,2731.28814772071,0.10653569378128,0.89346430621872,20,20,2399.15011617782,2772.84437142816,21,21
2000-10-08,2000,6,REG,NFL Regular Season,PHI,WAS,17,14,WAS,0,1,FALSE,FALSE,21,21,2588.77777080361,2646.45262886749,2637.37433548458,2622.79381515129,0.417753300760851,0.582246699239149,20,20,2580.42270478839,2654.80769488271,22,22
2000-10-09,2000,6,REG,NFL Regular Season,MIN,TB,23,30,MIN,1,0,FALSE,FALSE,20,21,2685.68633821914,2711.97182454464,2622.31213845141,2697.25962492668,0.46224415238982,0.53775584761018,20,20,2696.44145517135,2701.21670759244,21,22
2000-10-15,2000,7,REG,NFL Regular Season,STL,ATL,29,45,STL,1,0,FALSE,FALSE,21,22,2797.35180133629,2463.30099442722,2772.11439084083,2462.16205609633,0.87246714958415,0.12753285041585,20,20,2799.90245834461,2460.75033741891,22,23
2000-10-15,2000,7,REG,NFL Regular Season,WAS,BAL,3,10,WAS,1,0,FALSE,FALSE,22,22,2654.80769488271,2670.51163086996,2622.79381515129,2667.82802088447,0.477415597320341,0.522584402679659,20,20,2665.2593829363,2660.05994281637,23,23
2000-10-15,2000,7,REG,NFL Regular Season,NO,CAR,6,24,NO,1,0,FALSE,FALSE,21,21,2485.43438714776,2513.87294410086,2556.07216013776,2487.6800252779,0.45916478288662,0.54083521711338,20,20,2496.25109149002,2503.05623975859,22,22
2000-10-15,2000,7,REG,NFL Regular Season,PIT,CIN,0,15,PIT,1,0,FALSE,FALSE,21,21,2583.03275467149,2399.15011617782,2646.62704097432,2426.92741037119,0.742406381395566,0.257593618604434,20,20,2588.18462704358,2393.99824380573,22,22
2000-10-15,2000,7,REG,NFL Regular Season,DEN,CLE,10,44,DEN,1,0,FALSE,FALSE,22,22,2596.47724600776,2391.08642466661,2626.33669976403,2421.20288737487,0.765365517126801,0.2346344828732,20,20,2601.16993566523,2386.39373500915,23,23
2000-10-15,2000,7,REG,NFL Regular Season,NYG,DAL,14,19,NYG,1,0,FALSE,FALSE,22,21,2615.2704514842,2528.08828157779,2627.88490446125,2507.94017953487,0.622896552667899,0.377103447332102,20,20,2622.81252043084,2520.54621263115,23,22
2000-10-15,2000,7,REG,NFL Regular Season,SEA,IND,37,24,IND,0,1,FALSE,FALSE,22,21,2580.60834491229,2736.85608681469,2584.55543491316,2687.30731359501,0.289166762092671,0.710833237907329,20,20,2574.82500967044,2742.63942205655,23,22
2000-10-15,2000,7,REG,NFL Regular Season,CHI,MIN,28,16,MIN,0,1,FALSE,FALSE,22,21,2551.48512219044,2696.44145517135,2616.59918867886,2622.31213845141,0.30270797640367,0.69729202359633,20,20,2545.43096266236,2702.49561469942,23,22
2000-10-15,2000,7,REG,NFL Regular Season,NE,NYJ,34,17,NYJ,0,1,FALSE,FALSE,22,21,2610.80242890647,2684.79342239896,2623.67569435643,2657.23860556656,0.395099488815529,0.604900511184471,20,20,2602.90043913016,2692.69541217527,23,22
2000-10-15,2000,7,REG,NFL Regular Season,KC,OAK,20,17,OAK,0,1,FALSE,FALSE,21,21,2619.27052688464,2685.61513040373,2573.29606770732,2699.66251282862,0.405666253712525,0.594333746287475,20,20,2611.15720181039,2693.72845547798,22,22
2000-10-15,2000,7,REG,NFL Regular Season,ARI,PHI,33,14,PHI,0,1,FALSE,FALSE,21,22,2478.99686259551,2580.42270478839,2471.1606339251,2637.37433548458,0.358046252735603,0.641953747264397,20,20,2471.8359375408,2587.5836298431,22,23
2000-10-15,2000,7,REG,NFL Regular Season,BUF,SD,24,27,BUF,1,0,FALSE,FALSE,21,22,2653.95168772302,2472.16783905639,2583.85420319729,2460.4919750302,0.740089147288543,0.259910852711457,20,20,2659.14990477725,2466.96962200216,22,23
2000-10-15,2000,7,REG,NFL Regular Season,GB,SF,28,31,GB,1,0,FALSE,FALSE,22,22,2613.29844535563,2489.5929894298,2676.32972435955,2563.28405027438,0.670866307896139,0.329133692103861,20,20,2619.88111919771,2483.01031558772,23,23
2000-10-16,2000,7,REG,NFL Regular Season,TEN,JAX,13,27,TEN,1,0,FALSE,FALSE,21,22,2772.84437142816,2666.48381523508,2731.28814772071,2632.52554968229,0.648456297850179,0.351543702149821,20,20,2779.87524547115,2659.45294119208,22,23
2000-10-19,2000,8,REG,NFL Regular Season,TB,DET,28,14,DET,0,1,FALSE,FALSE,22,22,2701.21670759244,2575.14153248734,2697.25962492668,2518.29342559126,0.67387129837269,0.32612870162731,20,20,2687.73928162498,2588.6189584548,23,23
2000-10-22,2000,8,REG,NFL Regular Season,DAL,ARI,7,48,DAL,1,0,FALSE,FALSE,22,22,2520.54621263115,2471.8359375408,2507.94017953487,2471.1606339251,0.569644012767328,0.430355987232672,20,20,2529.1533323758,2463.22881779615,23,23
2000-10-22,2000,8,REG,NFL Regular Season,MIN,BUF,27,31,MIN,1,0,FALSE,FALSE,22,22,2702.49561469942,2659.14990477725,2622.31213845141,2583.85420319729,0.562057851789186,0.437942148210814,20,20,2711.25445766364,2650.39106181304,23,23
2000-10-22,2000,8,REG,NFL Regular Season,PHI,CHI,9,13,PHI,1,0,FALSE,FALSE,23,23,2587.5836298431,2545.43096266236,2637.37433548458,2616.59918867886,0.560366659890301,0.439633340109699,20,20,2596.3762966453,2536.63829586017,24,24
2000-10-22,2000,8,REG,NFL Regular Season,PIT,CLE,0,22,PIT,1,0,FALSE,FALSE,22,23,2588.18462704358,2386.39373500915,2646.62704097432,2421.20288737487,0.761623639281107,0.238376360718893,20,20,2592.95215425795,2381.62620779477,23,24
2000-10-22,2000,8,REG,NFL Regular Season,CIN,DEN,21,31,CIN,1,0,FALSE,FALSE,22,23,2393.99824380573,2601.16993566523,2426.92741037119,2626.33669976403,0.232798514784131,0.767201485215869,20,20,2409.34227351005,2585.82590596091,23,24
2000-10-22,2000,8,REG,NFL Regular Season,IND,NE,23,30,IND,1,0,FALSE,FALSE,22,23,2742.63942205655,2602.90043913016,2687.30731359501,2623.67569435643,0.690915376148592,0.309084623851408,20,20,2748.82111453357,2596.71874665313,23,24
2000-10-22,2000,8,REG,NFL Regular Season,ATL,NO,21,19,NO,0,1,FALSE,FALSE,23,22,2460.75033741891,2496.25109149002,2462.16205609633,2556.07216013776,0.449087371426434,0.550912628573566,20,20,2451.76858999038,2505.23283891855,24,23
2000-10-22,2000,8,REG,NFL Regular Season,OAK,SEA,3,31,OAK,1,0,FALSE,FALSE,22,23,2693.72845547798,2574.82500967044,2699.66251282862,2584.55543491316,0.664734120462092,0.335265879537908,20,20,2700.43377306874,2568.11969207968,23,24
2000-10-22,2000,8,REG,NFL Regular Season,CAR,SF,16,34,CAR,1,0,FALSE,FALSE,22,23,2503.05623975859,2483.01031558772,2487.6800252779,2563.28405027438,0.528816435066481,0.471183564933519,20,20,2512.47991105726,2473.58664428905,23,24
2000-10-22,2000,8,REG,NFL Regular Season,KC,STL,34,54,KC,1,0,FALSE,FALSE,22,22,2611.15720181039,2799.90245834461,2573.29606770732,2772.11439084083,0.252276974192118,0.747723025807882,20,20,2626.11166232655,2784.94799782845,23,23
2000-10-22,2000,8,REG,NFL Regular Season,BAL,TEN,14,6,TEN,0,1,FALSE,FALSE,23,22,2660.05994281637,2779.87524547115,2667.82802088447,2731.28814772071,0.334097071147626,0.665902928852374,20,20,2653.37800139342,2786.55718689411,24,23
2000-10-22,2000,8,REG,NFL Regular Season,JAX,WAS,35,16,WAS,0,1,FALSE,FALSE,23,23,2659.45294119208,2665.2593829363,2632.52554968229,2622.79381515129,0.491644636493727,0.508355363506273,20,20,2649.62004846221,2675.09227566617,24,24
2000-10-23,2000,8,REG,NFL Regular Season,NYJ,MIA,37,40,NYJ,1,0,FALSE,FALSE,22,22,2692.69541217527,2724.07715663781,2657.23860556656,2730.3731402041,0.454960456512385,0.545039543487615,20,20,2703.59620304502,2713.17636576805,23,23
2000-10-29,2000,9,REG,NFL Regular Season,ATL,CAR,12,13,ATL,1,0,FALSE,FALSE,24,23,2451.76858999038,2512.47991105726,2462.16205609633,2487.6800252779,0.413507929496357,0.586492070503644,20,20,2463.49843140045,2500.75006964719,25,24
2000-10-29,2000,9,REG,NFL Regular Season,CLE,CIN,12,3,CIN,0,1,FALSE,FALSE,24,23,2381.62620779477,2409.34227351005,2421.20288737487,2426.92741037119,0.460197770120146,0.539802229879854,20,20,2372.42225239237,2418.54622891245,25,24
2000-10-29,2000,9,REG,NFL Regular Season,IND,DET,18,30,IND,1,0,FALSE,FALSE,23,23,2748.82111453357,2588.6189584548,2687.30731359501,2518.29342559126,0.715489698889239,0.284510301110761,20,20,2754.51132055579,2582.92875243258,24,24
2000-10-29,2000,9,REG,NFL Regular Season,MIA,GB,20,28,MIA,1,0,FALSE,FALSE,23,23,2713.17636576805,2619.88111919771,2730.3731402041,2676.32972435955,0.631126048112656,0.368873951887344,20,20,2720.5538448058,2612.50364015996,24,24
2000-10-29,2000,9,REG,NFL Regular Season,DAL,JAX,23,17,JAX,0,1,FALSE,FALSE,23,24,2529.1533323758,2649.62004846221,2507.94017953487,2632.52554968229,0.333263341209092,0.666736658790908,20,20,2522.48806555162,2656.28531528639,24,25
2000-10-29,2000,9,REG,NFL Regular Season,SEA,KC,24,19,KC,0,1,FALSE,FALSE,24,23,2568.11969207968,2626.11166232655,2584.55543491316,2573.29606770732,0.41730935467566,0.58269064532434,20,20,2559.77350498617,2634.45784942006,25,24
2000-10-29,2000,9,REG,NFL Regular Season,TB,MIN,13,41,TB,1,0,FALSE,FALSE,23,23,2687.73928162498,2711.25445766364,2697.25962492668,2622.31213845141,0.466210520681009,0.533789479318991,20,20,2698.41507121136,2700.57866807726,24,24
2000-10-29,2000,9,REG,NFL Regular Season,ARI,NO,21,10,NO,0,1,FALSE,FALSE,23,23,2463.22881779615,2505.23283891855,2471.1606339251,2556.07216013776,0.439844151664088,0.560155848335912,20,20,2454.43193476286,2514.02972195183,24,24
2000-10-29,2000,9,REG,NFL Regular Season,BUF,NYJ,20,23,BUF,1,0,FALSE,FALSE,23,23,2650.39106181304,2703.59620304502,2583.85420319729,2657.23860556656,0.424024616205767,0.575975383794233,20,20,2661.91056948892,2692.07669536914,24,24
2000-10-29,2000,9,REG,NFL Regular Season,SD,OAK,15,13,OAK,0,1,FALSE,FALSE,23,23,2466.96962200216,2700.43377306874,2460.4919750302,2699.66251282862,0.206864894200203,0.793135105799797,20,20,2462.83232411816,2704.57107095275,24,24
2000-10-29,2000,9,REG,NFL Regular Season,NYG,PHI,7,24,NYG,1,0,FALSE,FALSE,23,24,2622.81252043084,2596.3762966453,2627.88490446125,2637.37433548458,0.537971532242712,0.462028467757289,20,20,2632.05308978598,2587.13572729015,24,25
2000-10-29,2000,9,REG,NFL Regular Season,BAL,PIT,9,6,PIT,0,1,FALSE,FALSE,24,23,2653.37800139342,2592.95215425795,2667.82802088447,2646.62704097432,0.586093477405039,0.413906522594961,20,20,2641.65613184532,2604.67402380605,25,24
2000-10-29,2000,9,REG,NFL Regular Season,SF,STL,34,24,STL,0,1,FALSE,FALSE,24,23,2473.58664428905,2784.94799782845,2563.28405027438,2772.11439084083,0.142786068768352,0.857213931231648,20,20,2470.73092291369,2787.80371920382,25,24
2000-10-30,2000,9,REG,NFL Regular Season,WAS,TEN,27,21,TEN,0,1,FALSE,FALSE,24,23,2675.09227566617,2786.55718689411,2622.79381515129,2731.28814772071,0.344875094242873,0.655124905757127,20,20,2668.19477378132,2793.45468877896,25,24
2000-11-05,2000,10,REG,NFL Regular Season,CIN,BAL,27,7,BAL,0,1,FALSE,FALSE,24,25,2418.54622891245,2641.65613184532,2426.92741037119,2667.82802088447,0.216815109014174,0.783184890985826,20,20,2414.20992673217,2645.9924340256,25,26
2000-11-05,2000,10,REG,NFL Regular Season,NE,BUF,16,13,BUF,0,1,FALSE,FALSE,24,24,2596.71874665313,2661.91056948892,2623.67569435643,2583.85420319729,0.407267182504549,0.592732817495451,20,20,2588.57340300304,2670.05591313901,25,25
2000-11-05,2000,10,REG,NFL Regular Season,STL,CAR,27,24,CAR,0,1,FALSE,FALSE,24,24,2787.80371920382,2500.75006964719,2772.11439084083,2487.6800252779,0.839216993441584,0.160783006558416,20,20,2771.01937933498,2517.53440951602,25,25
