player_id,player_name,date,player_rating,color,result,opponent_id,opponent_name,opponent_rating,profile_url
1082,Lian Xiao,2026-06-23,3579,Black,Win,1276,Xie Erhao,3530,https://www.goratings.org/en/players/1082.html
1082,Lian Xiao,2026-06-06,3578,White,Win,2032,Jin Yucheng,3560,https://www.goratings.org/en/players/1082.html
1082,Lian Xiao,2026-05-31,3578,White,Win,2323,Ma Jingyuan,3305,https://www.goratings.org/en/players/1082.html
1082,Lian Xiao,2026-05-29,3578,Black,Win,1864,Tang Jiawen,3287,https://www.goratings.org/en/players/1082.html
1082,Lian Xiao,2026-05-28,3578,Black,Win,1391,Wang Zejin,3461,https://www.goratings.org/en/players/1082.html
1082,Lian Xiao,2026-05-17,3577,White,Loss,1363,Zhao Chenyu,3628,https://www.goratings.org/en/players/1082.html
1082,Lian Xiao,2026-04-19,3575,Black,Loss,1051,Zhang Tao,3481,https://www.goratings.org/en/players/1082.html
1082,Lian Xiao,2026-04-15,3575,White,Loss,1488,Chen Yunong,3496,https://www.goratings.org/en/players/1082.html
1082,Lian Xiao,2026-01-25,3573,Black,Win,2277,Wang Chuxuan,3434,https://www.goratings.org/en/players/1082.html
1082,Lian Xiao,2026-01-23,3572,White,Loss,1101,Tao Xinran,3506,https://www.goratings.org/en/players/1082.html
1082,Lian Xiao,2026-01-14,3572,Black,Loss,1582,Liu Yuhang,3578,https://www.goratings.org/en/players/1082.html
964,Jiang Weijie,2026-07-22,3578,White,Win,1507,Xie Ke,3594,https://www.goratings.org/en/players/964.html
964,Jiang Weijie,2026-07-16,3578,White,Loss,1582,Liu Yuhang,3582,https://www.goratings.org/en/players/964.html
964,Jiang Weijie,2026-07-14,3578,White,Win,2165,Li Xinchen,3298,https://www.goratings.org/en/players/964.html
964,Jiang Weijie,2026-07-04,3578,Black,Loss,1363,Zhao Chenyu,3630,https://www.goratings.org/en/players/964.html
964,Jiang Weijie,2026-07-02,3578,Black,Win,1232,Huang Yunsong,3550,https://www.goratings.org/en/players/964.html
964,Jiang Weijie,2026-06-23,3578,White,Win,1595,Wang Shiyi,3501,https://www.goratings.org/en/players/964.html
964,Jiang Weijie,2026-06-06,3577,Black,Win,1850,Huang Mingyu,3452,https://www.goratings.org/en/players/964.html
964,Jiang Weijie,2026-06-04,3577,Black,Loss,1746,Wang Xinghao,3710,https://www.goratings.org/en/players/964.html
964,Jiang Weijie,2026-06-03,3577,Black,Win,2270,Xu Yidi,3348,https://www.goratings.org/en/players/964.html
964,Jiang Weijie,2026-06-02,3577,Black,Win,1278,Li Xiangyu,3314,https://www.goratings.org/en/players/964.html
964,Jiang Weijie,2026-05-31,3577,Black,Win,2269,Lin Zijie,3261,https://www.goratings.org/en/players/964.html
964,Jiang Weijie,2026-05-29,3577,Black,Win,1278,Li Xiangyu,3314,https://www.goratings.org/en/players/964.html
964,Jiang Weijie,2026-05-28,3577,White,Loss,1423,Li Weiqing,3699,https://www.goratings.org/en/players/964.html
964,Jiang Weijie,2026-05-17,3577,White,Loss,1511,Ding Hao,3749,https://www.goratings.org/en/players/964.html
964,Jiang Weijie,2026-04-19,3576,White,Loss,1135,Dang Yifei,3689,https://www.goratings.org/en/players/964.html
964,Jiang Weijie,2026-04-15,3576,White,Win,1178,Lee Wonyoung,3427,https://www.goratings.org/en/players/964.html
964,Jiang Weijie,2026-04-14,3576,Black,Win,1945,Sakai Yuki,3377,https://www.goratings.org/en/players/964.html
964,Jiang Weijie,2026-04-09,3576,White,Win,1609,Onishi Ryuhei,3383,https://www.goratings.org/en/players/964.html
964,Jiang Weijie,2026-04-08,3576,White,Win,2383,Kim Seungjin,3387,https://www.goratings.org/en/players/964.html
964,Jiang Weijie,2026-03-23,3575,Black,Win,1494,Yi Lingtao,3469,https://www.goratings.org/en/players/964.html
964,Jiang Weijie,2026-03-22,3575,Black,Win,2392,Duan Boyao,3422,https://www.goratings.org/en/players/964.html
964,Jiang Weijie,2026-03-14,3574,Black,Loss,1175,Li Xuanhao,3607,https://www.goratings.org/en/players/964.html
964,Jiang Weijie,2026-01-25,3571,White,Loss,1283,Yang Kaiwen,3631,https://www.goratings.org/en/players/964.html
964,Jiang Weijie,2026-01-23,3571,Black,Loss,1363,Zhao Chenyu,3624,https://www.goratings.org/en/players/964.html
449,Shi Yue,2026-07-16,3564,White,Loss,1312,Xia Chenkun,3487,https://www.goratings.org/en/players/449.html
449,Shi Yue,2026-07-13,3564,White,Win,993,Peng Liyao,3534,https://www.goratings.org/en/players/449.html
449,Shi Yue,2026-06-23,3564,Black,Loss,1399,Xu Jiayang,3717,https://www.goratings.org/en/players/449.html
449,Shi Yue,2026-06-06,3564,White,Win,1155,Mi Yuting,3586,https://www.goratings.org/en/players/449.html
449,Shi Yue,2026-05-31,3564,White,Win,1051,Zhang Tao,3480,https://www.goratings.org/en/players/449.html
449,Shi Yue,2026-05-29,3564,Black,Loss,1494,Yi Lingtao,3469,https://www.goratings.org/en/players/449.html
449,Shi Yue,2026-05-28,3564,White,Win,1276,Xie Erhao,3529,https://www.goratings.org/en/players/449.html
449,Shi Yue,2026-05-17,3564,Black,Loss,1135,Dang Yifei,3689,https://www.goratings.org/en/players/449.html
449,Shi Yue,2026-04-19,3564,White,Loss,1746,Wang Xinghao,3710,https://www.goratings.org/en/players/449.html
449,Shi Yue,2026-04-08,3564,White,Loss,1706,Lai Junfu,3466,https://www.goratings.org/en/players/449.html
449,Shi Yue,2026-01-25,3567,White,Win,1051,Zhang Tao,3481,https://www.goratings.org/en/players/449.html
449,Shi Yue,2026-01-23,3567,White,Win,433,Tuo Jiaxi,3537,https://www.goratings.org/en/players/449.html
449,Shi Yue,2026-01-19,3567,White,Loss,1283,Yang Kaiwen,3631,https://www.goratings.org/en/players/449.html
449,Shi Yue,2026-01-17,3567,White,Win,1511,Ding Hao,3753,https://www.goratings.org/en/players/449.html
449,Shi Yue,2026-01-15,3567,White,Win,1779,Tu Xiaoyu,3651,https://www.goratings.org/en/players/449.html
449,Shi Yue,2026-01-12,3567,Black,Win,2033,Zheng Zaixiang,3360,https://www.goratings.org/en/players/449.html
313,Kang Dongyun,2026-05-27,3560,White,Loss,1176,Kim Junghyun,3530,https://www.goratings.org/en/players/313.html
313,Kang Dongyun,2026-05-15,3560,Black,Win,2383,Kim Seungjin,3387,https://www.goratings.org/en/players/313.html
313,Kang Dongyun,2026-05-06,3560,Black,Win,1290,Byun Sangil,3636,https://www.goratings.org/en/players/313.html
313,Kang Dongyun,2026-04-30,3560,Black,Loss,1620,Park Hamin,3429,https://www.goratings.org/en/players/313.html
313,Kang Dongyun,2026-04-17,3561,Black,Win,1173,An Sungjoon,3494,https://www.goratings.org/en/players/313.html
313,Kang Dongyun,2026-04-03,3561,White,Loss,1090,Park Junghwan,3685,https://www.goratings.org/en/players/313.html
313,Kang Dongyun,2026-03-23,3561,White,Win,1166,Lee Jihyun (m),3525,https://www.goratings.org/en/players/313.html
313,Kang Dongyun,2026-03-21,3561,White,Loss,2032,Jin Yucheng,3565,https://www.goratings.org/en/players/313.html
313,Kang Dongyun,2026-03-12,3561,White,Win,1313,Shin Jinseo,3865,https://www.goratings.org/en/players/313.html
313,Kang Dongyun,2026-03-01,3561,White,Win,1622,An Jungki,3427,https://www.goratings.org/en/players/313.html
313,Kang Dongyun,2026-02-08,3560,Black,Loss,1875,Lee Jaesung,3335,https://www.goratings.org/en/players/313.html
313,Kang Dongyun,2026-01-31,3560,Black,Loss,1364,Kim Myounghoon,3540,https://www.goratings.org/en/players/313.html
313,Kang Dongyun,2026-01-22,3560,Black,Win,1731,Song Gyusang,3385,https://www.goratings.org/en/players/313.html
313,Kang Dongyun,2026-01-20,3560,White,Loss,1178,Lee Wonyoung,3425,https://www.goratings.org/en/players/313.html
313,Kang Dongyun,2026-01-18,3560,Black,Win,1176,Kim Junghyun,3529,https://www.goratings.org/en/players/313.html
313,Kang Dongyun,2026-01-11,3560,White,Win,299,Park Jinsol,3377,https://www.goratings.org/en/players/313.html
313,Kang Dongyun,2026-01-01,3560,Black,Loss,2032,Jin Yucheng,3566,https://www.goratings.org/en/players/313.html
2032,Jin Yucheng,2026-07-22,3559,Black,Loss,1504,Chen Zijian,3537,https://www.goratings.org/en/players/2032.html
2032,Jin Yucheng,2026-07-16,3559,White,Win,1283,Yang Kaiwen,3634,https://www.goratings.org/en/players/2032.html
2032,Jin Yucheng,2026-07-13,3559,Black,Loss,1250,Tong Mengcheng,3476,https://www.goratings.org/en/players/2032.html
2032,Jin Yucheng,2026-06-22,3560,White,Loss,1232,Huang Yunsong,3550,https://www.goratings.org/en/players/2032.html
2032,Jin Yucheng,2026-06-06,3560,Black,Loss,1082,Lian Xiao,3578,https://www.goratings.org/en/players/2032.html
2032,Jin Yucheng,2026-06-03,3560,White,Loss,1232,Huang Yunsong,3550,https://www.goratings.org/en/players/2032.html
2032,Jin Yucheng,2026-05-31,3561,White,Loss,1692,Xu Haohong,3547,https://www.goratings.org/en/players/2032.html
2032,Jin Yucheng,2026-05-29,3561,Black,Win,1779,Tu Xiaoyu,3653,https://www.goratings.org/en/players/2032.html
2032,Jin Yucheng,2026-05-28,3561,Black,Win,2392,Duan Boyao,3423,https://www.goratings.org/en/players/2032.html
2032,Jin Yucheng,2026-04-15,3563,Black,Win,1771,Sim Jaeik,3331,https://www.goratings.org/en/players/2032.html
2032,Jin Yucheng,2026-03-29,3564,White,Loss,1627,Choi Jaeyoung,3475,https://www.goratings.org/en/players/2032.html
2032,Jin Yucheng,2026-03-28,3564,White,Win,1173,An Sungjoon,3494,https://www.goratings.org/en/players/2032.html
2032,Jin Yucheng,2026-03-26,3564,Black,Loss,1427,Liao Yuanhe,3598,https://www.goratings.org/en/players/2032.html
2032,Jin Yucheng,2026-03-23,3565,White,Win,1135,Dang Yifei,3688,https://www.goratings.org/en/players/2032.html
2032,Jin Yucheng,2026-03-22,3565,White,Win,1619,Song Jihoon,3493,https://www.goratings.org/en/players/2032.html
2032,Jin Yucheng,2026-03-21,3565,Black,Win,313,Kang Dongyun,3561,https://www.goratings.org/en/players/2032.html
2032,Jin Yucheng,2026-02-08,3565,Black,Win,1201,Han Taehee,3380,https://www.goratings.org/en/players/2032.html
2032,Jin Yucheng,2026-02-01,3565,White,Win,1875,Lee Jaesung,3335,https://www.goratings.org/en/players/2032.html
2032,Jin Yucheng,2026-01-23,3565,White,Loss,1194,Fan Tingyu,3601,https://www.goratings.org/en/players/2032.html
2032,Jin Yucheng,2026-01-09,3566,White,Win,1210,Ahn Kukhyun,3376,https://www.goratings.org/en/players/2032.html
2032,Jin Yucheng,2026-01-01,3566,White,Win,313,Kang Dongyun,3560,https://www.goratings.org/en/players/2032.html
1232,Huang Yunsong,2026-07-22,3550,Black,Win,1488,Chen Yunong,3495,https://www.goratings.org/en/players/1232.html
1232,Huang Yunsong,2026-07-16,3550,Black,Loss,1802,Chen Yichun,3384,https://www.goratings.org/en/players/1232.html
1232,Huang Yunsong,2026-07-13,3550,White,Win,1427,Liao Yuanhe,3585,https://www.goratings.org/en/players/1232.html
1232,Huang Yunsong,2026-07-02,3550,White,Loss,964,Jiang Weijie,3578,https://www.goratings.org/en/players/1232.html
1232,Huang Yunsong,2026-06-22,3550,Black,Win,2032,Jin Yucheng,3560,https://www.goratings.org/en/players/1232.html
1232,Huang Yunsong,2026-06-06,3550,White,Loss,2323,Ma Jingyuan,3305,https://www.goratings.org/en/players/1232.html
1232,Huang Yunsong,2026-06-04,3550,White,Win,1427,Liao Yuanhe,3588,https://www.goratings.org/en/players/1232.html
1232,Huang Yunsong,2026-06-03,3550,Black,Win,2032,Jin Yucheng,3560,https://www.goratings.org/en/players/1232.html
1232,Huang Yunsong,2026-05-31,3550,White,Loss,2165,Li Xinchen,3298,https://www.goratings.org/en/players/1232.html
1232,Huang Yunsong,2026-05-29,3550,White,Win,1391,Wang Zejin,3461,https://www.goratings.org/en/players/1232.html
1232,Huang Yunsong,2026-05-28,3550,Black,Win,2325,Qiu Yuran,3345,https://www.goratings.org/en/players/1232.html
1232,Huang Yunsong,2026-05-25,3550,Black,Loss,1314,Shin Minjun,3665,https://www.goratings.org/en/players/1232.html
1232,Huang Yunsong,2026-05-23,3550,White,Win,1231,Ichiriki Ryo,3600,https://www.goratings.org/en/players/1232.html
1232,Huang Yunsong,2026-05-18,3550,Black,Win,1282,Li Qincheng,3694,https://www.goratings.org/en/players/1232.html
1232,Huang Yunsong,2026-04-20,3548,White,Loss,1155,Mi Yuting,3590,https://www.goratings.org/en/players/1232.html
1232,Huang Yunsong,2026-04-19,3548,White,Win,1423,Li Weiqing,3696,https://www.goratings.org/en/players/1232.html
1232,Huang Yunsong,2026-04-10,3548,Black,Win,2509,Kim Dabin,3348,https://www.goratings.org/en/players/1232.html
1232,Huang Yunsong,2026-03-23,3547,White,Win,1101,Tao Xinran,3506,https://www.goratings.org/en/players/1232.html
1232,Huang Yunsong,2026-01-25,3542,Black,Loss,995,Tan Xiao,3593,https://www.goratings.org/en/players/1232.html
1232,Huang Yunsong,2026-01-23,3542,Black,Loss,1599,Xue Guanhua,3485,https://www.goratings.org/en/players/1232.html
1232,Huang Yunsong,2026-01-16,3542,Black,Loss,1194,Fan Tingyu,3601,https://www.goratings.org/en/players/1232.html
1692,Xu Haohong,2026-07-24,3547,Black,Win,1051,Zhang Tao,3479,https://www.goratings.org/en/players/1692.html
1692,Xu Haohong,2026-07-22,3547,Black,Win,1250,Tong Mengcheng,3475,https://www.goratings.org/en/players/1692.html
1692,Xu Haohong,2026-07-16,3547,Black,Loss,1292,Chen Xian,3510,https://www.goratings.org/en/players/1692.html
1692,Xu Haohong,2026-05-31,3547,Black,Win,2032,Jin Yucheng,3561,https://www.goratings.org/en/players/1692.html
1692,Xu Haohong,2026-05-29,3547,Black,Win,1596,Shen Peiran,3468,https://www.goratings.org/en/players/1692.html
1692,Xu Haohong,2026-05-28,3547,Black,Win,2447,Wang Shunbo,3212,https://www.goratings.org/en/players/1692.html
1692,Xu Haohong,2026-05-11,3546,Black,Loss,1850,Huang Mingyu,3452,https://www.goratings.org/en/players/1692.html
1692,Xu Haohong,2026-04-09,3545,White,Loss,1423,Li Weiqing,3695,https://www.goratings.org/en/players/1692.html
1692,Xu Haohong,2026-04-08,3545,Black,Win,1598,Li Chengsen,3373,https://www.goratings.org/en/players/1692.html
1692,Xu Haohong,2026-02-08,3543,White,Loss,1135,Dang Yifei,3689,https://www.goratings.org/en/players/1692.html
1692,Xu Haohong,2026-02-01,3543,White,Win,1166,Lee Jihyun (m),3526,https://www.goratings.org/en/players/1692.html
1692,Xu Haohong,2026-01-25,3543,Black,Win,1427,Liao Yuanhe,3602,https://www.goratings.org/en/players/1692.html
1692,Xu Haohong,2026-01-23,3543,White,Loss,1511,Ding Hao,3753,https://www.goratings.org/en/players/1692.html
1692,Xu Haohong,2026-01-17,3543,Black,Win,1290,Byun Sangil,3629,https://www.goratings.org/en/players/1692.html
1692,Xu Haohong,2026-01-04,3542,Black,Loss,1314,Shin Minjun,3647,https://www.goratings.org/en/players/1692.html
601,Iyama Yuta,2026-07-27,3546,White,Win,2204,Fukuoka Kotaro,3452,https://www.goratings.org/en/players/601.html
601,Iyama Yuta,2026-07-23,3546,White,Win,1269,Motoki Katsuya,3449,https://www.goratings.org/en/players/601.html
601,Iyama Yuta,2026-07-21,3546,Black,Win,1346,Sada Atsushi,3375,https://www.goratings.org/en/players/601.html
601,Iyama Yuta,2026-07-16,3546,White,Loss,175,Takao Shinji,3313,https://www.goratings.org/en/players/601.html
601,Iyama Yuta,2026-07-10,3546,White,Win,1346,Sada Atsushi,3375,https://www.goratings.org/en/players/601.html
601,Iyama Yuta,2026-07-06,3546,White,Loss,1540,Shibano Toramaru,3581,https://www.goratings.org/en/players/601.html
601,Iyama Yuta,2026-07-02,3546,White,Win,64,Yamashita Keigo,3344,https://www.goratings.org/en/players/601.html
601,Iyama Yuta,2026-06-25,3546,White,Win,182,Kono Rin,3389,https://www.goratings.org/en/players/601.html
601,Iyama Yuta,2026-06-23,3546,Black,Loss,1346,Sada Atsushi,3375,https://www.goratings.org/en/players/601.html
601,Iyama Yuta,2026-06-18,3546,Black,Win,1114,Yu Chengchi,3459,https://www.goratings.org/en/players/601.html
601,Iyama Yuta,2026-06-10,3546,Black,Loss,1290,Byun Sangil,3635,https://www.goratings.org/en/players/601.html
601,Iyama Yuta,2026-06-09,3546,Black,Win,125,Park Yeonghun,3383,https://www.goratings.org/en/players/601.html
601,Iyama Yuta,2026-06-04,3546,Black,Win,2203,Fujii Koki,3187,https://www.goratings.org/en/players/601.html
601,Iyama Yuta,2026-05-28,3546,Black,Win,1660,Koike Yoshihiro,3362,https://www.goratings.org/en/players/601.html
601,Iyama Yuta,2026-05-23,3546,White,Loss,1364,Kim Myounghoon,3536,https://www.goratings.org/en/players/601.html
601,Iyama Yuta,2026-05-18,3546,Black,Win,2371,Kuwabara Itsuki,3237,https://www.goratings.org/en/players/601.html
601,Iyama Yuta,2026-05-07,3546,White,Win,1877,Tsuji Shigehito,3195,https://www.goratings.org/en/players/601.html
601,Iyama Yuta,2026-04-09,3546,Black,Loss,1451,Hsu Chia Yuan,3511,https://www.goratings.org/en/players/601.html
601,Iyama Yuta,2026-03-23,3546,White,Win,913,Murakawa Daisuke,3388,https://www.goratings.org/en/players/601.html
601,Iyama Yuta,2026-03-12,3546,White,Loss,2204,Fukuoka Kotaro,3446,https://www.goratings.org/en/players/601.html
601,Iyama Yuta,2026-02-26,3546,Black,Win,1451,Hsu Chia Yuan,3514,https://www.goratings.org/en/players/601.html
601,Iyama Yuta,2026-02-19,3546,White,Win,1707,Otake Yu,3349,https://www.goratings.org/en/players/601.html
601,Iyama Yuta,2026-02-09,3546,White,Win,1708,Hirose Yuichi,3333,https://www.goratings.org/en/players/601.html
601,Iyama Yuta,2026-02-04,3546,White,Loss,1313,Shin Jinseo,3866,https://www.goratings.org/en/players/601.html
601,Iyama Yuta,2026-02-03,3546,Black,Win,1511,Ding Hao,3752,https://www.goratings.org/en/players/601.html
601,Iyama Yuta,2026-02-02,3546,Black,Win,1090,Park Junghwan,3683,https://www.goratings.org/en/players/601.html
601,Iyama Yuta,2026-01-22,3546,Black,Win,1114,Yu Chengchi,3457,https://www.goratings.org/en/players/601.html
601,Iyama Yuta,2026-01-19,3546,Black,Win,1114,Yu Chengchi,3457,https://www.goratings.org/en/players/601.html
601,Iyama Yuta,2026-01-08,3545,Black,Win,1187,Hirata Tomoya,3400,https://www.goratings.org/en/players/601.html
1298,Park Minkyu,2026-04-22,3539,Black,Loss,1313,Shin Jinseo,3865,https://www.goratings.org/en/players/1298.html
1298,Park Minkyu,2026-04-03,3539,Black,Loss,1173,An Sungjoon,3494,https://www.goratings.org/en/players/1298.html
1298,Park Minkyu,2026-04-02,3539,Black,Loss,2383,Kim Seungjin,3387,https://www.goratings.org/en/players/1298.html
1298,Park Minkyu,2026-03-23,3540,White,Win,1178,Lee Wonyoung,3426,https://www.goratings.org/en/players/1298.html
1298,Park Minkyu,2026-03-22,3540,White,Loss,1090,Park Junghwan,3685,https://www.goratings.org/en/players/1298.html
1298,Park Minkyu,2026-03-21,3540,Black,Loss,1090,Park Junghwan,3685,https://www.goratings.org/en/players/1298.html
1298,Park Minkyu,2026-03-09,3540,Black,Loss,1290,Byun Sangil,3633,https://www.goratings.org/en/players/1298.html
1298,Park Minkyu,2026-03-06,3541,White,Win,1364,Kim Myounghoon,3539,https://www.goratings.org/en/players/1298.html
1298,Park Minkyu,2026-03-01,3541,Black,Win,299,Park Jinsol,3375,https://www.goratings.org/en/players/1298.html
1298,Park Minkyu,2026-02-28,3541,White,Win,1290,Byun Sangil,3633,https://www.goratings.org/en/players/1298.html
1298,Park Minkyu,2026-02-23,3541,Black,Win,1099,Kim Seongjae,3340,https://www.goratings.org/en/players/1298.html
1298,Park Minkyu,2026-02-08,3541,White,Loss,340,Hong Seongji,3483,https://www.goratings.org/en/players/1298.html
1298,Park Minkyu,2026-01-31,3541,White,Win,2256,Choi Minseo,3136,https://www.goratings.org/en/players/1298.html
1298,Park Minkyu,2026-01-27,3542,White,Win,1314,Shin Minjun,3651,https://www.goratings.org/en/players/1298.html
1298,Park Minkyu,2026-01-22,3542,Black,Loss,1173,An Sungjoon,3498,https://www.goratings.org/en/players/1298.html
1298,Park Minkyu,2026-01-18,3542,White,Win,114,Weon Seongjin,3447,https://www.goratings.org/en/players/1298.html
1298,Park Minkyu,2026-01-11,3542,Black,Loss,1193,Yang Dingxin,3690,https://www.goratings.org/en/players/1298.html
1298,Park Minkyu,2026-01-01,3542,White,Win,1926,Kim Eunji,3438,https://www.goratings.org/en/players/1298.html
433,Tuo Jiaxi,2026-07-24,3538,White,Loss,1802,Chen Yichun,3384,https://www.goratings.org/en/players/433.html
433,Tuo Jiaxi,2026-07-22,3538,Black,Loss,1155,Mi Yuting,3584,https://www.goratings.org/en/players/433.html
433,Tuo Jiaxi,2026-07-16,3538,White,Win,2279,Ye Changxin,3387,https://www.goratings.org/en/players/433.html
433,Tuo Jiaxi,2026-07-02,3539,Black,Loss,1488,Chen Yunong,3495,https://www.goratings.org/en/players/433.html
433,Tuo Jiaxi,2026-07-01,3539,White,Win,1282,Li Qincheng,3693,https://www.goratings.org/en/players/433.html
433,Tuo Jiaxi,2026-06-23,3539,White,Loss,1135,Dang Yifei,3689,https://www.goratings.org/en/players/433.html
433,Tuo Jiaxi,2026-06-06,3540,Black,Win,1507,Xie Ke,3596,https://www.goratings.org/en/players/433.html
433,Tuo Jiaxi,2026-06-04,3540,Black,Loss,1283,Yang Kaiwen,3636,https://www.goratings.org/en/players/433.html
433,Tuo Jiaxi,2026-06-03,3540,White,Win,995,Tan Xiao,3597,https://www.goratings.org/en/players/433.html
433,Tuo Jiaxi,2026-06-02,3540,White,Win,2394,Wang Ruoyu,3231,https://www.goratings.org/en/players/433.html
433,Tuo Jiaxi,2026-05-31,3540,White,Win,1101,Tao Xinran,3508,https://www.goratings.org/en/players/433.html
433,Tuo Jiaxi,2026-05-29,3540,Black,Win,2270,Xu Yidi,3348,https://www.goratings.org/en/players/433.html
433,Tuo Jiaxi,2026-05-28,3540,White,Win,1595,Wang Shiyi,3501,https://www.goratings.org/en/players/433.html
433,Tuo Jiaxi,2026-05-18,3539,Black,Loss,1423,Li Weiqing,3698,https://www.goratings.org/en/players/433.html
433,Tuo Jiaxi,2026-05-09,3539,Black,Win,1201,Han Taehee,3378,https://www.goratings.org/en/players/433.html
433,Tuo Jiaxi,2026-04-09,3538,White,Loss,1166,Lee Jihyun (m),3526,https://www.goratings.org/en/players/433.html
433,Tuo Jiaxi,2026-03-22,3537,Black,Loss,1312,Xia Chenkun,3484,https://www.goratings.org/en/players/433.html
433,Tuo Jiaxi,2026-01-25,3538,White,Win,2270,Xu Yidi,3354,https://www.goratings.org/en/players/433.html
433,Tuo Jiaxi,2026-01-23,3537,Black,Loss,449,Shi Yue,3567,https://www.goratings.org/en/players/433.html
433,Tuo Jiaxi,2026-01-13,3538,White,Loss,1148,An Dongxu,3440,https://www.goratings.org/en/players/433.html
1504,Chen Zijian,2026-07-22,3537,White,Win,2032,Jin Yucheng,3559,https://www.goratings.org/en/players/1504.html
1504,Chen Zijian,2026-07-16,3537,White,Win,2323,Ma Jingyuan,3304,https://www.goratings.org/en/players/1504.html
1504,Chen Zijian,2026-06-23,3536,Black,Loss,897,Tang Weixing,3456,https://www.goratings.org/en/players/1504.html
1504,Chen Zijian,2026-06-06,3536,White,Loss,2038,Li Haotong,3413,https://www.goratings.org/en/players/1504.html
1504,Chen Zijian,2026-06-04,3536,Black,Loss,1193,Yang Dingxin,3695,https://www.goratings.org/en/players/1504.html
1504,Chen Zijian,2026-05-31,3536,White,Loss,1715,Liu Qifeng,3391,https://www.goratings.org/en/players/1504.html
1504,Chen Zijian,2026-05-29,3536,Black,Loss,1193,Yang Dingxin,3695,https://www.goratings.org/en/players/1504.html
1504,Chen Zijian,2026-05-28,3536,White,Win,1746,Wang Xinghao,3710,https://www.goratings.org/en/players/1504.html
1504,Chen Zijian,2026-01-25,3541,Black,Win,1275,Fan Yin,3586,https://www.goratings.org/en/players/1504.html
1504,Chen Zijian,2026-01-23,3541,White,Win,1155,Mi Yuting,3592,https://www.goratings.org/en/players/1504.html
1504,Chen Zijian,2026-01-12,3541,Black,Loss,1391,Wang Zejin,3461,https://www.goratings.org/en/players/1504.html
1364,Kim Myounghoon,2026-07-11,3535,White,Loss,1290,Byun Sangil,3635,https://www.goratings.org/en/players/1364.html
1364,Kim Myounghoon,2026-06-09,3535,Black,Loss,1175,Li Xuanhao,3602,https://www.goratings.org/en/players/1364.html
1364,Kim Myounghoon,2026-05-25,3536,White,Loss,1511,Ding Hao,3749,https://www.goratings.org/en/players/1364.html
1364,Kim Myounghoon,2026-05-23,3536,Black,Win,601,Iyama Yuta,3546,https://www.goratings.org/en/players/1364.html
1364,Kim Myounghoon,2026-05-15,3536,White,Loss,1166,Lee Jihyun (m),3525,https://www.goratings.org/en/players/1364.html
1364,Kim Myounghoon,2026-05-11,3536,White,Loss,995,Tan Xiao,3596,https://www.goratings.org/en/players/1364.html
1364,Kim Myounghoon,2026-04-23,3537,White,Loss,1290,Byun Sangil,3636,https://www.goratings.org/en/players/1364.html
1364,Kim Myounghoon,2026-04-15,3538,White,Win,2314,Zhang Xinyu,3227,https://www.goratings.org/en/players/1364.html
1364,Kim Myounghoon,2026-04-14,3538,White,Win,2499,Li Chongde,3054,https://www.goratings.org/en/players/1364.html
1364,Kim Myounghoon,2026-04-01,3538,White,Win,1132,Kang Yootaek,3494,https://www.goratings.org/en/players/1364.html
1364,Kim Myounghoon,2026-03-25,3539,White,Win,1223,Choi Jeong,3432,https://www.goratings.org/en/players/1364.html
1364,Kim Myounghoon,2026-03-23,3539,Black,Win,1128,Lee Wondo,3377,https://www.goratings.org/en/players/1364.html
1364,Kim Myounghoon,2026-03-16,3539,Black,Loss,1290,Byun Sangil,3634,https://www.goratings.org/en/players/1364.html
1364,Kim Myounghoon,2026-03-06,3539,Black,Loss,1298,Park Minkyu,3541,https://www.goratings.org/en/players/1364.html
1364,Kim Myounghoon,2026-03-02,3539,White,Win,1223,Choi Jeong,3431,https://www.goratings.org/en/players/1364.html
1364,Kim Myounghoon,2026-02-24,3540,Black,Win,2492,Cho Sangyeon (s),3188,https://www.goratings.org/en/players/1364.html
1364,Kim Myounghoon,2026-02-16,3540,Black,Win,99,Cho Hanseung,3421,https://www.goratings.org/en/players/1364.html
1364,Kim Myounghoon,2026-02-08,3540,Black,Loss,1314,Shin Minjun,3653,https://www.goratings.org/en/players/1364.html
1364,Kim Myounghoon,2026-01-31,3540,White,Win,313,Kang Dongyun,3560,https://www.goratings.org/en/players/1364.html
1364,Kim Myounghoon,2026-01-25,3540,White,Loss,1313,Shin Jinseo,3866,https://www.goratings.org/en/players/1364.html
1364,Kim Myounghoon,2026-01-15,3541,White,Win,1173,An Sungjoon,3499,https://www.goratings.org/en/players/1364.html
1364,Kim Myounghoon,2026-01-12,3541,Black,Win,1620,Park Hamin,3422,https://www.goratings.org/en/players/1364.html
1364,Kim Myounghoon,2026-01-09,3541,White,Win,1178,Lee Wonyoung,3424,https://www.goratings.org/en/players/1364.html
1364,Kim Myounghoon,2026-01-03,3540,Black,Loss,1622,An Jungki,3428,https://www.goratings.org/en/players/1364.html
993,Peng Liyao,2026-07-22,3534,White,Win,1427,Liao Yuanhe,3585,https://www.goratings.org/en/players/993.html
993,Peng Liyao,2026-07-16,3534,White,Win,1507,Xie Ke,3594,https://www.goratings.org/en/players/993.html
993,Peng Liyao,2026-07-13,3534,Black,Loss,449,Shi Yue,3564,https://www.goratings.org/en/players/993.html
