Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,Score,Result,FixtureSource,ResultSource,DateSource
2018-10-21,2018,Norway,Eliteserien,1,Domestic,Vålerenga,Kristiansund,0,2,0-2,A,wikipedia,wikipedia,football-data
2018-10-27,2018,Norway,Eliteserien,1,Domestic,Strømsgodset,Vålerenga,2,0,2-0,H,wikipedia,wikipedia,football-data
2018-10-28,2018,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Stabæk,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-10-28,2018,Norway,Eliteserien,1,Domestic,Brann,Rosenborg,1,2,1-2,A,wikipedia,wikipedia,football-data
2018-10-28,2018,Norway,Eliteserien,1,Domestic,Kristiansund,Sandefjord,3,2,3-2,H,wikipedia,wikipedia,football-data
2018-10-28,2018,Norway,Eliteserien,1,Domestic,Odd,Tromsø,1,0,1-0,H,wikipedia,wikipedia,football-data
2018-10-28,2018,Norway,Eliteserien,1,Domestic,Ranheim,Lillestrøm,3,2,3-2,H,wikipedia,wikipedia,football-data
2018-10-28,2018,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Haugesund,2,1,2-1,H,wikipedia,wikipedia,football-data
2018-10-29,2018,Norway,Eliteserien,1,Domestic,Start,Molde,1,3,1-3,A,wikipedia,wikipedia,football-data
2018-11-03,2018,Norway,Eliteserien,1,Domestic,Stabæk,Kristiansund,0,1,0-1,A,wikipedia,wikipedia,football-data
2018-11-04,2018,Norway,Eliteserien,1,Domestic,Brann,Strømsgodset,3,1,3-1,H,wikipedia,wikipedia,football-data
2018-11-04,2018,Norway,Eliteserien,1,Domestic,Haugesund,Ranheim,2,0,2-0,H,wikipedia,wikipedia,football-data
2018-11-04,2018,Norway,Eliteserien,1,Domestic,Rosenborg,Odd,3,1,3-1,H,wikipedia,wikipedia,football-data
2018-11-04,2018,Norway,Eliteserien,1,Domestic,Sandefjord,Start,4,1,4-1,H,wikipedia,wikipedia,football-data
2018-11-04,2018,Norway,Eliteserien,1,Domestic,Tromsø,Molde,2,4,2-4,A,wikipedia,wikipedia,football-data
2018-11-04,2018,Norway,Eliteserien,1,Domestic,Vålerenga,Sarpsborg 08,0,0,0-0,D,wikipedia,wikipedia,football-data
2018-11-05,2018,Norway,Eliteserien,1,Domestic,Lillestrøm,Bodø/Glimt,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-11-11,2018,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Vålerenga,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-11-11,2018,Norway,Eliteserien,1,Domestic,Kristiansund,Brann,3,1,3-1,H,wikipedia,wikipedia,football-data
2018-11-11,2018,Norway,Eliteserien,1,Domestic,Molde,Haugesund,2,0,2-0,H,wikipedia,wikipedia,football-data
2018-11-11,2018,Norway,Eliteserien,1,Domestic,Odd,Stabæk,0,3,0-3,A,wikipedia,wikipedia,football-data
2018-11-11,2018,Norway,Eliteserien,1,Domestic,Ranheim,Tromsø,1,2,1-2,A,wikipedia,wikipedia,football-data
2018-11-11,2018,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Sandefjord,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-11-11,2018,Norway,Eliteserien,1,Domestic,Start,Rosenborg,0,1,0-1,A,wikipedia,wikipedia,football-data
2018-11-11,2018,Norway,Eliteserien,1,Domestic,Strømsgodset,Lillestrøm,2,2,2-2,D,wikipedia,wikipedia,football-data
2018-11-24,2018,Norway,Eliteserien,1,Domestic,Brann,Odd,1,0,1-0,H,wikipedia,wikipedia,football-data
2018-11-24,2018,Norway,Eliteserien,1,Domestic,Haugesund,Start,3,1,3-1,H,wikipedia,wikipedia,football-data
2018-11-24,2018,Norway,Eliteserien,1,Domestic,Lillestrøm,Kristiansund,2,0,2-0,H,wikipedia,wikipedia,football-data
2018-11-24,2018,Norway,Eliteserien,1,Domestic,Rosenborg,Bodø/Glimt,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-11-24,2018,Norway,Eliteserien,1,Domestic,Sandefjord,Molde,1,3,1-3,A,wikipedia,wikipedia,football-data
2018-11-24,2018,Norway,Eliteserien,1,Domestic,Stabæk,Strømsgodset,2,2,2-2,D,wikipedia,wikipedia,football-data
2018-11-24,2018,Norway,Eliteserien,1,Domestic,Tromsø,Sarpsborg 08,0,2,0-2,A,wikipedia,wikipedia,football-data
2018-11-24,2018,Norway,Eliteserien,1,Domestic,Vålerenga,Ranheim,2,1,2-1,H,wikipedia,wikipedia,football-data
