Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,Score,Result,FixtureSource,ResultSource,DateSource
2019-10-27,2019,Norway,Eliteserien,1,Domestic,Tromsø,Ranheim,4,2,4-2,H,wikipedia,wikipedia,football-data
2019-10-28,2019,Norway,Eliteserien,1,Domestic,Brann,Bodø/Glimt,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-11-01,2019,Norway,Eliteserien,1,Domestic,Strømsgodset,Rosenborg,3,3,3-3,D,wikipedia,wikipedia,football-data
2019-11-02,2019,Norway,Eliteserien,1,Domestic,Molde,Kristiansund,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-11-03,2019,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Haugesund,2,2,2-2,D,wikipedia,wikipedia,football-data
2019-11-03,2019,Norway,Eliteserien,1,Domestic,Ranheim,Stabæk,0,2,0-2,A,wikipedia,wikipedia,football-data
2019-11-03,2019,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Tromsø,3,2,3-2,H,wikipedia,wikipedia,football-data
2019-11-03,2019,Norway,Eliteserien,1,Domestic,Viking,Lillestrøm,3,0,3-0,H,wikipedia,wikipedia,football-data
2019-11-03,2019,Norway,Eliteserien,1,Domestic,Vålerenga,Brann,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-11-04,2019,Norway,Eliteserien,1,Domestic,Odd,Mjøndalen,3,2,3-2,H,wikipedia,wikipedia,football-data
2019-11-08,2019,Norway,Eliteserien,1,Domestic,Brann,Odd,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-11-09,2019,Norway,Eliteserien,1,Domestic,Haugesund,Viking,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-11-10,2019,Norway,Eliteserien,1,Domestic,Kristiansund,Sarpsborg 08,4,0,4-0,H,wikipedia,wikipedia,football-data
2019-11-10,2019,Norway,Eliteserien,1,Domestic,Lillestrøm,Stabæk,1,3,1-3,A,wikipedia,wikipedia,football-data
2019-11-10,2019,Norway,Eliteserien,1,Domestic,Mjøndalen,Ranheim,3,1,3-1,H,wikipedia,wikipedia,football-data
2019-11-10,2019,Norway,Eliteserien,1,Domestic,Molde,Strømsgodset,4,0,4-0,H,wikipedia,wikipedia,football-data
2019-11-10,2019,Norway,Eliteserien,1,Domestic,Rosenborg,Bodø/Glimt,3,2,3-2,H,wikipedia,wikipedia,football-data
2019-11-10,2019,Norway,Eliteserien,1,Domestic,Tromsø,Vålerenga,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-11-24,2019,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Kristiansund,3,0,3-0,H,wikipedia,wikipedia,football-data
2019-11-24,2019,Norway,Eliteserien,1,Domestic,Odd,Tromsø,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-11-24,2019,Norway,Eliteserien,1,Domestic,Ranheim,Lillestrøm,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-11-24,2019,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Haugesund,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-11-24,2019,Norway,Eliteserien,1,Domestic,Stabæk,Mjøndalen,4,2,4-2,H,wikipedia,wikipedia,football-data
2019-11-24,2019,Norway,Eliteserien,1,Domestic,Strømsgodset,Brann,6,0,6-0,H,wikipedia,wikipedia,football-data
2019-11-24,2019,Norway,Eliteserien,1,Domestic,Viking,Rosenborg,2,2,2-2,D,wikipedia,wikipedia,football-data
2019-11-24,2019,Norway,Eliteserien,1,Domestic,Vålerenga,Molde,2,4,2-4,A,wikipedia,wikipedia,football-data
2019-12-01,2019,Norway,Eliteserien,1,Domestic,Brann,Viking,1,5,1-5,A,wikipedia,wikipedia,football-data
2019-12-01,2019,Norway,Eliteserien,1,Domestic,Haugesund,Odd,4,1,4-1,H,wikipedia,wikipedia,football-data
2019-12-01,2019,Norway,Eliteserien,1,Domestic,Kristiansund,Strømsgodset,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-12-01,2019,Norway,Eliteserien,1,Domestic,Lillestrøm,Sarpsborg 08,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-12-01,2019,Norway,Eliteserien,1,Domestic,Mjøndalen,Vålerenga,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-12-01,2019,Norway,Eliteserien,1,Domestic,Molde,Bodø/Glimt,4,2,4-2,H,wikipedia,wikipedia,football-data
2019-12-01,2019,Norway,Eliteserien,1,Domestic,Rosenborg,Ranheim,3,2,3-2,H,wikipedia,wikipedia,football-data
2019-12-01,2019,Norway,Eliteserien,1,Domestic,Tromsø,Stabæk,1,1,1-1,D,wikipedia,wikipedia,football-data
