Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,Score,Result,FixtureSource,ResultSource,DateSource
2017-10-28,2017,Norway,Eliteserien,1,Domestic,Haugesund,Brann,2,3,2-3,A,wikipedia,wikipedia,football-data
2017-10-29,2017,Norway,Eliteserien,1,Domestic,Kristiansund,Odd,2,2,2-2,D,wikipedia,wikipedia,football-data
2017-10-29,2017,Norway,Eliteserien,1,Domestic,Rosenborg,Stabæk,0,0,0-0,D,wikipedia,wikipedia,football-data
2017-10-29,2017,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Sandefjord,5,0,5-0,H,wikipedia,wikipedia,football-data
2017-10-29,2017,Norway,Eliteserien,1,Domestic,Strømsgodset,Sogndal,4,1,4-1,H,wikipedia,wikipedia,football-data
2017-10-29,2017,Norway,Eliteserien,1,Domestic,Tromsø,Viking,3,0,3-0,H,wikipedia,wikipedia,football-data
2017-10-29,2017,Norway,Eliteserien,1,Domestic,Vålerenga,Molde,1,2,1-2,A,wikipedia,wikipedia,football-data
2017-10-30,2017,Norway,Eliteserien,1,Domestic,Lillestrøm,Aalesund,4,0,4-0,H,wikipedia,wikipedia,football-data
2017-11-03,2017,Norway,Eliteserien,1,Domestic,Sandefjord,Vålerenga,2,0,2-0,H,wikipedia,wikipedia,football-data
2017-11-04,2017,Norway,Eliteserien,1,Domestic,Molde,Kristiansund,0,1,0-1,A,wikipedia,wikipedia,football-data
2017-11-05,2017,Norway,Eliteserien,1,Domestic,Aalesund,Rosenborg,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-11-05,2017,Norway,Eliteserien,1,Domestic,Brann,Lillestrøm,2,0,2-0,H,wikipedia,wikipedia,football-data
2017-11-05,2017,Norway,Eliteserien,1,Domestic,Haugesund,Strømsgodset,1,3,1-3,A,wikipedia,wikipedia,football-data
2017-11-05,2017,Norway,Eliteserien,1,Domestic,Odd,Stabæk,0,5,0-5,A,wikipedia,wikipedia,football-data
2017-11-05,2017,Norway,Eliteserien,1,Domestic,Sogndal,Tromsø,0,2,0-2,A,wikipedia,wikipedia,football-data
2017-11-05,2017,Norway,Eliteserien,1,Domestic,Viking,Sarpsborg 08,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-11-19,2017,Norway,Eliteserien,1,Domestic,Kristiansund,Sandefjord,3,2,3-2,H,wikipedia,wikipedia,football-data
2017-11-19,2017,Norway,Eliteserien,1,Domestic,Lillestrøm,Molde,0,1,0-1,A,wikipedia,wikipedia,football-data
2017-11-19,2017,Norway,Eliteserien,1,Domestic,Rosenborg,Viking,2,0,2-0,H,wikipedia,wikipedia,football-data
2017-11-19,2017,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Aalesund,1,0,1-0,H,wikipedia,wikipedia,football-data
2017-11-19,2017,Norway,Eliteserien,1,Domestic,Stabæk,Sogndal,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-11-19,2017,Norway,Eliteserien,1,Domestic,Strømsgodset,Brann,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-11-19,2017,Norway,Eliteserien,1,Domestic,Tromsø,Haugesund,2,0,2-0,H,wikipedia,wikipedia,football-data
2017-11-19,2017,Norway,Eliteserien,1,Domestic,Vålerenga,Odd,2,0,2-0,H,wikipedia,wikipedia,football-data
2017-11-26,2017,Norway,Eliteserien,1,Domestic,Aalesund,Strømsgodset,4,3,4-3,H,wikipedia,wikipedia,football-data
2017-11-26,2017,Norway,Eliteserien,1,Domestic,Brann,Tromsø,2,2,2-2,D,wikipedia,wikipedia,football-data
2017-11-26,2017,Norway,Eliteserien,1,Domestic,Haugesund,Kristiansund,2,3,2-3,A,wikipedia,wikipedia,football-data
2017-11-26,2017,Norway,Eliteserien,1,Domestic,Molde,Sarpsborg 08,2,2,2-2,D,wikipedia,wikipedia,football-data
2017-11-26,2017,Norway,Eliteserien,1,Domestic,Odd,Rosenborg,1,0,1-0,H,wikipedia,wikipedia,football-data
2017-11-26,2017,Norway,Eliteserien,1,Domestic,Sandefjord,Lillestrøm,1,3,1-3,A,wikipedia,wikipedia,football-data
2017-11-26,2017,Norway,Eliteserien,1,Domestic,Sogndal,Vålerenga,5,2,5-2,H,wikipedia,wikipedia,football-data
2017-11-26,2017,Norway,Eliteserien,1,Domestic,Viking,Stabæk,2,0,2-0,H,wikipedia,wikipedia,football-data
