Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,Score,Result,FixtureSource,ResultSource,DateSource
2024-11-02,2024,Norway,Eliteserien,1,Domestic,Viking,Sandefjord,3,2,3-2,H,wikipedia,wikipedia,football-data
2024-11-03,2024,Norway,Eliteserien,1,Domestic,Fredrikstad,Kristiansund,1,1,1-1,D,wikipedia,wikipedia,football-data
2024-11-03,2024,Norway,Eliteserien,1,Domestic,KFUM,Sarpsborg,1,2,1-2,A,wikipedia,wikipedia,football-data
2024-11-03,2024,Norway,Eliteserien,1,Domestic,Lillestrøm,Haugesund,0,1,0-1,A,wikipedia,wikipedia,football-data
2024-11-03,2024,Norway,Eliteserien,1,Domestic,Molde,Bodø/Glimt,3,3,3-3,D,wikipedia,wikipedia,football-data
2024-11-03,2024,Norway,Eliteserien,1,Domestic,Odd,Brann,0,3,0-3,A,wikipedia,wikipedia,football-data
2024-11-03,2024,Norway,Eliteserien,1,Domestic,Rosenborg,Strømsgodset,1,0,1-0,H,wikipedia,wikipedia,football-data
2024-11-03,2024,Norway,Eliteserien,1,Domestic,Tromsø,HamKam,3,3,3-3,D,wikipedia,wikipedia,football-data
2024-11-09,2024,Norway,Eliteserien,1,Domestic,Brann,Lillestrøm,2,1,2-1,H,wikipedia,wikipedia,football-data
2024-11-10,2024,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Fredrikstad,2,2,2-2,D,wikipedia,wikipedia,football-data
2024-11-10,2024,Norway,Eliteserien,1,Domestic,HamKam,Rosenborg,0,2,0-2,A,wikipedia,wikipedia,football-data
2024-11-10,2024,Norway,Eliteserien,1,Domestic,Haugesund,Tromsø,2,0,2-0,H,wikipedia,wikipedia,football-data
2024-11-10,2024,Norway,Eliteserien,1,Domestic,Kristiansund,Viking,0,1,0-1,A,wikipedia,wikipedia,football-data
2024-11-10,2024,Norway,Eliteserien,1,Domestic,Sandefjord,Odd,1,0,1-0,H,wikipedia,wikipedia,football-data
2024-11-10,2024,Norway,Eliteserien,1,Domestic,Sarpsborg,Molde,2,2,2-2,D,wikipedia,wikipedia,football-data
2024-11-10,2024,Norway,Eliteserien,1,Domestic,Strømsgodset,KFUM,1,0,1-0,H,wikipedia,wikipedia,football-data
2024-11-23,2024,Norway,Eliteserien,1,Domestic,Fredrikstad,HamKam,1,0,1-0,H,wikipedia,wikipedia,football-data
2024-11-23,2024,Norway,Eliteserien,1,Domestic,KFUM,Kristiansund,1,2,1-2,A,wikipedia,wikipedia,football-data
2024-11-23,2024,Norway,Eliteserien,1,Domestic,Lillestrøm,Sandefjord,0,3,0-3,A,wikipedia,wikipedia,football-data
2024-11-23,2024,Norway,Eliteserien,1,Domestic,Molde,Brann,2,1,2-1,H,wikipedia,wikipedia,football-data
2024-11-23,2024,Norway,Eliteserien,1,Domestic,Odd,Bodø/Glimt,0,2,0-2,A,wikipedia,wikipedia,football-data
2024-11-23,2024,Norway,Eliteserien,1,Domestic,Rosenborg,Sarpsborg,1,1,1-1,D,wikipedia,wikipedia,football-data
2024-11-23,2024,Norway,Eliteserien,1,Domestic,Tromsø,Strømsgodset,2,0,2-0,H,wikipedia,wikipedia,football-data
2024-11-23,2024,Norway,Eliteserien,1,Domestic,Viking,Haugesund,5,1,5-1,H,wikipedia,wikipedia,football-data
2024-12-01,2024,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Lillestrøm,5,2,5-2,H,wikipedia,wikipedia,football-data
2024-12-01,2024,Norway,Eliteserien,1,Domestic,Brann,Viking,1,1,1-1,D,wikipedia,wikipedia,football-data
2024-12-01,2024,Norway,Eliteserien,1,Domestic,HamKam,KFUM,0,2,0-2,A,wikipedia,wikipedia,football-data
2024-12-01,2024,Norway,Eliteserien,1,Domestic,Haugesund,Odd,2,1,2-1,H,wikipedia,wikipedia,football-data
2024-12-01,2024,Norway,Eliteserien,1,Domestic,Kristiansund,Rosenborg,0,4,0-4,A,wikipedia,wikipedia,football-data
2024-12-01,2024,Norway,Eliteserien,1,Domestic,Sandefjord,Fredrikstad,0,1,0-1,A,wikipedia,wikipedia,football-data
2024-12-01,2024,Norway,Eliteserien,1,Domestic,Sarpsborg,Tromsø,2,1,2-1,H,wikipedia,wikipedia,football-data
2024-12-01,2024,Norway,Eliteserien,1,Domestic,Strømsgodset,Molde,1,0,1-0,H,wikipedia,wikipedia,football-data
