Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,Score,Result,FixtureSource,ResultSource,DateSource
2016-04-21,2016,Norway,Eliteserien,1,Domestic,Tromsø,Rosenborg,1,2,1-2,A,wikipedia,wikipedia,football-data
2016-04-23,2016,Norway,Eliteserien,1,Domestic,Brann,Sogndal,2,0,2-0,H,wikipedia,wikipedia,football-data
2016-04-23,2016,Norway,Eliteserien,1,Domestic,Strømsgodset,Bodø/Glimt,2,0,2-0,H,wikipedia,wikipedia,football-data
2016-04-24,2016,Norway,Eliteserien,1,Domestic,Aalesund,Tromsø,6,0,6-0,H,wikipedia,wikipedia,football-data
2016-04-24,2016,Norway,Eliteserien,1,Domestic,Odd,Lillestrøm,1,3,1-3,A,wikipedia,wikipedia,football-data
2016-04-24,2016,Norway,Eliteserien,1,Domestic,Rosenborg,Viking,4,0,4-0,H,wikipedia,wikipedia,football-data
2016-04-24,2016,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Molde,4,0,4-0,H,wikipedia,wikipedia,football-data
2016-04-24,2016,Norway,Eliteserien,1,Domestic,Vålerenga,Start,2,0,2-0,H,wikipedia,wikipedia,football-data
2016-04-25,2016,Norway,Eliteserien,1,Domestic,Haugesund,Stabæk,3,1,3-1,H,wikipedia,wikipedia,football-data
2016-04-30,2016,Norway,Eliteserien,1,Domestic,Lillestrøm,Vålerenga,2,0,2-0,H,wikipedia,wikipedia,football-data
2016-04-30,2016,Norway,Eliteserien,1,Domestic,Molde,Aalesund,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-05-01,2016,Norway,Eliteserien,1,Domestic,Sogndal,Rosenborg,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-05-01,2016,Norway,Eliteserien,1,Domestic,Stabæk,Odd,1,2,1-2,A,wikipedia,wikipedia,football-data
2016-05-01,2016,Norway,Eliteserien,1,Domestic,Start,Strømsgodset,2,2,2-2,D,wikipedia,wikipedia,football-data
2016-05-01,2016,Norway,Eliteserien,1,Domestic,Tromsø,Brann,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-05-01,2016,Norway,Eliteserien,1,Domestic,Viking,Haugesund,3,2,3-2,H,wikipedia,wikipedia,football-data
2016-05-02,2016,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Sarpsborg 08,0,2,0-2,A,wikipedia,wikipedia,football-data
2016-05-07,2016,Norway,Eliteserien,1,Domestic,Brann,Start,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-05-07,2016,Norway,Eliteserien,1,Domestic,Strømsgodset,Lillestrøm,3,1,3-1,H,wikipedia,wikipedia,football-data
2016-05-07,2016,Norway,Eliteserien,1,Domestic,Viking,Tromsø,2,0,2-0,H,wikipedia,wikipedia,football-data
2016-05-08,2016,Norway,Eliteserien,1,Domestic,Aalesund,Sogndal,1,4,1-4,A,wikipedia,wikipedia,football-data
2016-05-08,2016,Norway,Eliteserien,1,Domestic,Haugesund,Molde,3,3,3-3,D,wikipedia,wikipedia,football-data
2016-05-08,2016,Norway,Eliteserien,1,Domestic,Odd,Bodø/Glimt,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-05-08,2016,Norway,Eliteserien,1,Domestic,Rosenborg,Stabæk,3,1,3-1,H,wikipedia,wikipedia,football-data
2016-05-08,2016,Norway,Eliteserien,1,Domestic,Vålerenga,Sarpsborg 08,3,0,3-0,H,wikipedia,wikipedia,football-data
2016-05-11,2016,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Vålerenga,0,0,0-0,D,wikipedia,wikipedia,football-data
2016-05-11,2016,Norway,Eliteserien,1,Domestic,Haugesund,Odd,3,1,3-1,H,wikipedia,wikipedia,football-data
2016-05-11,2016,Norway,Eliteserien,1,Domestic,Lillestrøm,Brann,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-05-11,2016,Norway,Eliteserien,1,Domestic,Molde,Strømsgodset,4,2,4-2,H,wikipedia,wikipedia,football-data
2016-05-12,2016,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Aalesund,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-05-12,2016,Norway,Eliteserien,1,Domestic,Sogndal,Tromsø,0,0,0-0,D,wikipedia,wikipedia,football-data
2016-05-12,2016,Norway,Eliteserien,1,Domestic,Stabæk,Viking,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-05-12,2016,Norway,Eliteserien,1,Domestic,Start,Rosenborg,0,2,0-2,A,wikipedia,wikipedia,football-data
2016-05-16,2016,Norway,Eliteserien,1,Domestic,Aalesund,Start,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-05-16,2016,Norway,Eliteserien,1,Domestic,Brann,Stabæk,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-05-16,2016,Norway,Eliteserien,1,Domestic,Odd,Molde,2,0,2-0,H,wikipedia,wikipedia,football-data
2016-05-16,2016,Norway,Eliteserien,1,Domestic,Rosenborg,Lillestrøm,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-05-16,2016,Norway,Eliteserien,1,Domestic,Strømsgodset,Sarpsborg 08,4,0,4-0,H,wikipedia,wikipedia,football-data
2016-05-16,2016,Norway,Eliteserien,1,Domestic,Tromsø,Bodø/Glimt,1,2,1-2,A,wikipedia,wikipedia,football-data
2016-05-16,2016,Norway,Eliteserien,1,Domestic,Viking,Sogndal,0,0,0-0,D,wikipedia,wikipedia,football-data
2016-05-16,2016,Norway,Eliteserien,1,Domestic,Vålerenga,Haugesund,0,1,0-1,A,wikipedia,wikipedia,football-data
2016-05-20,2016,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Odd,0,0,0-0,D,wikipedia,wikipedia,football-data
2016-05-21,2016,Norway,Eliteserien,1,Domestic,Molde,Brann,2,0,2-0,H,wikipedia,wikipedia,football-data
2016-05-21,2016,Norway,Eliteserien,1,Domestic,Stabæk,Tromsø,0,3,0-3,A,wikipedia,wikipedia,football-data
2016-05-22,2016,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Aalesund,0,1,0-1,A,wikipedia,wikipedia,football-data
2016-05-22,2016,Norway,Eliteserien,1,Domestic,Haugesund,Rosenborg,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-05-22,2016,Norway,Eliteserien,1,Domestic,Lillestrøm,Viking,1,2,1-2,A,wikipedia,wikipedia,football-data
2016-05-22,2016,Norway,Eliteserien,1,Domestic,Sogndal,Start,2,2,2-2,D,wikipedia,wikipedia,football-data
2016-05-22,2016,Norway,Eliteserien,1,Domestic,Strømsgodset,Vålerenga,3,2,3-2,H,wikipedia,wikipedia,football-data
2016-05-28,2016,Norway,Eliteserien,1,Domestic,Rosenborg,Molde,3,1,3-1,H,wikipedia,wikipedia,football-data
2016-05-28,2016,Norway,Eliteserien,1,Domestic,Tromsø,Sarpsborg 08,1,2,1-2,A,wikipedia,wikipedia,football-data
2016-05-29,2016,Norway,Eliteserien,1,Domestic,Aalesund,Vålerenga,2,2,2-2,D,wikipedia,wikipedia,football-data
2016-05-29,2016,Norway,Eliteserien,1,Domestic,Brann,Haugesund,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-05-29,2016,Norway,Eliteserien,1,Domestic,Odd,Strømsgodset,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-05-29,2016,Norway,Eliteserien,1,Domestic,Sogndal,Lillestrøm,2,2,2-2,D,wikipedia,wikipedia,football-data
2016-05-29,2016,Norway,Eliteserien,1,Domestic,Start,Stabæk,0,5,0-5,A,wikipedia,wikipedia,football-data
2016-05-29,2016,Norway,Eliteserien,1,Domestic,Viking,Bodø/Glimt,2,0,2-0,H,wikipedia,wikipedia,football-data
2016-07-01,2016,Norway,Eliteserien,1,Domestic,Lillestrøm,Tromsø,2,4,2-4,A,wikipedia,wikipedia,football-data
2016-07-02,2016,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Rosenborg,0,0,0-0,D,wikipedia,wikipedia,football-data
2016-07-02,2016,Norway,Eliteserien,1,Domestic,Haugesund,Start,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-07-03,2016,Norway,Eliteserien,1,Domestic,Molde,Viking,0,1,0-1,A,wikipedia,wikipedia,football-data
2016-07-03,2016,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Brann,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-07-03,2016,Norway,Eliteserien,1,Domestic,Stabæk,Sogndal,0,1,0-1,A,wikipedia,wikipedia,football-data
2016-07-03,2016,Norway,Eliteserien,1,Domestic,Vålerenga,Odd,0,1,0-1,A,wikipedia,wikipedia,football-data
2016-07-04,2016,Norway,Eliteserien,1,Domestic,Strømsgodset,Aalesund,4,2,4-2,H,wikipedia,wikipedia,football-data
2016-07-08,2016,Norway,Eliteserien,1,Domestic,Start,Bodø/Glimt,1,4,1-4,A,wikipedia,wikipedia,football-data
2016-07-09,2016,Norway,Eliteserien,1,Domestic,Brann,Vålerenga,4,1,4-1,H,wikipedia,wikipedia,football-data
2016-07-09,2016,Norway,Eliteserien,1,Domestic,Rosenborg,Sarpsborg 08,5,2,5-2,H,wikipedia,wikipedia,football-data
2016-07-09,2016,Norway,Eliteserien,1,Domestic,Sogndal,Molde,4,3,4-3,H,wikipedia,wikipedia,football-data
2016-07-09,2016,Norway,Eliteserien,1,Domestic,Tromsø,Haugesund,2,2,2-2,D,wikipedia,wikipedia,football-data
2016-07-09,2016,Norway,Eliteserien,1,Domestic,Viking,Strømsgodset,0,1,0-1,A,wikipedia,wikipedia,football-data
2016-07-10,2016,Norway,Eliteserien,1,Domestic,Lillestrøm,Stabæk,1,2,1-2,A,wikipedia,wikipedia,football-data
2016-07-10,2016,Norway,Eliteserien,1,Domestic,Odd,Aalesund,4,1,4-1,H,wikipedia,wikipedia,football-data
2016-07-15,2016,Norway,Eliteserien,1,Domestic,Vålerenga,Sogndal,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-07-16,2016,Norway,Eliteserien,1,Domestic,Aalesund,Rosenborg,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-07-16,2016,Norway,Eliteserien,1,Domestic,Haugesund,Viking,4,1,4-1,H,wikipedia,wikipedia,football-data
2016-07-17,2016,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Odd,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-07-17,2016,Norway,Eliteserien,1,Domestic,Molde,Start,2,2,2-2,D,wikipedia,wikipedia,football-data
2016-07-17,2016,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Lillestrøm,3,0,3-0,H,wikipedia,wikipedia,football-data
2016-07-17,2016,Norway,Eliteserien,1,Domestic,Stabæk,Brann,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-07-17,2016,Norway,Eliteserien,1,Domestic,Strømsgodset,Tromsø,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-07-22,2016,Norway,Eliteserien,1,Domestic,Brann,Aalesund,6,0,6-0,H,wikipedia,wikipedia,football-data
2016-07-23,2016,Norway,Eliteserien,1,Domestic,Molde,Sarpsborg 08,0,1,0-1,A,wikipedia,wikipedia,football-data
2016-07-23,2016,Norway,Eliteserien,1,Domestic,Rosenborg,Haugesund,6,0,6-0,H,wikipedia,wikipedia,football-data
2016-07-24,2016,Norway,Eliteserien,1,Domestic,Lillestrøm,Strømsgodset,2,0,2-0,H,wikipedia,wikipedia,football-data
2016-07-24,2016,Norway,Eliteserien,1,Domestic,Odd,Viking,2,2,2-2,D,wikipedia,wikipedia,football-data
2016-07-24,2016,Norway,Eliteserien,1,Domestic,Sogndal,Bodø/Glimt,2,2,2-2,D,wikipedia,wikipedia,football-data
2016-07-24,2016,Norway,Eliteserien,1,Domestic,Start,Vålerenga,2,4,2-4,A,wikipedia,wikipedia,football-data
2016-07-24,2016,Norway,Eliteserien,1,Domestic,Tromsø,Stabæk,2,2,2-2,D,wikipedia,wikipedia,football-data
2016-07-29,2016,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Start,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-07-31,2016,Norway,Eliteserien,1,Domestic,Aalesund,Lillestrøm,2,0,2-0,H,wikipedia,wikipedia,football-data
2016-07-31,2016,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Tromsø,0,3,0-3,A,wikipedia,wikipedia,football-data
2016-07-31,2016,Norway,Eliteserien,1,Domestic,Haugesund,Sogndal,0,1,0-1,A,wikipedia,wikipedia,football-data
2016-07-31,2016,Norway,Eliteserien,1,Domestic,Odd,Brann,1,3,1-3,A,wikipedia,wikipedia,football-data
2016-07-31,2016,Norway,Eliteserien,1,Domestic,Strømsgodset,Stabæk,2,2,2-2,D,wikipedia,wikipedia,football-data
2016-08-01,2016,Norway,Eliteserien,1,Domestic,Vålerenga,Molde,3,0,3-0,H,wikipedia,wikipedia,football-data
2016-08-05,2016,Norway,Eliteserien,1,Domestic,Tromsø,Aalesund,1,2,1-2,A,wikipedia,wikipedia,football-data
2016-08-06,2016,Norway,Eliteserien,1,Domestic,Lillestrøm,Rosenborg,3,4,3-4,A,wikipedia,wikipedia,football-data
2016-08-06,2016,Norway,Eliteserien,1,Domestic,Molde,Bodø/Glimt,3,2,3-2,H,wikipedia,wikipedia,football-data
2016-08-07,2016,Norway,Eliteserien,1,Domestic,Brann,Strømsgodset,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-08-07,2016,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Vålerenga,0,2,0-2,A,wikipedia,wikipedia,football-data
2016-08-07,2016,Norway,Eliteserien,1,Domestic,Sogndal,Viking,1,2,1-2,A,wikipedia,wikipedia,football-data
2016-08-07,2016,Norway,Eliteserien,1,Domestic,Stabæk,Haugesund,0,1,0-1,A,wikipedia,wikipedia,football-data
2016-08-07,2016,Norway,Eliteserien,1,Domestic,Start,Odd,1,2,1-2,A,wikipedia,wikipedia,football-data
2016-08-11,2016,Norway,Eliteserien,1,Domestic,Viking,Rosenborg,0,2,0-2,A,wikipedia,wikipedia,football-data
2016-08-13,2016,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Lillestrøm,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-08-13,2016,Norway,Eliteserien,1,Domestic,Vålerenga,Brann,3,2,3-2,H,wikipedia,wikipedia,football-data
2016-08-14,2016,Norway,Eliteserien,1,Domestic,Aalesund,Molde,0,2,0-2,A,wikipedia,wikipedia,football-data
2016-08-14,2016,Norway,Eliteserien,1,Domestic,Haugesund,Tromsø,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-08-14,2016,Norway,Eliteserien,1,Domestic,Odd,Sarpsborg 08,0,0,0-0,D,wikipedia,wikipedia,football-data
2016-08-14,2016,Norway,Eliteserien,1,Domestic,Rosenborg,Sogndal,3,1,3-1,H,wikipedia,wikipedia,football-data
2016-08-14,2016,Norway,Eliteserien,1,Domestic,Strømsgodset,Start,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-08-14,2016,Norway,Eliteserien,1,Domestic,Viking,Stabæk,2,2,2-2,D,wikipedia,wikipedia,football-data
2016-08-19,2016,Norway,Eliteserien,1,Domestic,Vålerenga,Bodø/Glimt,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-08-20,2016,Norway,Eliteserien,1,Domestic,Lillestrøm,Haugesund,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-08-21,2016,Norway,Eliteserien,1,Domestic,Brann,Rosenborg,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-08-21,2016,Norway,Eliteserien,1,Domestic,Molde,Odd,4,2,4-2,H,wikipedia,wikipedia,football-data
2016-08-21,2016,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Strømsgodset,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-08-21,2016,Norway,Eliteserien,1,Domestic,Stabæk,Aalesund,3,0,3-0,H,wikipedia,wikipedia,football-data
2016-08-21,2016,Norway,Eliteserien,1,Domestic,Start,Sogndal,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-08-21,2016,Norway,Eliteserien,1,Domestic,Tromsø,Viking,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-08-26,2016,Norway,Eliteserien,1,Domestic,Aalesund,Sarpsborg 08,2,2,2-2,D,wikipedia,wikipedia,football-data
2016-08-27,2016,Norway,Eliteserien,1,Domestic,Haugesund,Brann,3,2,3-2,H,wikipedia,wikipedia,football-data
2016-08-27,2016,Norway,Eliteserien,1,Domestic,Strømsgodset,Molde,0,2,0-2,A,wikipedia,wikipedia,football-data
2016-08-28,2016,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Start,2,0,2-0,H,wikipedia,wikipedia,football-data
2016-08-28,2016,Norway,Eliteserien,1,Domestic,Odd,Vålerenga,1,2,1-2,A,wikipedia,wikipedia,football-data
2016-08-28,2016,Norway,Eliteserien,1,Domestic,Rosenborg,Tromsø,3,1,3-1,H,wikipedia,wikipedia,football-data
2016-08-28,2016,Norway,Eliteserien,1,Domestic,Sogndal,Stabæk,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-08-28,2016,Norway,Eliteserien,1,Domestic,Viking,Lillestrøm,2,2,2-2,D,wikipedia,wikipedia,football-data
2016-09-09,2016,Norway,Eliteserien,1,Domestic,Start,Aalesund,1,4,1-4,A,wikipedia,wikipedia,football-data
2016-09-10,2016,Norway,Eliteserien,1,Domestic,Brann,Viking,0,0,0-0,D,wikipedia,wikipedia,football-data
2016-09-10,2016,Norway,Eliteserien,1,Domestic,Vålerenga,Strømsgodset,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-09-11,2016,Norway,Eliteserien,1,Domestic,Lillestrøm,Odd,2,4,2-4,A,wikipedia,wikipedia,football-data
2016-09-11,2016,Norway,Eliteserien,1,Domestic,Molde,Haugesund,0,0,0-0,D,wikipedia,wikipedia,football-data
2016-09-11,2016,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Bodø/Glimt,1,2,1-2,A,wikipedia,wikipedia,football-data
2016-09-11,2016,Norway,Eliteserien,1,Domestic,Stabæk,Rosenborg,0,2,0-2,A,wikipedia,wikipedia,football-data
2016-09-11,2016,Norway,Eliteserien,1,Domestic,Tromsø,Sogndal,2,0,2-0,H,wikipedia,wikipedia,football-data
2016-09-16,2016,Norway,Eliteserien,1,Domestic,Haugesund,Vålerenga,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-09-17,2016,Norway,Eliteserien,1,Domestic,Tromsø,Lillestrøm,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-09-17,2016,Norway,Eliteserien,1,Domestic,Viking,Molde,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-09-18,2016,Norway,Eliteserien,1,Domestic,Aalesund,Strømsgodset,4,2,4-2,H,wikipedia,wikipedia,football-data
2016-09-18,2016,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Brann,1,3,1-3,A,wikipedia,wikipedia,football-data
2016-09-18,2016,Norway,Eliteserien,1,Domestic,Odd,Stabæk,0,1,0-1,A,wikipedia,wikipedia,football-data
2016-09-18,2016,Norway,Eliteserien,1,Domestic,Rosenborg,Start,2,0,2-0,H,wikipedia,wikipedia,football-data
2016-09-18,2016,Norway,Eliteserien,1,Domestic,Sogndal,Sarpsborg 08,3,0,3-0,H,wikipedia,wikipedia,football-data
2016-09-24,2016,Norway,Eliteserien,1,Domestic,Molde,Rosenborg,1,3,1-3,A,wikipedia,wikipedia,football-data
2016-09-24,2016,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Viking,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-09-25,2016,Norway,Eliteserien,1,Domestic,Brann,Tromsø,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-09-25,2016,Norway,Eliteserien,1,Domestic,Lillestrøm,Sogndal,1,2,1-2,A,wikipedia,wikipedia,football-data
2016-09-25,2016,Norway,Eliteserien,1,Domestic,Start,Haugesund,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-09-25,2016,Norway,Eliteserien,1,Domestic,Strømsgodset,Odd,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-09-25,2016,Norway,Eliteserien,1,Domestic,Vålerenga,Aalesund,0,1,0-1,A,wikipedia,wikipedia,football-data
2016-09-26,2016,Norway,Eliteserien,1,Domestic,Stabæk,Bodø/Glimt,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-09-30,2016,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Strømsgodset,4,2,4-2,H,wikipedia,wikipedia,football-data
2016-10-01,2016,Norway,Eliteserien,1,Domestic,Sogndal,Brann,0,0,0-0,D,wikipedia,wikipedia,football-data
2016-10-01,2016,Norway,Eliteserien,1,Domestic,Stabæk,Lillestrøm,1,2,1-2,A,wikipedia,wikipedia,football-data
2016-10-02,2016,Norway,Eliteserien,1,Domestic,Aalesund,Odd,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-10-02,2016,Norway,Eliteserien,1,Domestic,Haugesund,Sarpsborg 08,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-10-02,2016,Norway,Eliteserien,1,Domestic,Rosenborg,Vålerenga,3,1,3-1,H,wikipedia,wikipedia,football-data
2016-10-02,2016,Norway,Eliteserien,1,Domestic,Tromsø,Molde,0,2,0-2,A,wikipedia,wikipedia,football-data
2016-10-02,2016,Norway,Eliteserien,1,Domestic,Viking,Start,2,0,2-0,H,wikipedia,wikipedia,football-data
2016-10-14,2016,Norway,Eliteserien,1,Domestic,Strømsgodset,Viking,1,1,1-1,D,wikipedia,wikipedia,football-data
