Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,Score,Result,FixtureSource,ResultSource,DateSource
2020-06-28,2020,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Sarpsborg 08,2,1,2-1,H,wikipedia,wikipedia,football-data
2020-06-28,2020,Norway,Eliteserien,1,Domestic,Brann,Rosenborg,1,2,1-2,A,wikipedia,wikipedia,football-data
2020-06-28,2020,Norway,Eliteserien,1,Domestic,Mjøndalen,Kristiansund,1,2,1-2,A,wikipedia,wikipedia,football-data
2020-06-28,2020,Norway,Eliteserien,1,Domestic,Molde,Stabæk,4,1,4-1,H,wikipedia,wikipedia,football-data
2020-06-28,2020,Norway,Eliteserien,1,Domestic,Sandefjord,Haugesund,0,1,0-1,A,wikipedia,wikipedia,football-data
2020-06-28,2020,Norway,Eliteserien,1,Domestic,Strømsgodset,Aalesund,1,1,1-1,D,wikipedia,wikipedia,football-data
2020-07-01,2020,Norway,Eliteserien,1,Domestic,Aalesund,Mjøndalen,1,3,1-3,A,wikipedia,wikipedia,football-data
2020-07-01,2020,Norway,Eliteserien,1,Domestic,Haugesund,Start,1,0,1-0,H,wikipedia,wikipedia,football-data
2020-07-01,2020,Norway,Eliteserien,1,Domestic,Odd,Bodø/Glimt,0,4,0-4,A,wikipedia,wikipedia,football-data
2020-07-01,2020,Norway,Eliteserien,1,Domestic,Rosenborg,Vålerenga,1,1,1-1,D,wikipedia,wikipedia,football-data
2020-07-01,2020,Norway,Eliteserien,1,Domestic,Stabæk,Strømsgodset,2,0,2-0,H,wikipedia,wikipedia,football-data
2020-07-01,2020,Norway,Eliteserien,1,Domestic,Viking,Sandefjord,2,0,2-0,H,wikipedia,wikipedia,football-data
2020-07-02,2020,Norway,Eliteserien,1,Domestic,Kristiansund,Molde,2,2,2-2,D,wikipedia,wikipedia,football-data
2020-07-02,2020,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Brann,0,1,0-1,A,wikipedia,wikipedia,football-data
2020-07-04,2020,Norway,Eliteserien,1,Domestic,Start,Viking,1,1,1-1,D,wikipedia,wikipedia,football-data
2020-07-04,2020,Norway,Eliteserien,1,Domestic,Vålerenga,Aalesund,2,2,2-2,D,wikipedia,wikipedia,football-data
2020-07-05,2020,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Brann,5,0,5-0,H,wikipedia,wikipedia,football-data
2020-07-05,2020,Norway,Eliteserien,1,Domestic,Molde,Mjøndalen,2,1,2-1,H,wikipedia,wikipedia,football-data
2020-07-05,2020,Norway,Eliteserien,1,Domestic,Odd,Haugesund,0,0,0-0,D,wikipedia,wikipedia,football-data
2020-07-05,2020,Norway,Eliteserien,1,Domestic,Sandefjord,Sarpsborg 08,0,3,0-3,A,wikipedia,wikipedia,football-data
2020-07-05,2020,Norway,Eliteserien,1,Domestic,Stabæk,Rosenborg,0,3,0-3,A,wikipedia,wikipedia,football-data
2020-07-05,2020,Norway,Eliteserien,1,Domestic,Strømsgodset,Kristiansund,2,2,2-2,D,wikipedia,wikipedia,football-data
2020-07-11,2020,Norway,Eliteserien,1,Domestic,Haugesund,Molde,0,3,0-3,A,wikipedia,wikipedia,football-data
2020-07-11,2020,Norway,Eliteserien,1,Domestic,Rosenborg,Strømsgodset,3,0,3-0,H,wikipedia,wikipedia,football-data
2020-07-12,2020,Norway,Eliteserien,1,Domestic,Aalesund,Bodø/Glimt,1,6,1-6,A,wikipedia,wikipedia,football-data
