Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,Score,Result,FixtureSource,ResultSource,DateSource
2022-10-19,2022,Norway,Eliteserien,1,Domestic,Jerv,Aalesund,0,1,0-1,A,wikipedia,wikipedia,football-data
2022-10-22,2022,Norway,Eliteserien,1,Domestic,HamKam,Strømsgodset,1,1,1-1,D,wikipedia,wikipedia,football-data
2022-10-22,2022,Norway,Eliteserien,1,Domestic,Odd,Vålerenga,2,1,2-1,H,wikipedia,wikipedia,football-data
2022-10-23,2022,Norway,Eliteserien,1,Domestic,Aalesund,Sandefjord,1,0,1-0,H,wikipedia,wikipedia,football-data
2022-10-23,2022,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Kristiansund,5,0,5-0,H,wikipedia,wikipedia,football-data
2022-10-23,2022,Norway,Eliteserien,1,Domestic,Haugesund,Lillestrøm,0,1,0-1,A,wikipedia,wikipedia,football-data
2022-10-23,2022,Norway,Eliteserien,1,Domestic,Jerv,Viking,2,2,2-2,D,wikipedia,wikipedia,football-data
2022-10-23,2022,Norway,Eliteserien,1,Domestic,Molde,Rosenborg,2,1,2-1,H,wikipedia,wikipedia,football-data
2022-10-23,2022,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Tromsø,1,1,1-1,D,wikipedia,wikipedia,football-data
2022-10-29,2022,Norway,Eliteserien,1,Domestic,Strømsgodset,Haugesund,1,2,1-2,A,wikipedia,wikipedia,football-data
2022-10-29,2022,Norway,Eliteserien,1,Domestic,Vålerenga,Sarpsborg 08,3,3,3-3,D,wikipedia,wikipedia,football-data
2022-10-30,2022,Norway,Eliteserien,1,Domestic,Kristiansund,Aalesund,4,0,4-0,H,wikipedia,wikipedia,football-data
2022-10-30,2022,Norway,Eliteserien,1,Domestic,Lillestrøm,Odd,0,2,0-2,A,wikipedia,wikipedia,football-data
2022-10-30,2022,Norway,Eliteserien,1,Domestic,Rosenborg,Bodø/Glimt,3,2,3-2,H,wikipedia,wikipedia,football-data
2022-10-30,2022,Norway,Eliteserien,1,Domestic,Sandefjord,HamKam,1,2,1-2,A,wikipedia,wikipedia,football-data
2022-10-30,2022,Norway,Eliteserien,1,Domestic,Tromsø,Jerv,2,2,2-2,D,wikipedia,wikipedia,football-data
2022-10-30,2022,Norway,Eliteserien,1,Domestic,Viking,Molde,1,4,1-4,A,wikipedia,wikipedia,football-data
2022-11-06,2022,Norway,Eliteserien,1,Domestic,Aalesund,Lillestrøm,2,1,2-1,H,wikipedia,wikipedia,football-data
2022-11-06,2022,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Viking,5,4,5-4,H,wikipedia,wikipedia,football-data
2022-11-06,2022,Norway,Eliteserien,1,Domestic,HamKam,Tromsø,1,2,1-2,A,wikipedia,wikipedia,football-data
2022-11-06,2022,Norway,Eliteserien,1,Domestic,Haugesund,Vålerenga,1,1,1-1,D,wikipedia,wikipedia,football-data
2022-11-06,2022,Norway,Eliteserien,1,Domestic,Jerv,Rosenborg,2,4,2-4,A,wikipedia,wikipedia,football-data
2022-11-06,2022,Norway,Eliteserien,1,Domestic,Molde,Sandefjord,2,1,2-1,H,wikipedia,wikipedia,football-data
2022-11-06,2022,Norway,Eliteserien,1,Domestic,Odd,Strømsgodset,5,1,5-1,H,wikipedia,wikipedia,football-data
2022-11-06,2022,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Kristiansund,2,2,2-2,D,wikipedia,wikipedia,football-data
2022-11-13,2022,Norway,Eliteserien,1,Domestic,Kristiansund,Jerv,1,1,1-1,D,wikipedia,wikipedia,football-data
2022-11-13,2022,Norway,Eliteserien,1,Domestic,Lillestrøm,HamKam,3,1,3-1,H,wikipedia,wikipedia,football-data
2022-11-13,2022,Norway,Eliteserien,1,Domestic,Rosenborg,Sarpsborg 08,2,3,2-3,A,wikipedia,wikipedia,football-data
2022-11-13,2022,Norway,Eliteserien,1,Domestic,Sandefjord,Haugesund,2,2,2-2,D,wikipedia,wikipedia,football-data
2022-11-13,2022,Norway,Eliteserien,1,Domestic,Strømsgodset,Bodø/Glimt,2,4,2-4,A,wikipedia,wikipedia,football-data
2022-11-13,2022,Norway,Eliteserien,1,Domestic,Tromsø,Aalesund,2,2,2-2,D,wikipedia,wikipedia,football-data
2022-11-13,2022,Norway,Eliteserien,1,Domestic,Viking,Odd,1,1,1-1,D,wikipedia,wikipedia,football-data
2022-11-13,2022,Norway,Eliteserien,1,Domestic,Vålerenga,Molde,1,2,1-2,A,wikipedia,wikipedia,football-data
