Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,Score,Result,FixtureSource,ResultSource,DateSource
2019-04-25,2019,Sweden,Allsvenskan,1,Domestic,Helsingborgs IF,GIF Sundsvall,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-04-25,2019,Sweden,Allsvenskan,1,Domestic,Kalmar FF,IFK Göteborg,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-04-27,2019,Sweden,Allsvenskan,1,Domestic,IK Sirius,IF Elfsborg,2,4,2-4,A,wikipedia,wikipedia,football-data
2019-04-28,2019,Sweden,Allsvenskan,1,Domestic,BK Häcken,AFC Eskilstuna,3,0,3-0,H,wikipedia,wikipedia,football-data
2019-04-28,2019,Sweden,Allsvenskan,1,Domestic,Hammarby,Djurgårdens IF,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-04-28,2019,Sweden,Allsvenskan,1,Domestic,IFK Norrköping,Malmö FF,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-04-29,2019,Sweden,Allsvenskan,1,Domestic,GIF Sundsvall,Falkenbergs FF,3,1,3-1,H,wikipedia,wikipedia,football-data
2019-04-29,2019,Sweden,Allsvenskan,1,Domestic,IFK Göteborg,AIK,3,0,3-0,H,wikipedia,wikipedia,football-data
2019-04-29,2019,Sweden,Allsvenskan,1,Domestic,Örebro SK,Kalmar FF,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-04-29,2019,Sweden,Allsvenskan,1,Domestic,Östersunds FK,Helsingborgs IF,3,0,3-0,H,wikipedia,wikipedia,football-data
2019-05-04,2019,Sweden,Allsvenskan,1,Domestic,AIK,AFC Eskilstuna,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-05-04,2019,Sweden,Allsvenskan,1,Domestic,IK Sirius,IFK Göteborg,2,4,2-4,A,wikipedia,wikipedia,football-data
2019-05-05,2019,Sweden,Allsvenskan,1,Domestic,BK Häcken,GIF Sundsvall,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-05-05,2019,Sweden,Allsvenskan,1,Domestic,Falkenbergs FF,Malmö FF,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-05-05,2019,Sweden,Allsvenskan,1,Domestic,Kalmar FF,Östersunds FK,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-05-05,2019,Sweden,Allsvenskan,1,Domestic,Örebro SK,Hammarby,2,3,2-3,A,wikipedia,wikipedia,football-data
2019-05-06,2019,Sweden,Allsvenskan,1,Domestic,Helsingborgs IF,Djurgårdens IF,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-05-06,2019,Sweden,Allsvenskan,1,Domestic,IF Elfsborg,IFK Norrköping,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-05-10,2019,Sweden,Allsvenskan,1,Domestic,Hammarby,IK Sirius,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-05-11,2019,Sweden,Allsvenskan,1,Domestic,AFC Eskilstuna,Falkenbergs FF,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-05-11,2019,Sweden,Allsvenskan,1,Domestic,GIF Sundsvall,Örebro SK,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-05-11,2019,Sweden,Allsvenskan,1,Domestic,Kalmar FF,Helsingborgs IF,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-05-11,2019,Sweden,Allsvenskan,1,Domestic,Östersunds FK,BK Häcken,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-05-12,2019,Sweden,Allsvenskan,1,Domestic,Djurgårdens IF,AIK,0,2,0-2,A,wikipedia,wikipedia,football-data
2019-05-12,2019,Sweden,Allsvenskan,1,Domestic,Malmö FF,IF Elfsborg,4,1,4-1,H,wikipedia,wikipedia,football-data
2019-05-13,2019,Sweden,Allsvenskan,1,Domestic,IFK Norrköping,IFK Göteborg,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-05-14,2019,Sweden,Allsvenskan,1,Domestic,Hammarby,Östersunds FK,4,0,4-0,H,wikipedia,wikipedia,football-data
2019-05-15,2019,Sweden,Allsvenskan,1,Domestic,BK Häcken,Kalmar FF,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-05-15,2019,Sweden,Allsvenskan,1,Domestic,Falkenbergs FF,Djurgårdens IF,0,3,0-3,A,wikipedia,wikipedia,football-data
2019-05-15,2019,Sweden,Allsvenskan,1,Domestic,Helsingborgs IF,AIK,1,3,1-3,A,wikipedia,wikipedia,football-data
2019-05-15,2019,Sweden,Allsvenskan,1,Domestic,IF Elfsborg,AFC Eskilstuna,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-05-15,2019,Sweden,Allsvenskan,1,Domestic,IK Sirius,GIF Sundsvall,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-05-16,2019,Sweden,Allsvenskan,1,Domestic,IFK Göteborg,Malmö FF,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-05-16,2019,Sweden,Allsvenskan,1,Domestic,Örebro SK,IFK Norrköping,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-05-18,2019,Sweden,Allsvenskan,1,Domestic,AFC Eskilstuna,Helsingborgs IF,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-05-19,2019,Sweden,Allsvenskan,1,Domestic,Djurgårdens IF,IF Elfsborg,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-05-19,2019,Sweden,Allsvenskan,1,Domestic,IK Sirius,BK Häcken,3,4,3-4,A,wikipedia,wikipedia,football-data
2019-05-19,2019,Sweden,Allsvenskan,1,Domestic,Malmö FF,Kalmar FF,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-05-20,2019,Sweden,Allsvenskan,1,Domestic,AIK,Falkenbergs FF,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-05-20,2019,Sweden,Allsvenskan,1,Domestic,IFK Göteborg,Hammarby,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-05-20,2019,Sweden,Allsvenskan,1,Domestic,IFK Norrköping,GIF Sundsvall,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-05-20,2019,Sweden,Allsvenskan,1,Domestic,Östersunds FK,Örebro SK,1,3,1-3,A,wikipedia,wikipedia,football-data
2019-05-24,2019,Sweden,Allsvenskan,1,Domestic,GIF Sundsvall,AIK,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-05-25,2019,Sweden,Allsvenskan,1,Domestic,BK Häcken,IFK Göteborg,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-05-25,2019,Sweden,Allsvenskan,1,Domestic,Helsingborgs IF,Falkenbergs FF,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-05-25,2019,Sweden,Allsvenskan,1,Domestic,Malmö FF,AFC Eskilstuna,5,0,5-0,H,wikipedia,wikipedia,football-data
2019-05-26,2019,Sweden,Allsvenskan,1,Domestic,Djurgårdens IF,Östersunds FK,3,1,3-1,H,wikipedia,wikipedia,football-data
2019-05-26,2019,Sweden,Allsvenskan,1,Domestic,Kalmar FF,IF Elfsborg,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-05-27,2019,Sweden,Allsvenskan,1,Domestic,Hammarby,IFK Norrköping,2,2,2-2,D,wikipedia,wikipedia,football-data
2019-05-27,2019,Sweden,Allsvenskan,1,Domestic,Örebro SK,IK Sirius,0,2,0-2,A,wikipedia,wikipedia,football-data
2019-05-28,2019,Sweden,Allsvenskan,1,Domestic,Malmö FF,GIF Sundsvall,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-06-01,2019,Sweden,Allsvenskan,1,Domestic,Falkenbergs FF,Kalmar FF,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-06-01,2019,Sweden,Allsvenskan,1,Domestic,IFK Göteborg,Örebro SK,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-06-01,2019,Sweden,Allsvenskan,1,Domestic,IK Sirius,Djurgårdens IF,0,2,0-2,A,wikipedia,wikipedia,football-data
2019-06-01,2019,Sweden,Allsvenskan,1,Domestic,Östersunds FK,GIF Sundsvall,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-06-02,2019,Sweden,Allsvenskan,1,Domestic,AFC Eskilstuna,IFK Norrköping,0,2,0-2,A,wikipedia,wikipedia,football-data
2019-06-02,2019,Sweden,Allsvenskan,1,Domestic,AIK,Hammarby,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-06-02,2019,Sweden,Allsvenskan,1,Domestic,Helsingborgs IF,Malmö FF,0,1,0-1,A,wikipedia,wikipedia,football-data
