Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,Score,Result,FixtureSource,ResultSource,DateSource
2021-08-02,2021,Sweden,Allsvenskan,1,Domestic,IFK Göteborg,IFK Norrköping,1,2,1-2,A,wikipedia,wikipedia,football-data
2021-08-02,2021,Sweden,Allsvenskan,1,Domestic,IK Sirius,Örebro SK,1,2,1-2,A,wikipedia,wikipedia,football-data
2021-08-07,2021,Sweden,Allsvenskan,1,Domestic,Halmstads BK,Malmö FF,0,0,0-0,D,wikipedia,wikipedia,football-data
2021-08-07,2021,Sweden,Allsvenskan,1,Domestic,Örebro SK,Mjällby AIF,2,2,2-2,D,wikipedia,wikipedia,football-data
2021-08-08,2021,Sweden,Allsvenskan,1,Domestic,BK Häcken,Östersunds FK,5,0,5-0,H,wikipedia,wikipedia,football-data
2021-08-08,2021,Sweden,Allsvenskan,1,Domestic,Djurgårdens IF,AIK,1,4,1-4,A,wikipedia,wikipedia,football-data
2021-08-08,2021,Sweden,Allsvenskan,1,Domestic,IF Elfsborg,Degerfors IF,3,0,3-0,H,wikipedia,wikipedia,football-data
2021-08-08,2021,Sweden,Allsvenskan,1,Domestic,IFK Göteborg,Hammarby,0,0,0-0,D,wikipedia,wikipedia,football-data
2021-08-09,2021,Sweden,Allsvenskan,1,Domestic,IFK Norrköping,Kalmar FF,1,2,1-2,A,wikipedia,wikipedia,football-data
2021-08-09,2021,Sweden,Allsvenskan,1,Domestic,Varbergs BoIS,IK Sirius,0,0,0-0,D,wikipedia,wikipedia,football-data
2021-08-14,2021,Sweden,Allsvenskan,1,Domestic,Kalmar FF,Halmstads BK,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-08-14,2021,Sweden,Allsvenskan,1,Domestic,Malmö FF,IFK Göteborg,2,3,2-3,A,wikipedia,wikipedia,football-data
2021-08-15,2021,Sweden,Allsvenskan,1,Domestic,Degerfors IF,BK Häcken,3,0,3-0,H,wikipedia,wikipedia,football-data
2021-08-15,2021,Sweden,Allsvenskan,1,Domestic,Hammarby,IF Elfsborg,0,2,0-2,A,wikipedia,wikipedia,football-data
2021-08-15,2021,Sweden,Allsvenskan,1,Domestic,Mjällby AIF,Djurgårdens IF,0,1,0-1,A,wikipedia,wikipedia,football-data
2021-08-15,2021,Sweden,Allsvenskan,1,Domestic,Östersunds FK,IFK Norrköping,1,2,1-2,A,wikipedia,wikipedia,football-data
2021-08-16,2021,Sweden,Allsvenskan,1,Domestic,IK Sirius,AIK,0,1,0-1,A,wikipedia,wikipedia,football-data
2021-08-16,2021,Sweden,Allsvenskan,1,Domestic,Varbergs BoIS,Örebro SK,1,0,1-0,H,wikipedia,wikipedia,football-data
2021-08-21,2021,Sweden,Allsvenskan,1,Domestic,Malmö FF,Degerfors IF,3,0,3-0,H,wikipedia,wikipedia,football-data
2021-08-22,2021,Sweden,Allsvenskan,1,Domestic,AIK,BK Häcken,2,1,2-1,H,wikipedia,wikipedia,football-data
2021-08-22,2021,Sweden,Allsvenskan,1,Domestic,Halmstads BK,IFK Norrköping,2,1,2-1,H,wikipedia,wikipedia,football-data
2021-08-22,2021,Sweden,Allsvenskan,1,Domestic,IF Elfsborg,Hammarby,2,2,2-2,D,wikipedia,wikipedia,football-data
2021-08-22,2021,Sweden,Allsvenskan,1,Domestic,Örebro SK,IK Sirius,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-08-23,2021,Sweden,Allsvenskan,1,Domestic,Djurgårdens IF,Mjällby AIF,0,0,0-0,D,wikipedia,wikipedia,football-data
2021-08-23,2021,Sweden,Allsvenskan,1,Domestic,IFK Göteborg,Varbergs BoIS,1,2,1-2,A,wikipedia,wikipedia,football-data
2021-08-23,2021,Sweden,Allsvenskan,1,Domestic,Östersunds FK,Kalmar FF,0,1,0-1,A,wikipedia,wikipedia,football-data
2021-08-28,2021,Sweden,Allsvenskan,1,Domestic,AIK,Örebro SK,2,0,2-0,H,wikipedia,wikipedia,football-data
2021-08-28,2021,Sweden,Allsvenskan,1,Domestic,Degerfors IF,Mjällby AIF,0,2,0-2,A,wikipedia,wikipedia,football-data
2021-08-28,2021,Sweden,Allsvenskan,1,Domestic,Varbergs BoIS,Halmstads BK,1,0,1-0,H,wikipedia,wikipedia,football-data
2021-08-29,2021,Sweden,Allsvenskan,1,Domestic,BK Häcken,IFK Göteborg,3,2,3-2,H,wikipedia,wikipedia,football-data
2021-08-29,2021,Sweden,Allsvenskan,1,Domestic,Hammarby,Malmö FF,2,1,2-1,H,wikipedia,wikipedia,football-data
2021-08-29,2021,Sweden,Allsvenskan,1,Domestic,IFK Norrköping,Östersunds FK,3,0,3-0,H,wikipedia,wikipedia,football-data
2021-08-29,2021,Sweden,Allsvenskan,1,Domestic,IK Sirius,Djurgårdens IF,1,0,1-0,H,wikipedia,wikipedia,football-data
2021-08-29,2021,Sweden,Allsvenskan,1,Domestic,Kalmar FF,IF Elfsborg,0,3,0-3,A,wikipedia,wikipedia,football-data
2021-09-11,2021,Sweden,Allsvenskan,1,Domestic,IK Sirius,Östersunds FK,1,0,1-0,H,wikipedia,wikipedia,football-data
2021-09-11,2021,Sweden,Allsvenskan,1,Domestic,Malmö FF,IFK Norrköping,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-09-12,2021,Sweden,Allsvenskan,1,Domestic,Djurgårdens IF,Hammarby,4,1,4-1,H,wikipedia,wikipedia,football-data
2021-09-12,2021,Sweden,Allsvenskan,1,Domestic,IFK Göteborg,Halmstads BK,2,0,2-0,H,wikipedia,wikipedia,football-data
2021-09-12,2021,Sweden,Allsvenskan,1,Domestic,Kalmar FF,Degerfors IF,4,1,4-1,H,wikipedia,wikipedia,football-data
2021-09-13,2021,Sweden,Allsvenskan,1,Domestic,IF Elfsborg,BK Häcken,4,2,4-2,H,wikipedia,wikipedia,football-data
2021-09-13,2021,Sweden,Allsvenskan,1,Domestic,Mjällby AIF,AIK,0,0,0-0,D,wikipedia,wikipedia,football-data
2021-09-13,2021,Sweden,Allsvenskan,1,Domestic,Örebro SK,Varbergs BoIS,0,3,0-3,A,wikipedia,wikipedia,football-data
2021-09-18,2021,Sweden,Allsvenskan,1,Domestic,BK Häcken,Mjällby AIF,0,0,0-0,D,wikipedia,wikipedia,football-data
2021-09-18,2021,Sweden,Allsvenskan,1,Domestic,Degerfors IF,IK Sirius,1,2,1-2,A,wikipedia,wikipedia,football-data
2021-09-18,2021,Sweden,Allsvenskan,1,Domestic,Malmö FF,Djurgårdens IF,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-09-19,2021,Sweden,Allsvenskan,1,Domestic,Halmstads BK,Kalmar FF,0,1,0-1,A,wikipedia,wikipedia,football-data
2021-09-19,2021,Sweden,Allsvenskan,1,Domestic,IFK Norrköping,Örebro SK,3,0,3-0,H,wikipedia,wikipedia,football-data
2021-09-19,2021,Sweden,Allsvenskan,1,Domestic,Östersunds FK,IF Elfsborg,3,1,3-1,H,wikipedia,wikipedia,football-data
2021-09-20,2021,Sweden,Allsvenskan,1,Domestic,AIK,IFK Göteborg,3,1,3-1,H,wikipedia,wikipedia,football-data
2021-09-20,2021,Sweden,Allsvenskan,1,Domestic,Hammarby,Varbergs BoIS,1,0,1-0,H,wikipedia,wikipedia,football-data
2021-09-22,2021,Sweden,Allsvenskan,1,Domestic,Djurgårdens IF,Degerfors IF,3,2,3-2,H,wikipedia,wikipedia,football-data
2021-09-22,2021,Sweden,Allsvenskan,1,Domestic,IF Elfsborg,Malmö FF,0,1,0-1,A,wikipedia,wikipedia,football-data
2021-09-22,2021,Sweden,Allsvenskan,1,Domestic,IK Sirius,IFK Norrköping,2,4,2-4,A,wikipedia,wikipedia,football-data
2021-09-22,2021,Sweden,Allsvenskan,1,Domestic,Örebro SK,Östersunds FK,2,0,2-0,H,wikipedia,wikipedia,football-data
2021-09-23,2021,Sweden,Allsvenskan,1,Domestic,Hammarby,IFK Göteborg,3,0,3-0,H,wikipedia,wikipedia,football-data
2021-09-23,2021,Sweden,Allsvenskan,1,Domestic,Kalmar FF,AIK,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-09-23,2021,Sweden,Allsvenskan,1,Domestic,Mjällby AIF,Halmstads BK,0,0,0-0,D,wikipedia,wikipedia,football-data
2021-09-23,2021,Sweden,Allsvenskan,1,Domestic,Varbergs BoIS,BK Häcken,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-09-25,2021,Sweden,Allsvenskan,1,Domestic,Malmö FF,Örebro SK,5,1,5-1,H,wikipedia,wikipedia,football-data
2021-09-26,2021,Sweden,Allsvenskan,1,Domestic,BK Häcken,Hammarby,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-09-26,2021,Sweden,Allsvenskan,1,Domestic,IFK Norrköping,Varbergs BoIS,2,1,2-1,H,wikipedia,wikipedia,football-data
2021-09-26,2021,Sweden,Allsvenskan,1,Domestic,Mjällby AIF,IF Elfsborg,4,0,4-0,H,wikipedia,wikipedia,football-data
2021-09-26,2021,Sweden,Allsvenskan,1,Domestic,Östersunds FK,Djurgårdens IF,0,3,0-3,A,wikipedia,wikipedia,football-data
2021-09-27,2021,Sweden,Allsvenskan,1,Domestic,Degerfors IF,AIK,2,1,2-1,H,wikipedia,wikipedia,football-data
2021-09-27,2021,Sweden,Allsvenskan,1,Domestic,Halmstads BK,IK Sirius,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-09-27,2021,Sweden,Allsvenskan,1,Domestic,IFK Göteborg,Kalmar FF,0,2,0-2,A,wikipedia,wikipedia,football-data
2021-10-01,2021,Sweden,Allsvenskan,1,Domestic,IF Elfsborg,IFK Göteborg,1,0,1-0,H,wikipedia,wikipedia,football-data
2021-10-02,2021,Sweden,Allsvenskan,1,Domestic,Halmstads BK,Östersunds FK,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-10-02,2021,Sweden,Allsvenskan,1,Domestic,Varbergs BoIS,Degerfors IF,0,0,0-0,D,wikipedia,wikipedia,football-data
2021-10-03,2021,Sweden,Allsvenskan,1,Domestic,AIK,Djurgårdens IF,1,0,1-0,H,wikipedia,wikipedia,football-data
2021-10-03,2021,Sweden,Allsvenskan,1,Domestic,IFK Norrköping,Hammarby,3,1,3-1,H,wikipedia,wikipedia,football-data
2021-10-03,2021,Sweden,Allsvenskan,1,Domestic,Kalmar FF,IK Sirius,3,1,3-1,H,wikipedia,wikipedia,football-data
2021-10-03,2021,Sweden,Allsvenskan,1,Domestic,Malmö FF,Mjällby AIF,0,1,0-1,A,wikipedia,wikipedia,football-data
2021-10-03,2021,Sweden,Allsvenskan,1,Domestic,Örebro SK,BK Häcken,1,2,1-2,A,wikipedia,wikipedia,football-data
2021-10-16,2021,Sweden,Allsvenskan,1,Domestic,Degerfors IF,Halmstads BK,2,1,2-1,H,wikipedia,wikipedia,football-data
2021-10-16,2021,Sweden,Allsvenskan,1,Domestic,IK Sirius,Varbergs BoIS,2,1,2-1,H,wikipedia,wikipedia,football-data
2021-10-16,2021,Sweden,Allsvenskan,1,Domestic,Östersunds FK,Malmö FF,0,3,0-3,A,wikipedia,wikipedia,football-data
2021-10-17,2021,Sweden,Allsvenskan,1,Domestic,Hammarby,AIK,1,0,1-0,H,wikipedia,wikipedia,football-data
2021-10-17,2021,Sweden,Allsvenskan,1,Domestic,IFK Göteborg,Örebro SK,2,0,2-0,H,wikipedia,wikipedia,football-data
2021-10-17,2021,Sweden,Allsvenskan,1,Domestic,Mjällby AIF,Kalmar FF,4,0,4-0,H,wikipedia,wikipedia,football-data
2021-10-18,2021,Sweden,Allsvenskan,1,Domestic,BK Häcken,IFK Norrköping,5,0,5-0,H,wikipedia,wikipedia,football-data
2021-10-18,2021,Sweden,Allsvenskan,1,Domestic,Djurgårdens IF,IF Elfsborg,0,3,0-3,A,wikipedia,wikipedia,football-data
2021-10-23,2021,Sweden,Allsvenskan,1,Domestic,BK Häcken,Halmstads BK,2,3,2-3,A,wikipedia,wikipedia,football-data
2021-10-23,2021,Sweden,Allsvenskan,1,Domestic,Djurgårdens IF,Kalmar FF,3,2,3-2,H,wikipedia,wikipedia,football-data
2021-10-24,2021,Sweden,Allsvenskan,1,Domestic,AIK,IFK Norrköping,1,0,1-0,H,wikipedia,wikipedia,football-data
2021-10-24,2021,Sweden,Allsvenskan,1,Domestic,Hammarby,Östersunds FK,4,3,4-3,H,wikipedia,wikipedia,football-data
2021-10-24,2021,Sweden,Allsvenskan,1,Domestic,IF Elfsborg,IK Sirius,3,0,3-0,H,wikipedia,wikipedia,football-data
2021-10-24,2021,Sweden,Allsvenskan,1,Domestic,Mjällby AIF,IFK Göteborg,1,3,1-3,A,wikipedia,wikipedia,football-data
2021-10-24,2021,Sweden,Allsvenskan,1,Domestic,Varbergs BoIS,Malmö FF,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-10-25,2021,Sweden,Allsvenskan,1,Domestic,Örebro SK,Degerfors IF,1,2,1-2,A,wikipedia,wikipedia,football-data
2021-10-27,2021,Sweden,Allsvenskan,1,Domestic,IK Sirius,Hammarby,0,1,0-1,A,wikipedia,wikipedia,football-data
