Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,Score,Result,FixtureSource,ResultSource,DateSource
2025-05-15,2025,Sweden,Allsvenskan,1,Domestic,IFK Värnamo,Malmö FF,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-05-18,2025,Sweden,Allsvenskan,1,Domestic,AIK,Hammarby IF,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-05-18,2025,Sweden,Allsvenskan,1,Domestic,BK Häcken,IFK Värnamo,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-05-18,2025,Sweden,Allsvenskan,1,Domestic,Malmö FF,Halmstads BK,3,0,3-0,H,wikipedia,wikipedia,football-data
2025-05-18,2025,Sweden,Allsvenskan,1,Domestic,Östers IF,GAIS,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-05-19,2025,Sweden,Allsvenskan,1,Domestic,Degerfors IF,IFK Göteborg,1,3,1-3,A,wikipedia,wikipedia,football-data
2025-05-19,2025,Sweden,Allsvenskan,1,Domestic,IF Elfsborg,Djurgårdens IF,4,0,4-0,H,wikipedia,wikipedia,football-data
2025-05-19,2025,Sweden,Allsvenskan,1,Domestic,IK Sirius,IFK Norrköping,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-05-19,2025,Sweden,Allsvenskan,1,Domestic,Mjällby AIF,IF Brommapojkarna,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-05-22,2025,Sweden,Allsvenskan,1,Domestic,Hammarby IF,Mjällby AIF,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-05-22,2025,Sweden,Allsvenskan,1,Domestic,Malmö FF,AIK,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-05-24,2025,Sweden,Allsvenskan,1,Domestic,GAIS,IK Sirius,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-05-24,2025,Sweden,Allsvenskan,1,Domestic,IFK Värnamo,Östers IF,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-05-25,2025,Sweden,Allsvenskan,1,Domestic,Djurgårdens IF,BK Häcken,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-05-25,2025,Sweden,Allsvenskan,1,Domestic,Halmstads BK,IF Elfsborg,1,4,1-4,A,wikipedia,wikipedia,football-data
2025-05-25,2025,Sweden,Allsvenskan,1,Domestic,IF Brommapojkarna,AIK,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-05-25,2025,Sweden,Allsvenskan,1,Domestic,IFK Göteborg,Malmö FF,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-05-26,2025,Sweden,Allsvenskan,1,Domestic,Hammarby IF,Degerfors IF,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-05-26,2025,Sweden,Allsvenskan,1,Domestic,IFK Norrköping,Mjällby AIF,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-05-29,2025,Sweden,Allsvenskan,1,Domestic,IF Brommapojkarna,Djurgårdens IF,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-05-31,2025,Sweden,Allsvenskan,1,Domestic,Degerfors IF,Östers IF,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-05-31,2025,Sweden,Allsvenskan,1,Domestic,IF Elfsborg,Hammarby IF,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-05-31,2025,Sweden,Allsvenskan,1,Domestic,IFK Norrköping,GAIS,0,3,0-3,A,wikipedia,wikipedia,football-data
2025-06-01,2025,Sweden,Allsvenskan,1,Domestic,Halmstads BK,Djurgårdens IF,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-06-01,2025,Sweden,Allsvenskan,1,Domestic,IF Brommapojkarna,IFK Göteborg,1,3,1-3,A,wikipedia,wikipedia,football-data
2025-06-01,2025,Sweden,Allsvenskan,1,Domestic,IK Sirius,AIK,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-06-01,2025,Sweden,Allsvenskan,1,Domestic,Malmö FF,BK Häcken,3,0,3-0,H,wikipedia,wikipedia,football-data
2025-06-01,2025,Sweden,Allsvenskan,1,Domestic,Mjällby AIF,IFK Värnamo,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-06-28,2025,Sweden,Allsvenskan,1,Domestic,Hammarby IF,Halmstads BK,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-06-28,2025,Sweden,Allsvenskan,1,Domestic,Östers IF,IK Sirius,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-06-29,2025,Sweden,Allsvenskan,1,Domestic,AIK,IFK Göteborg,3,0,3-0,H,wikipedia,wikipedia,football-data
2025-06-29,2025,Sweden,Allsvenskan,1,Domestic,BK Häcken,GAIS,1,3,1-3,A,wikipedia,wikipedia,football-data
2025-06-29,2025,Sweden,Allsvenskan,1,Domestic,Degerfors IF,IF Brommapojkarna,0,3,0-3,A,wikipedia,wikipedia,football-data
2025-06-29,2025,Sweden,Allsvenskan,1,Domestic,IFK Värnamo,IF Elfsborg,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-06-30,2025,Sweden,Allsvenskan,1,Domestic,Djurgårdens IF,IFK Norrköping,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-06-30,2025,Sweden,Allsvenskan,1,Domestic,Mjällby AIF,Malmö FF,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-07-05,2025,Sweden,Allsvenskan,1,Domestic,GAIS,Malmö FF,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-07-05,2025,Sweden,Allsvenskan,1,Domestic,Hammarby IF,IFK Värnamo,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-07-05,2025,Sweden,Allsvenskan,1,Domestic,Östers IF,Mjällby AIF,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-07-06,2025,Sweden,Allsvenskan,1,Domestic,Djurgårdens IF,Degerfors IF,5,1,5-1,H,wikipedia,wikipedia,football-data
2025-07-06,2025,Sweden,Allsvenskan,1,Domestic,Halmstads BK,AIK,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-07-06,2025,Sweden,Allsvenskan,1,Domestic,IF Elfsborg,BK Häcken,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-07-06,2025,Sweden,Allsvenskan,1,Domestic,IFK Göteborg,IK Sirius,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-07-07,2025,Sweden,Allsvenskan,1,Domestic,IFK Norrköping,IF Brommapojkarna,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-07-12,2025,Sweden,Allsvenskan,1,Domestic,IFK Göteborg,IF Elfsborg,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-07-12,2025,Sweden,Allsvenskan,1,Domestic,Malmö FF,IFK Norrköping,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-07-13,2025,Sweden,Allsvenskan,1,Domestic,AIK,Degerfors IF,3,0,3-0,H,wikipedia,wikipedia,football-data
2025-07-13,2025,Sweden,Allsvenskan,1,Domestic,BK Häcken,Halmstads BK,4,1,4-1,H,wikipedia,wikipedia,football-data
2025-07-13,2025,Sweden,Allsvenskan,1,Domestic,GAIS,Hammarby IF,3,2,3-2,H,wikipedia,wikipedia,football-data
2025-07-13,2025,Sweden,Allsvenskan,1,Domestic,IF Brommapojkarna,Östers IF,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-07-13,2025,Sweden,Allsvenskan,1,Domestic,IFK Värnamo,Djurgårdens IF,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-07-14,2025,Sweden,Allsvenskan,1,Domestic,IK Sirius,Mjällby AIF,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-07-19,2025,Sweden,Allsvenskan,1,Domestic,Degerfors IF,GAIS,0,3,0-3,A,wikipedia,wikipedia,football-data
2025-07-19,2025,Sweden,Allsvenskan,1,Domestic,Djurgårdens IF,IF Elfsborg,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-07-19,2025,Sweden,Allsvenskan,1,Domestic,Östers IF,Malmö FF,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-07-20,2025,Sweden,Allsvenskan,1,Domestic,Halmstads BK,BK Häcken,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-07-20,2025,Sweden,Allsvenskan,1,Domestic,Hammarby IF,IF Brommapojkarna,3,2,3-2,H,wikipedia,wikipedia,football-data
2025-07-20,2025,Sweden,Allsvenskan,1,Domestic,IK Sirius,IFK Göteborg,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-07-20,2025,Sweden,Allsvenskan,1,Domestic,Mjällby AIF,AIK,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-07-21,2025,Sweden,Allsvenskan,1,Domestic,IFK Norrköping,IFK Värnamo,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-07-26,2025,Sweden,Allsvenskan,1,Domestic,Degerfors IF,IFK Norrköping,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-07-26,2025,Sweden,Allsvenskan,1,Domestic,GAIS,Halmstads BK,3,0,3-0,H,wikipedia,wikipedia,football-data
2025-07-26,2025,Sweden,Allsvenskan,1,Domestic,IF Brommapojkarna,Malmö FF,2,3,2-3,A,wikipedia,wikipedia,football-data
2025-07-27,2025,Sweden,Allsvenskan,1,Domestic,AIK,Östers IF,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-07-27,2025,Sweden,Allsvenskan,1,Domestic,BK Häcken,Djurgårdens IF,1,6,1-6,A,wikipedia,wikipedia,football-data
2025-07-27,2025,Sweden,Allsvenskan,1,Domestic,IFK Värnamo,Hammarby IF,2,3,2-3,A,wikipedia,wikipedia,football-data
2025-07-27,2025,Sweden,Allsvenskan,1,Domestic,Mjällby AIF,IK Sirius,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-07-28,2025,Sweden,Allsvenskan,1,Domestic,IF Elfsborg,IFK Göteborg,4,3,4-3,H,wikipedia,wikipedia,football-data
2025-08-02,2025,Sweden,Allsvenskan,1,Domestic,IF Brommapojkarna,IFK Norrköping,6,4,6-4,H,wikipedia,wikipedia,football-data
2025-08-02,2025,Sweden,Allsvenskan,1,Domestic,IFK Värnamo,GAIS,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-08-03,2025,Sweden,Allsvenskan,1,Domestic,BK Häcken,IF Elfsborg,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-08-03,2025,Sweden,Allsvenskan,1,Domestic,Djurgårdens IF,Halmstads BK,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-08-03,2025,Sweden,Allsvenskan,1,Domestic,IK Sirius,Östers IF,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-08-04,2025,Sweden,Allsvenskan,1,Domestic,IFK Göteborg,Degerfors IF,3,0,3-0,H,wikipedia,wikipedia,football-data
2025-08-09,2025,Sweden,Allsvenskan,1,Domestic,Halmstads BK,IK Sirius,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-08-09,2025,Sweden,Allsvenskan,1,Domestic,Malmö FF,Mjällby AIF,1,3,1-3,A,wikipedia,wikipedia,football-data
2025-08-10,2025,Sweden,Allsvenskan,1,Domestic,AIK,Djurgårdens IF,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-08-10,2025,Sweden,Allsvenskan,1,Domestic,Degerfors IF,BK Häcken,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-08-10,2025,Sweden,Allsvenskan,1,Domestic,IFK Norrköping,Hammarby IF,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-08-10,2025,Sweden,Allsvenskan,1,Domestic,Östers IF,IF Brommapojkarna,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-08-11,2025,Sweden,Allsvenskan,1,Domestic,GAIS,IFK Göteborg,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-08-11,2025,Sweden,Allsvenskan,1,Domestic,IF Elfsborg,IFK Värnamo,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-08-16,2025,Sweden,Allsvenskan,1,Domestic,Halmstads BK,Malmö FF,0,4,0-4,A,wikipedia,wikipedia,football-data
2025-08-16,2025,Sweden,Allsvenskan,1,Domestic,IFK Norrköping,IF Elfsborg,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-08-17,2025,Sweden,Allsvenskan,1,Domestic,BK Häcken,Östers IF,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-08-17,2025,Sweden,Allsvenskan,1,Domestic,Hammarby IF,GAIS,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-08-17,2025,Sweden,Allsvenskan,1,Domestic,IF Brommapojkarna,IK Sirius,2,4,2-4,A,wikipedia,wikipedia,football-data
2025-08-17,2025,Sweden,Allsvenskan,1,Domestic,IFK Göteborg,AIK,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-08-17,2025,Sweden,Allsvenskan,1,Domestic,Mjällby AIF,Djurgårdens IF,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-08-18,2025,Sweden,Allsvenskan,1,Domestic,IFK Värnamo,Degerfors IF,3,2,3-2,H,wikipedia,wikipedia,football-data
2025-08-24,2025,Sweden,Allsvenskan,1,Domestic,Degerfors IF,AIK,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-08-24,2025,Sweden,Allsvenskan,1,Domestic,Djurgårdens IF,IF Brommapojkarna,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-08-24,2025,Sweden,Allsvenskan,1,Domestic,IF Elfsborg,Halmstads BK,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-08-24,2025,Sweden,Allsvenskan,1,Domestic,IFK Värnamo,BK Häcken,1,5,1-5,A,wikipedia,wikipedia,football-data
2025-08-24,2025,Sweden,Allsvenskan,1,Domestic,IK Sirius,Hammarby IF,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-08-24,2025,Sweden,Allsvenskan,1,Domestic,Malmö FF,IFK Göteborg,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-08-25,2025,Sweden,Allsvenskan,1,Domestic,GAIS,Mjällby AIF,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-08-25,2025,Sweden,Allsvenskan,1,Domestic,Östers IF,IFK Norrköping,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-08-30,2025,Sweden,Allsvenskan,1,Domestic,IF Brommapojkarna,IF Elfsborg,3,0,3-0,H,wikipedia,wikipedia,football-data
2025-08-30,2025,Sweden,Allsvenskan,1,Domestic,IFK Göteborg,IFK Värnamo,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-08-30,2025,Sweden,Allsvenskan,1,Domestic,Mjällby AIF,Halmstads BK,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-08-31,2025,Sweden,Allsvenskan,1,Domestic,AIK,IK Sirius,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-08-31,2025,Sweden,Allsvenskan,1,Domestic,GAIS,BK Häcken,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-08-31,2025,Sweden,Allsvenskan,1,Domestic,Hammarby IF,Östers IF,4,0,4-0,H,wikipedia,wikipedia,football-data
2025-08-31,2025,Sweden,Allsvenskan,1,Domestic,IFK Norrköping,Djurgårdens IF,0,4,0-4,A,wikipedia,wikipedia,football-data
2025-08-31,2025,Sweden,Allsvenskan,1,Domestic,Malmö FF,Degerfors IF,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-09-13,2025,Sweden,Allsvenskan,1,Domestic,Degerfors IF,Mjällby AIF,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-09-13,2025,Sweden,Allsvenskan,1,Domestic,Halmstads BK,IFK Norrköping,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-09-14,2025,Sweden,Allsvenskan,1,Domestic,Djurgårdens IF,Hammarby IF,3,3,3-3,D,wikipedia,wikipedia,football-data
2025-09-14,2025,Sweden,Allsvenskan,1,Domestic,IF Elfsborg,Malmö FF,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-09-14,2025,Sweden,Allsvenskan,1,Domestic,IK Sirius,GAIS,3,0,3-0,H,wikipedia,wikipedia,football-data
2025-09-14,2025,Sweden,Allsvenskan,1,Domestic,Östers IF,IFK Värnamo,4,3,4-3,H,wikipedia,wikipedia,football-data
2025-09-15,2025,Sweden,Allsvenskan,1,Domestic,AIK,IF Brommapojkarna,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-09-15,2025,Sweden,Allsvenskan,1,Domestic,BK Häcken,IFK Göteborg,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-09-20,2025,Sweden,Allsvenskan,1,Domestic,GAIS,IF Elfsborg,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-09-20,2025,Sweden,Allsvenskan,1,Domestic,Malmö FF,Djurgårdens IF,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-09-20,2025,Sweden,Allsvenskan,1,Domestic,Mjällby AIF,Östers IF,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-09-21,2025,Sweden,Allsvenskan,1,Domestic,Hammarby IF,BK Häcken,4,0,4-0,H,wikipedia,wikipedia,football-data
2025-09-21,2025,Sweden,Allsvenskan,1,Domestic,IFK Göteborg,IF Brommapojkarna,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-09-21,2025,Sweden,Allsvenskan,1,Domestic,IK Sirius,Degerfors IF,1,3,1-3,A,wikipedia,wikipedia,football-data
2025-09-22,2025,Sweden,Allsvenskan,1,Domestic,IFK Norrköping,AIK,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-09-22,2025,Sweden,Allsvenskan,1,Domestic,IFK Värnamo,Halmstads BK,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-09-27,2025,Sweden,Allsvenskan,1,Domestic,BK Häcken,IFK Norrköping,2,0,2-0,H,wikipedia,wikipedia,football-data
