Season,SeasonLabel,SeasonEndDate,Rank,PlayerID,PlayerName,Nationality,Rating,MatchesPlayed,FramesPlayed,ListedFrames,FirstMatchDate,LastMatchDate,EntryRating,Active,Listable
2010,2010/2011,2011-05-28,28,27,Martin Gould,England,2732.38,103,877,877,2002-02-11 00:00:00,2011-04-21 19:00:00,2650.47,TRUE,TRUE
2010,2010/2011,2011-05-28,29,92,Robert Milkins,England,2730.41,143,1309,1309,1996-01-01 00:00:00,2011-03-28 00:00:00,2635,TRUE,TRUE
2010,2010/2011,2011-05-28,30,28,Mark King,England,2727.4,309,2402,2402,1992-06-20 00:00:00,2011-04-16 00:00:00,2650.41,TRUE,TRUE
2010,2010/2011,2011-05-28,31,193,James Wattana,Thailand,2725.78,278,2620,2620,1989-08-17 00:00:00,2011-03-03 00:00:00,2698.83,TRUE,TRUE
2010,2010/2011,2011-05-28,32,11,Marcus Campbell,Scotland,2725.6,156,1374,1374,1993-10-18 00:00:00,2011-04-16 00:00:00,2640.67,TRUE,TRUE
2010,2010/2011,2011-05-28,33,153,Stephen Hendry,Scotland,2724.17,545,5460,5460,1986-04-19 00:00:00,2011-04-23 11:00:00,2727.72,TRUE,TRUE
2010,2010/2011,2011-05-28,34,25,Andrew Higginson,England,2723.02,127,1099,1099,1998-01-02 00:00:00,2011-03-21 00:00:00,2645.58,TRUE,TRUE
2010,2010/2011,2011-05-28,35,22,Anthony McGill,Scotland,2722.7,53,308,308,2010-08-01 10:00:00,2011-04-11 00:00:00,2731.34,TRUE,TRUE
2010,2010/2011,2011-05-28,36,56,Patrick Wallace,Northern Ireland,2722.25,102,1010,1010,1997-01-03 00:00:00,2011-03-03 00:00:00,2661.47,TRUE,TRUE
2010,2010/2011,2011-05-28,37,549,Robin Hull,Finland,2721.28,63,660,660,1993-10-18 00:00:00,2011-05-16 09:08:59,2613.18,TRUE,TRUE
2010,2010/2011,2011-05-28,38,3,Jamie Cope,England,2719.94,205,1408,1408,2002-10-04 00:00:00,2011-04-21 18:00:00,2642.34,TRUE,TRUE
2010,2010/2011,2011-05-28,39,62,Ricky Walden,England,2719.23,198,1598,1598,2001-02-20 00:00:00,2011-04-16 00:00:00,2670.12,TRUE,TRUE
2010,2010/2011,2011-05-28,40,115,Anthony Hamilton,England,2718.15,267,2358,2358,1992-01-01 00:00:00,2011-03-16 00:00:00,2624.04,TRUE,TRUE
2010,2010/2011,2011-05-28,41,48,Mark Joyce,England,2717.07,67,597,597,2005-02-23 00:00:00,2011-03-03 00:00:00,2604.16,TRUE,TRUE
2010,2010/2011,2011-05-28,42,85,Jack Lisowski,England,2715.18,52,344,344,2010-08-01 10:00:00,2011-03-16 00:00:00,2701.43,TRUE,TRUE
2010,2010/2011,2011-05-28,43,171,Michael White,Wales,2714.22,56,464,464,2008-01-03 00:00:00,2011-03-03 00:00:00,2652.54,TRUE,TRUE
2010,2010/2011,2011-05-28,44,14,Nigel Bond,England,2711.92,285,2546,2546,1989-10-09 00:00:00,2011-03-28 00:00:00,2698.85,TRUE,TRUE
2010,2010/2011,2011-05-28,45,38,Gerard Greene,Northern Ireland,2709.51,166,1400,1400,1993-10-18 00:00:00,2011-03-28 00:00:00,2650.07,TRUE,TRUE
2010,2010/2011,2011-05-28,46,170,Ken Doherty,Ireland,2708.46,411,3729,3729,1991-01-01 00:00:00,2011-03-28 00:00:00,2703.13,TRUE,TRUE
2010,2010/2011,2011-05-28,47,53,Jamie Burnett,Scotland,2707.35,128,1254,1254,1994-10-10 00:00:00,2011-04-16 00:00:00,2672.64,TRUE,TRUE
2010,2010/2011,2011-05-28,48,8,Tom Ford,England,2704.27,130,1154,1154,2001-02-20 00:00:00,2011-03-16 00:00:00,2674.83,TRUE,TRUE
2010,2010/2011,2011-05-28,49,35,Joe Swail,Northern Ireland,2702.54,275,2364,2364,1992-01-14 00:00:00,2011-03-03 00:00:00,2661.36,TRUE,TRUE
2010,2010/2011,2011-05-28,50,32,Daniel Wells,Wales,2702.02,53,397,397,2008-07-08 00:00:00,2011-02-02 00:00:00,2629.2,TRUE,TRUE
2010,2010/2011,2011-05-28,51,24,Xiao Guodong,China,2701.73,62,498,498,2005-03-26 00:00:00,2011-03-03 00:00:00,2639.15,TRUE,TRUE
2010,2010/2011,2011-05-28,52,63,Fergal O'Brien,Ireland,2701.43,207,1866,1866,1993-03-13 00:00:00,2011-03-03 00:00:00,2692.37,TRUE,TRUE
2010,2010/2011,2011-05-28,53,125,Michael Holt,England,2700.57,171,1504,1504,1997-01-03 00:00:00,2011-03-16 00:00:00,2628.2,TRUE,TRUE
2010,2010/2011,2011-05-28,54,15,Mark Davis,England,2699.78,177,1639,1639,1992-01-01 00:00:00,2011-03-28 00:00:00,2700.48,TRUE,TRUE
2010,2010/2011,2011-05-28,55,93,Jimmy Robertson,England,2697.94,65,516,516,2002-10-04 00:00:00,2011-04-16 00:00:00,2627.98,TRUE,TRUE
2010,2010/2011,2011-05-28,56,46,Liu Song,China,2696.65,79,659,659,2003-11-08 00:00:00,2011-03-03 00:00:00,2644.27,TRUE,TRUE
2010,2010/2011,2011-05-28,57,130,David Gray,England,2693.47,130,1243,1243,1996-12-09 00:00:00,2011-05-28 09:00:19,2659.5,TRUE,TRUE
2010,2010/2011,2011-05-28,58,212,Steve Davis,England,2693.04,493,4902,4902,1979-04-16 00:00:00,2011-03-03 00:00:00,2674.66,TRUE,TRUE
2010,2010/2011,2011-05-28,59,119,Simon Bedford,England,2692.38,97,959,959,1997-01-03 00:00:00,2011-05-22 08:58:29,2690.49,TRUE,TRUE
2010,2010/2011,2011-05-28,60,10,Jamie Jones,Wales,2691.84,63,449,449,2006-10-21 00:00:00,2011-03-16 00:00:00,2647.15,TRUE,TRUE
2010,2010/2011,2011-05-28,61,177,Rod Lawler,England,2691.8,148,1462,1462,1990-10-08 00:00:00,2011-03-03 00:00:00,2667.59,TRUE,TRUE
2010,2010/2011,2011-05-28,62,21,Alfie Burden,England,2691.64,110,998,998,1997-01-03 00:00:00,2011-03-03 00:00:00,2721.53,TRUE,TRUE
2010,2010/2011,2011-05-28,63,6,Barry Pinches,England,2691.49,154,1547,1547,1991-03-22 00:00:00,2011-03-16 00:00:00,2612.16,TRUE,TRUE
2010,2010/2011,2011-05-28,64,65,Andrew Pagett,Wales,2689.34,45,344,344,2009-01-21 00:00:00,2011-04-16 00:00:00,2625.73,TRUE,TRUE
2010,2010/2011,2011-05-28,65,31,Dave Harold,England,2686.24,256,2207,2207,1991-10-14 00:00:00,2011-04-16 00:00:00,2701.36,TRUE,TRUE
2010,2010/2011,2011-05-28,66,41,Tony Drago,Malta,2683.61,236,2030,2030,1985-10-19 00:00:00,2011-03-03 00:00:00,2646.08,TRUE,TRUE
2010,2010/2011,2011-05-28,67,190,David Morris,Ireland,2683.5,49,420,420,2007-02-24 00:00:00,2011-05-22 08:58:29,2631.23,TRUE,TRUE
2010,2010/2011,2011-05-28,68,422,Leo Fernandez,Ireland,2680.07,59,665,665,1997-01-03 00:00:00,2010-10-28 00:00:00,2656.85,TRUE,TRUE
2010,2010/2011,2011-05-28,69,47,Matthew Selt,England,2678.08,71,606,606,2002-10-04 00:00:00,2011-03-03 00:00:00,2633.16,TRUE,TRUE
2010,2010/2011,2011-05-28,70,44,Alan McManus,Scotland,2675.44,313,2963,2963,1990-10-08 00:00:00,2011-04-11 00:00:00,2687.87,TRUE,TRUE
2010,2010/2011,2011-05-28,71,7,Joe Jogia,England,2674.36,92,796,796,1995-01-04 00:00:00,2011-03-16 00:00:00,2606.88,TRUE,TRUE
2010,2010/2011,2011-05-28,72,179,Stuart Pettman,England,2673.01,108,1044,1044,1993-10-18 00:00:00,2011-03-03 00:00:00,2605.02,TRUE,TRUE
2010,2010/2011,2011-05-28,73,19,Ben Woollaston,England,2672.71,71,543,543,2004-10-02 00:00:00,2011-03-03 00:00:00,2581.47,TRUE,TRUE
2010,2010/2011,2011-05-28,74,78,James McBain,Scotland,2672.54,52,420,420,2005-10-31 00:00:00,2011-05-26 15:15:49,2664.28,TRUE,TRUE
2010,2010/2011,2011-05-28,75,45,Liam Highfield,England,2670.37,41,276,276,2010-08-01 10:00:00,2011-03-03 00:00:00,2674.69,TRUE,TRUE
2010,2010/2011,2011-05-28,76,192,Issara Kachaiwong,Thailand,2670.26,37,293,293,2006-10-21 00:00:00,2011-03-03 00:00:00,2654.49,TRUE,TRUE
2010,2010/2011,2011-05-28,77,37,Peter Lines,England,2670.24,110,1015,1015,1992-01-14 00:00:00,2011-03-03 00:00:00,2623.25,TRUE,TRUE
2010,2010/2011,2011-05-28,78,76,Sam Baird,England,2669.13,32,278,278,2009-08-01 10:00:00,2011-03-03 00:00:00,2628.97,TRUE,TRUE
2010,2010/2011,2011-05-28,79,61,Kurt Maflin,Norway,2668.21,42,308,308,2002-02-11 00:00:00,2011-05-28 09:00:19,2555.58,TRUE,TRUE
2010,2010/2011,2011-05-28,80,520,Lee Walker,Wales,2666.38,68,726,726,1997-01-03 00:00:00,2011-05-27 13:04:52,2706.55,TRUE,TRUE
2010,2010/2011,2011-05-28,81,51,Andy Hicks,England,2664.62,180,1741,1741,1992-03-21 00:00:00,2011-03-03 00:00:00,2680.12,TRUE,TRUE
2010,2010/2011,2011-05-28,82,103,Ian McCulloch,England,2664.53,168,1634,1634,1995-01-04 00:00:00,2011-03-03 00:00:00,2646.8,TRUE,TRUE
2010,2010/2011,2011-05-28,83,546,Gary Wilson,England,2664.38,24,206,206,2004-10-02 00:00:00,2011-05-27 18:24:33,2639.11,TRUE,TRUE
2010,2010/2011,2011-05-28,84,86,Adam Wicheard,England,2664.32,33,215,215,2010-08-01 10:00:00,2011-05-16 09:08:59,2626.42,TRUE,TRUE
2010,2010/2011,2011-05-28,85,81,Zhang Anda,China,2664.02,55,412,412,2008-03-23 00:00:00,2011-05-27 18:24:33,2636.3,TRUE,TRUE
2010,2010/2011,2011-05-28,86,295,Li Hang,China,2661.97,29,245,245,2006-03-20 00:00:00,2011-05-27 09:17:41,2627.44,TRUE,TRUE
2010,2010/2011,2011-05-28,87,54,Mike Dunn,England,2661.23,114,1057,1057,1994-01-08 00:00:00,2011-03-03 00:00:00,2619.67,TRUE,TRUE
2010,2010/2011,2011-05-28,88,131,Craig Steadman,England,2657.14,36,287,287,2005-02-23 00:00:00,2011-05-27 13:04:52,2613.44,TRUE,TRUE
2010,2010/2011,2011-05-28,89,83,Shokat Ali,Pakistan,2655.45,69,693,693,1993-03-13 00:00:00,2010-08-01 10:00:00,2598.43,TRUE,TRUE
2010,2010/2011,2011-05-28,90,23,Paul S Davison,England,2655.39,64,518,518,1997-01-03 00:00:00,2011-03-03 00:00:00,2563.48,TRUE,TRUE
2010,2010/2011,2011-05-28,91,217,Thepchaiya Un-Nooh,Thailand,2653.55,28,234,234,2008-07-08 00:00:00,2011-05-25 19:42:39,2645.69,TRUE,TRUE
2010,2010/2011,2011-05-28,92,39,Kyren Wilson,England,2653.11,44,311,311,2010-08-01 10:00:00,2011-05-27 18:24:33,2602.99,TRUE,TRUE
2010,2010/2011,2011-05-28,93,102,Kuldesh Johal,England,2650.69,29,221,221,2009-01-21 00:00:00,2011-03-03 00:00:00,2616.47,TRUE,TRUE
2010,2010/2011,2011-05-28,94,55,Adrian Gunnell,England,2650.62,114,1011,1011,1997-01-03 00:00:00,2011-03-03 00:00:00,2613.09,TRUE,TRUE
2010,2010/2011,2011-05-28,95,99,Lee Spick,England,2649.34,52,582,582,2000-01-03 00:00:00,2011-05-26 18:20:44,2648.63,TRUE,TRUE
2010,2010/2011,2011-05-28,96,713,John Lardner,Scotland,2649.17,18,210,210,1997-01-03 00:00:00,2011-04-11 00:00:00,2642.54,TRUE,TRUE
2010,2010/2011,2011-05-28,97,470,Cliff Thorburn,Canada,2646.96,169,1997,1997,1975-01-13 00:00:00,2010-11-05 00:00:00,2622.2,TRUE,TRUE
2010,2010/2011,2011-05-28,98,216,Thanawat Tirapongpaiboon,Thailand,2646.86,35,226,226,2010-08-01 10:00:00,2011-05-26 12:06:57,2632.98,TRUE,TRUE
2010,2010/2011,2011-05-28,99,60,Andrew Norman,England,2646.81,86,727,727,2002-02-11 00:00:00,2011-05-16 09:08:59,2652.53,TRUE,TRUE
2010,2010/2011,2011-05-28,100,716,Paul McPhillips,Scotland,2646.26,28,327,327,1992-01-01 00:00:00,2011-04-11 00:00:00,2616.31,TRUE,TRUE
2010,2010/2011,2011-05-28,101,64,Bjorn Haneveer,Belgium,2645.31,103,928,928,1997-01-03 00:00:00,2011-03-03 00:00:00,2680.32,TRUE,TRUE
2010,2010/2011,2011-05-28,102,408,John Parrott,England,2644.57,325,3353,3353,1983-10-10 00:00:00,2010-11-05 00:00:00,2675.9,TRUE,TRUE
2010,2010/2011,2011-05-28,103,194,Joe Delaney,Ireland,2644.3,83,858,858,1997-01-03 00:00:00,2011-03-03 00:00:00,2635.48,TRUE,TRUE
2010,2010/2011,2011-05-28,104,505,Scott Mackenzie,Scotland,2644.24,43,434,434,2001-02-20 00:00:00,2011-04-11 00:00:00,2618.64,TRUE,TRUE
2010,2010/2011,2011-05-28,105,500,Paul Wykes,England,2642.51,54,618,618,1997-01-03 00:00:00,2010-02-24 00:00:00,2621.21,TRUE,TRUE
2010,2010/2011,2011-05-28,106,36,Jimmy Michie,England,2641.03,125,1168,1168,1993-02-22 00:00:00,2010-12-14 00:00:00,2643.17,TRUE,TRUE
2010,2010/2011,2011-05-28,107,283,Jin Long,China,2640.37,34,328,328,2002-10-04 00:00:00,2011-03-28 00:00:00,2596.43,TRUE,TRUE
2010,2010/2011,2011-05-28,108,1931,Noppadon Noppachorn,Thailand,2638.76,24,300,300,1994-01-08 00:00:00,2010-07-19 00:00:00,2654.65,TRUE,TRUE
2010,2010/2011,2011-05-28,109,714,Billy Snaddon,Scotland,2637.91,78,799,799,1992-06-20 00:00:00,2011-04-11 00:00:00,2654.17,TRUE,TRUE
2010,2010/2011,2011-05-28,110,204,Michael Judge,Ireland,2637.56,140,1381,1381,1994-01-08 00:00:00,2011-03-03 00:00:00,2663.87,TRUE,TRUE
2010,2010/2011,2011-05-28,111,79,Jamie O'Neill,England,2636.12,29,203,203,2008-01-03 00:00:00,2011-05-24 09:13:34,2609.17,TRUE,TRUE
2010,2010/2011,2011-05-28,112,409,David Roe,England,2631.99,136,1363,1363,1986-10-18 00:00:00,2010-02-24 00:00:00,2606.77,TRUE,TRUE
2010,2010/2011,2011-05-28,113,469,Joe Johnson,England,2631.16,142,1460,1460,1982-10-11 00:00:00,2010-11-05 00:00:00,2647.32,TRUE,TRUE
2010,2010/2011,2011-05-28,114,223,Darren Morgan,Wales,2630.05,162,1609,1609,1988-10-10 00:00:00,2010-08-01 10:00:00,2622.12,TRUE,TRUE
2010,2010/2011,2011-05-28,115,69,Chris Norbury,England,2625.3,42,277,277,2005-10-08 00:00:00,2011-05-25 15:06:00,2579.1,TRUE,TRUE
2010,2010/2011,2011-05-28,116,29,Matthew Couch,England,2620.6,95,913,913,1994-01-08 00:00:00,2011-03-03 00:00:00,2633.42,TRUE,TRUE
2010,2010/2011,2011-05-28,117,474,Atthasit Mahitthi,Thailand,2615.33,31,297,297,2002-02-11 00:00:00,2010-02-24 00:00:00,2617.92,TRUE,TRUE
2010,2010/2011,2011-05-28,118,122,Hugh Abernethy,Scotland,2614.81,34,354,354,1997-01-03 00:00:00,2010-08-01 10:00:00,2581.07,TRUE,TRUE
2010,2010/2011,2011-05-28,119,173,Paul Davies,Wales,2612.89,110,1128,1128,1991-10-14 00:00:00,2010-11-23 00:00:00,2636.94,TRUE,TRUE
2010,2010/2011,2011-05-28,120,18,Igor Figueiredo,Brazil,2612.76,34,213,213,2010-08-01 10:00:00,2011-03-03 00:00:00,2609.56,TRUE,TRUE
2010,2010/2011,2011-05-28,121,414,Colm Gilcreest,Ireland,2611.76,26,280,280,1997-01-03 00:00:00,2010-10-07 00:00:00,2636.1,TRUE,TRUE
2010,2010/2011,2011-05-28,122,213,Steve Judd,England,2609.59,31,305,305,1994-01-08 00:00:00,2011-05-26 08:54:32,2592.94,TRUE,TRUE
2010,2010/2011,2011-05-28,123,667,Dene O'Kane,New Zealand,2604.35,95,911,911,1984-10-20 00:00:00,2009-07-22 00:00:00,2635.37,TRUE,TRUE
2010,2010/2011,2011-05-28,124,205,Mike Hallett,England,2603.98,149,1445,1445,1982-04-30 00:00:00,2011-05-24 15:27:09,2616.54,TRUE,TRUE
2010,2010/2011,2011-05-28,125,475,Ian Preece,Wales,2598.28,24,295,295,2003-01-21 00:00:00,2010-02-24 00:00:00,2611.63,TRUE,TRUE
2010,2010/2011,2011-05-28,126,525,David McLellan,Scotland,2590.01,32,371,371,1992-10-12 00:00:00,2011-05-27 18:23:36,2589,TRUE,TRUE
2010,2010/2011,2011-05-28,127,468,Dennis Taylor,Northern Ireland,2589.2,185,1941,1941,1976-01-26 00:00:00,2011-03-10 00:00:00,2615.05,TRUE,TRUE
2010,2010/2011,2011-05-28,128,515,Alex Borg,Malta,2588.3,23,207,207,1992-06-20 00:00:00,2011-05-27 09:17:41,2563.18,TRUE,TRUE
2010,2010/2011,2011-05-28,129,143,Jeff Cundy,England,2587.65,32,352,352,1994-01-08 00:00:00,2011-05-24 09:13:34,2586.5,TRUE,TRUE
2010,2010/2011,2011-05-28,130,449,Les Dodd,England,2580.78,53,562,562,1983-04-16 00:00:00,2011-03-03 00:00:00,2609.5,TRUE,TRUE
2010,2010/2011,2011-05-28,131,712,Murdo MacLeod,Scotland,2580.42,43,381,381,1982-10-11 00:00:00,2011-04-11 00:00:00,2579.34,TRUE,TRUE
2010,2010/2011,2011-05-28,132,57,Justin Astley,England,2579.8,41,319,319,2002-10-04 00:00:00,2011-05-26 08:54:32,2577.74,TRUE,TRUE
2010,2010/2011,2011-05-28,133,181,Tony Knowles,England,2564.85,182,1794,1794,1981-04-07 00:00:00,2011-05-25 12:09:59,2648.14,TRUE,TRUE
2010,2010/2011,2011-05-28,134,502,Barry West,England,2553.76,43,368,368,1985-10-19 00:00:00,2010-02-24 00:00:00,2568.02,TRUE,TRUE
2010,2010/2011,2011-05-28,135,222,Craig MacGillivray,Scotland,2552.2,20,218,218,1991-10-14 00:00:00,2011-04-11 00:00:00,2550.68,TRUE,TRUE
2010,2010/2011,2011-05-28,136,452,David Taylor,England,2547.22,73,761,761,1977-04-18 00:00:00,2010-05-29 00:00:00,2598.55,TRUE,TRUE
