"ID","Name","StartDate","EndDate","Sponsor","Season","Type","Num","Venue","City","Country","Discipline","Main","Sex","AgeGroup","Url","Related","Stage","ValueType","ShortName","WorldSnookerId","RankingType","EventPredictionID","Team","Format","Twitter","HashTag","ConversionRate","AllRoundsAdded","PhotoURLs","NumCompetitors","NumUpcoming","NumActive","NumResults","Note","CommonNote","DefendingChampion","PreviousEdition","Tour"
88,"World Cup","2011-07-11","2011-07-17","PTT-EGAT",2011,"Teams",0,"Bangkok Convention Centre","Bangkok","Thailand","snooker",88,"Both","O","http://www.pttegatsnookerworldcup.com/","","F","","World Cup",955,"",0,TRUE,1,"","",1,TRUE,"",21,0,0,7,"","",0,0,"main"
127,"Australian Goldfields Open","2011-07-18","2011-07-24","",2011,"Ranking",0,"Bendigo Stadium","Bendigo","Australia","snooker",127,"Both","O","http://www.worldsnooker.com/page/AustralianGoldfieldsOpenAricle/0,,13165~2382600,00.html","australian","F","AO","Australian Open",964,"WR",1901,FALSE,1,"","",0.68,TRUE,"",97,0,0,31,"","",115,0,"main"
89,"Shanghai Masters Qualifiers","2011-07-31","2011-08-04","Bank of Communication",2011,"Qualifying",0,"World Snooker Academy","Sheffield","England","snooker",96,"Both","O","http://www.worldsnooker.com/page/NewsArticles/0,,13165~2395611,00.html","shanghai","Q","SM","Shanghai Masters Qualifiers",948,"WR",0,FALSE,1,"","",1,TRUE,"",0,0,0,66,"","",0,0,"main"
75,"Players Tour Championship Event Two","2011-08-06","2011-08-10","",2011,"Players Tour Championship",2,"South West Snooker Academy","Gloucester","England","snooker",75,"Both","O","http://www.worldsnooker.com/page/NewsArticles/0,,13165~2395611,00.html","ptc","F","PTC","PTC 2",950,"WR",0,FALSE,1,"","",1,TRUE,"",211,0,0,210,"","",0,0,"main"
76,"Players Tour Championship Event Three","2011-08-17","2011-08-21","",2011,"Players Tour Championship",3,"World Snooker Academy","Sheffield","England","snooker",76,"Both","O","","ptc","F","PTC","PTC 3",957,"WR",0,FALSE,1,"","",1,TRUE,"",213,0,0,212,"","",0,0,"main"
138,"Premier League - Night 1","2011-08-18","2011-08-18","PartyCasino.com",2011,"Invitational",1,"Embassy Theatre","Skegness","England","snooker",107,"Both","O","http://www.premierleaguesnooker.com/","","Q","PL","Premier League 1",1030,"",0,FALSE,3,"","",1,TRUE,"",0,0,0,3,"","",0,0,"main"
77,"Players Tour Championship Event Four","2011-08-25","2011-08-28","",2011,"Players Tour Championship",4,"Stadthalle","Furth","Germany","snooker",77,"Both","O","","ptc","F","PTC","PTC 4",958,"WR",0,FALSE,1,"","",0.83,TRUE,"",244,0,0,243,"Also known as Paul Hunter Classic (2011).","",12,7,"main"
143,"Premier League - Night 2","2011-09-01","2011-09-01","PartyCasino.com",2011,"Invitational",2,"Guildford Spectrum","Guildford","England","snooker",107,"Both","O","http://www.premierleaguesnooker.com/","","Q","PL","Premier League 2",1301,"",0,FALSE,3,"","",1,TRUE,"",0,0,0,3,"","",0,0,"main"
96,"Shanghai Masters","2011-09-05","2011-09-11","Bank of Communication",2011,"Ranking",0,"Shanghai Grand Stage","Shanghai","China","snooker",96,"Both","O","http://www.worldsnooker.com/page/NewsArticles/0,,13165~2324947,00.html","shanghai","F","SM","Shanghai Masters",954,"WR",1902,FALSE,1,"","",1,TRUE,"",106,0,0,39,"","",158,19,"main"
128,"Brazil Masters","2011-09-15","2011-09-18","",2011,"Invitational",0,"Costão do Santinho Resort","Santa Catarina Island","Brazil","snooker",128,"Both","O","http://www.brazilmasters.com.br/","","F","","Brazil Masters",1017,"",0,FALSE,1,"","",1,TRUE,"",16,0,0,15,"","",0,0,"main"
78,"Players Tour Championship Event Five","2011-09-21","2011-09-25","",2011,"Players Tour Championship",5,"World Snooker Academy","Sheffield","England","snooker",78,"Both","O","","ptc","F","PTC","PTC 5",1018,"WR",0,FALSE,1,"","",1,TRUE,"",202,0,0,201,"","",0,0,"main"
144,"Premier League - Night 3","2011-09-22","2011-09-22","PartyCasino.com",2011,"Invitational",3,"Ravenscraig Sports Facility","Motherswell","Scotland","snooker",107,"Both","O","http://www.premierleaguesnooker.com/","","Q","PL","Premier League 3",1033,"",0,FALSE,3,"","",1,TRUE,"",0,0,0,3,"","",0,0,"main"
145,"Premier League - Night 4","2011-09-29","2011-09-29","PartyCasino.com",2011,"Invitational",4,"The Dome","Doncaster","England","snooker",107,"Both","O","http://www.premierleaguesnooker.com/","","Q","PL","Premier League 4",1034,"",0,FALSE,3,"","",1,TRUE,"",0,0,0,3,"","",0,0,"main"
79,"Players Tour Championship Event Six","2011-09-29","2011-10-02","",2011,"Players Tour Championship",6,"Arena Ursynów","Warsaw","Poland","snooker",79,"Both","O","http://www.eptc.pl/index.php","ptc","F","PTC","PTC 6",1021,"WR",0,FALSE,1,"","",0.86,TRUE,"",163,0,0,162,"Also known as Warsaw Classic (2011).","Watch on <a href=""http://eurosportplayer.com/"">Eurosport Player</a><!-- and <a href=""http://www.LiveWorldSnooker.tv/"">LiveWorldSnooker.tv</a> (regional restrictions)-->",0,0,"main"
80,"Players Tour Championship Event Seven","2011-10-05","2011-10-09","",2011,"Players Tour Championship",7,"South West Snooker Academy","Gloucester","England","snooker",80,"Both","O","","ptc","F","PTC","PTC 7",1022,"WR",0,FALSE,1,"","",1,TRUE,"",213,0,0,212,"Also known as Kay Suzanne Memorial Trophy (2011).","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a>",0,0,"main"
146,"Premier League - Night 5","2011-10-06","2011-10-06","PartyCasino.com",2011,"Invitational",5,"Hutton Moor Leisure Centre","Weston-Super-Mare","England","snooker",107,"Both","O","http://www.premierleaguesnooker.com/","","Q","PL","Premier League 5",1035,"",0,FALSE,3,"","",1,TRUE,"",0,0,0,3,"","",0,0,"main"
153,"World Seniors Championship Qualifiers","2011-10-10","2011-10-10","Wyldecrest Park Homes",2011,"Qualifying",0,"South West Snooker Academy","Gloucester","England","snooker",106,"Both","S","","","Q","","",1059,"",0,FALSE,1,"","",1,TRUE,"",0,0,0,23,"","",0,0,"main"
147,"Premier League - Night 6","2011-10-13","2011-10-13","PartyCasino.com",2011,"Invitational",6,"Biddulph Leisure Centre","Stoke","England","snooker",107,"Both","O","http://www.premierleaguesnooker.com/","","Q","PL","Premier League 6",1036,"",0,FALSE,3,"","",1,TRUE,"",0,0,0,3,"","",0,0,"main"
148,"Premier League - Night 7","2011-10-20","2011-10-20","PartyCasino.com",2011,"Invitational",7,"Riverside","Exeter","England","snooker",107,"Both","O","http://www.premierleaguesnooker.com/","","Q","PL","Premier League 7",1037,"",0,FALSE,3,"","",1,TRUE,"",0,0,0,3,"","Watch on <a href=""http://go.sky.com/"">Sky Go</a>",0,0,"main"
81,"Players Tour Championship Event Eight","2011-10-20","2011-10-23","",2011,"Players Tour Championship",8,"Killarney Convention Centre","Killarney","Ireland","snooker",81,"Both","O","http://www.ptckillarney.com/","ptc","F","PTC","PTC 8",1024,"WR",0,FALSE,1,"","",0.86,TRUE,"",205,0,0,204,"Also known as Alex Higgins International Trophy (2011)","Watch on <a href=""http://eurosportplayer.com/"" target=""video"">Eurosport Player</a> and <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> (regional restrictions)<br/>",0,0,"main"
155,"Lucan Racing Classic","2011-10-29","2011-10-30","",2011,"Invitational",0,"Celbridge Snooker Club","Kildare","Ireland","snooker",155,"Both","S","","","F","","",0,"",0,FALSE,1,"","",1,TRUE,"",8,0,0,7,"","",0,0,"main"
149,"Premier League - Night 8","2011-11-03","2011-11-03","PartyCasino.com",2011,"Invitational",8,"Guildhall","Southampton","England","snooker",107,"Both","O","http://www.premierleaguesnooker.com/","","Q","PL","Premier League 8",1038,"",0,FALSE,3,"","",1,TRUE,"",0,0,0,3,"","",0,0,"main"
106,"World Seniors Championship","2011-11-05","2011-11-06","Wyldecrest Park Homes",2011,"Seniors",0,"East of England Showground","Peterborough","England","snooker",106,"Both","S","http://www.worldsnooker.com/page/WorldSeniorsChampionships","seniors","F","","World Seniors Championship",1055,"",0,FALSE,1,"","",1,TRUE,"",39,0,0,15,"","Watch on <a href=""http://go.sky.com/"">Sky Go</a>",20,35,"main"
91,"UK Championship Qualifiers","2011-11-05","2011-11-09","williamhill.com",2011,"Qualifying",0,"South West Snooker Academy","Gloucester","England","snooker",98,"Both","O","","uk","Q","UK","UK Championship Qualifiers",959,"WR",1903,FALSE,1,"","",1,TRUE,"",0,0,0,66,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a>",0,0,"main"
150,"Premier League - Night 9","2011-11-10","2011-11-10","PartyCasino.com",2011,"Invitational",9,"Spiceball Leisure Centre","Banbury","England","snooker",107,"Both","O","http://www.premierleaguesnooker.com/","","Q","PL","Premier League 9",1039,"",0,FALSE,3,"","",1,TRUE,"",0,0,0,3,"","",0,0,"main"
82,"Players Tour Championship Event Nine","2011-11-10","2011-11-13","",2011,"Players Tour Championship",9,"Lotto Arena","Antwerp","Belgium","snooker",82,"Both","O","http://www.ptc-antwerp.com/#Homepage","ptc","F","PTC","PTC 9",1032,"WR",0,FALSE,1,"","",0.86,TRUE,"",252,0,0,251,"Also known as Acuerate Antwerp Open (2011)","Watch on <a href=""http://eurosportplayer.com/"" target=""video"">Eurosport Player</a> and <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> (regional restrictions)<br/>",0,0,"main"
151,"Premier League - Night 10","2011-11-17","2011-11-17","PartyCasino.com",2011,"Invitational",10,"Grimsby Auditorium","Grimsby","England","snooker",107,"Both","O","http://www.premierleaguesnooker.com/","","Q","PL","Premier League 10",0,"",0,FALSE,3,"","",1,TRUE,"",0,0,0,3,"","",0,0,"main"
154,"Power Snooker Masters Trophy","2011-11-19","2011-11-20","",2011,"Invitational",0,"Trafford Centre","Manchester","England","Power Snooker",154,"Both","O","http://www.powersnooker.com/","","F","PS","Power Snooker",0,"",0,FALSE,1,"","",1,TRUE,"",16,0,0,15,"Tournament was based on points, rather than frames. It had a different scoring system with power balls, double scoring, etc.","Watch on <a href=""http://eurosportplayer.com/"" target=""video"">Eurosport Player</a> and <a href=""http://www.livesport.tv/event/event/687441"" target=""video"">Livesport.tv</a>",0,0,"main"
92,"German Masters Qualifiers","2011-11-21","2011-11-25","PartyPoker.net",2011,"Qualifying",0,"World Snooker Academy","Sheffield","England","snooker",99,"Both","O","http://www.worldsnooker.com/page/NewsArticles/0,,13165~2324947,00.html","german","Q","GM","German Masters Qualifiers",961,"WR",0,FALSE,1,"","",1,TRUE,"",0,0,0,66,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a>",0,0,"main"
107,"Premier League Finals","2011-11-26","2011-11-27","PartyCasino.com",2011,"Invitational",0,"Potters Leisure Resort","Hopton-on-Sea","England","snooker",107,"Both","O","http://www.premierleaguesnooker.com/","","F","PL","Premier League Finals",2975,"",0,FALSE,1,"","",1,TRUE,"",10,0,0,3,"","Watch on <a href=""http://go.sky.com/"">Sky Go</a>",0,0,"main"
83,"Players Tour Championship Event Ten","2011-11-27","2011-11-30","",2011,"Players Tour Championship",10,"World Snooker Academy","Sheffield","England","snooker",83,"Both","O","http://www.worldsnooker.com/page/NewsArticles/0,,13165~2395611,00.html","ptc","F","PTC","PTC 10",1066,"WR",0,FALSE,1,"","",1,TRUE,"",169,0,0,168,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a>",0,0,"main"
98,"UK Championship","2011-12-03","2011-12-11","williamhill.com",2011,"Ranking",15,"Barbican Centre","York","England","snooker",98,"Both","O","http://www.worldsnooker.com/page/NewsArticles/0,,13165~2204252,00.html","uk","F","UK","UK Championship",960,"WR",1903,FALSE,1,"","",1,TRUE,"",98,0,0,31,"","Watch on <a href=""http://eurosportplayer.com/"" target=""video"">Eurosport Player</a>, <a href=""http://www.bbc.co.uk/iplayer/tv"">BBC iPlayer</a> and <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> (regional restrictions)<br/>",237,23,"main"
167,"Players Tour Championship 11, Amateur Pre Quals","2011-12-10","2011-12-10","",2011,"Players Tour Championship",11,"World Snooker Academy","Sheffield","England","snooker",84,"Both","O","","ptc","Q","PTC","PTC 11 Am Pre Quals",0,"WR",0,FALSE,1,"","",1,TRUE,"",0,0,0,30,"","",0,0,"main"
169,"Players Tour Championship Event Twelve, Stage One","2011-12-15","2011-12-16","",2011,"Players Tour Championship",12,"World Snooker Academy","Sheffield","England","snooker",85,"Both","O","","ptc","Q","PTC","PTC 12, Stage 1",1068,"WR",0,FALSE,1,"","",1,TRUE,"",0,0,0,112,"","",0,0,"main"
84,"Players Tour Championship Event Eleven","2011-12-17","2011-12-19","",2011,"Players Tour Championship",11,"English Institute of Sport","Sheffield","England","snooker",84,"Both","O","","ptc","F","PTC","PTC 11",1067,"WR",0,FALSE,1,"","",0.84,TRUE,"",158,0,0,127,"","Watch on <a href=""http://eurosportplayer.com/"" target=""video"">Eurosport Player</a> and <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> (regional restrictions)<br/>",0,0,"main"
85,"Players Tour Championship Event Twelve","2012-01-06","2012-01-08","",2011,"Players Tour Championship",12,"Event Forum","Furstenfeldbruck","Germany","snooker",85,"Both","O","http://www.worldsnooker.com/page/NewsArticles/0,,13165~2324947,00.html","ptc","F","PTC","PTC 12",1068,"WR",0,FALSE,1,"","",0.86,TRUE,"",128,0,0,15,"Also known as FFB Snooker Open (2012) and Arcaden Shopping Open (2012).","Watch on <a href=""http://eurosportplayer.com/"" target=""video"">Eurosport Player</a>",0,0,"main"
111,"Championship League - Group 1","2012-01-09","2012-01-10","",2011,"Invitational",1,"Crondon Park Golf Club","Stock","England","snooker",141,"Both","O","http://www.championshipleaguesnooker.co.uk/home.htm","","Q","CL","",0,"",0,FALSE,3,"","ChampionshipLeague",1,TRUE,"",0,0,0,24,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> and <a href=""http://www.championshipleaguesnooker.co.uk/bettingsites/major_firms_sign_up_for_the.htm"">selected betting sites</a>.",0,0,"main"
137,"Championship League - Group 2","2012-01-11","2012-01-12","",2011,"Invitational",2,"Crondon Park Golf Club","Stock","England","snooker",141,"Both","O","http://www.championshipleaguesnooker.co.uk/home.htm","","Q","CL","",0,"",0,FALSE,3,"","ChampionshipLeague",1,TRUE,"",0,0,0,24,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> and <a href=""http://www.championshipleaguesnooker.co.uk/bettingsites/major_firms_sign_up_for_the.htm"">selected betting sites</a>.",0,0,"main"
129,"Haikou World Open Qualifiers","2012-01-11","2012-01-14","Star Xing Pai",2011,"Qualifying",0,"World Snooker Academy","Sheffield","England","snooker",105,"Both","O","http://www.worldsnooker.com/page/NewsArticles/0,,13165~2324947,00.html","hwo","Q","HWO","World Open Qualifiers",2987,"WR",0,FALSE,1,"","",1,TRUE,"",0,0,0,57,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a>",0,0,"main"
104,"Masters","2012-01-15","2012-01-22","BGC",2011,"Invitational",0,"Alexandra Palace","London","England","snooker",104,"Both","O","","masters","F","Masters","Masters",1061,"",1930,FALSE,1,"","",1,TRUE,"",16,0,0,15,"The event is sponsored by BGC Partners.","Watch on <a href=""http://eurosportplayer.com/"" target=""video"">Eurosport Player</a> and <a href=""http://bbc.co.uk/iplayer"">BBC iPlayer</a><br/>",224,29,"main"
112,"Championship League - Group 3","2012-01-23","2012-01-24","",2011,"Invitational",3,"Crondon Park Golf Club","Stock","England","snooker",141,"Both","O","http://www.championshipleaguesnooker.co.uk/home.htm","","Q","CL","",0,"",0,FALSE,3,"","ChampionshipLeague",1,TRUE,"",0,0,0,24,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> and <a href=""http://www.championshipleaguesnooker.co.uk/bettingsites/major_firms_sign_up_for_the.htm"">selected betting sites</a>.",0,0,"main"
139,"Championship League - Group 4","2012-01-25","2012-01-26","",2011,"Invitational",4,"Crondon Park Golf Club","Stock","England","snooker",141,"Both","O","http://www.championshipleaguesnooker.co.uk/home.htm","","Q","CL","",0,"",0,FALSE,3,"","ChampionshipLeague",1,TRUE,"",0,0,0,24,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> and <a href=""http://www.championshipleaguesnooker.co.uk/bettingsites/major_firms_sign_up_for_the.htm"">selected betting sites</a>.",0,0,"main"
108,"Snooker Shoot-Out","2012-01-27","2012-01-29","PartyPoker.com",2011,"Invitational",0,"Tower Circus","Blackpool","England","snooker",108,"Both","O","","","F","ShootOut","Shoot-Out",1062,"",0,FALSE,1,"","",1,TRUE,"",64,0,0,63,"All matches were played over one frame.","Watch on <a href=""http://go.sky.com/"">Sky Go</a> and <a href=""http://www.LiveWorldSnooker.TV/"">LiveWorldSnooker.TV</a> (regional restrictions)",14,31,"main"
99,"German Masters","2012-02-01","2012-02-05","PartyPoker.net",2011,"Ranking",0,"Tempodrom","Berlin","Germany","snooker",99,"Both","O","http://www.worldsnooker.com/page/NewsArticles/0,,13165~2204254,00.html","german","F","GM","German Masters",962,"WR",1904,FALSE,1,"","",0.83,TRUE,"",106,0,0,39,"","Watch on <a href=""http://eurosportplayer.com/"" target=""video"">Eurosport Player</a>, and <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> (regional restrictions)<br/>",1,24,"main"
113,"Championship League - Group 5","2012-02-06","2012-02-07","",2011,"Invitational",5,"Crondon Park Golf Club","Stock","England","snooker",141,"Both","O","http://www.championshipleaguesnooker.co.uk/home.htm","","Q","CL","",0,"",0,FALSE,3,"","ChampionshipLeague",1,TRUE,"",0,0,0,24,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> and <a href=""http://www.championshipleaguesnooker.co.uk/bettingsites/major_firms_sign_up_for_the.htm"">selected betting sites</a>.",0,0,"main"
140,"Championship League - Group 6","2012-02-08","2012-02-09","",2011,"Invitational",6,"Crondon Park Golf Club","Stock","England","snooker",141,"Both","O","http://www.championshipleaguesnooker.co.uk/home.htm","","Q","CL","",0,"",0,FALSE,3,"","ChampionshipLeague",1,TRUE,"",0,0,0,24,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> and <a href=""http://www.championshipleaguesnooker.co.uk/bettingsites/major_firms_sign_up_for_the.htm"">selected betting sites</a>.",0,0,"main"
93,"Welsh Open Qualifiers","2012-02-08","2012-02-11","888",2011,"Qualifying",0,"World Snooker Academy","Sheffield","England","snooker",100,"Both","O","","welsh","Q","WO","Welsh Open Qualifiers",2986,"WR",1906,FALSE,1,"","",1,TRUE,"",0,0,0,58,"","Watch on <a href=""http://eurosportplayer.com/"" target=""video"">Eurosport Player</a> and <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> (regional restrictions)<br/>",0,0,"main"
100,"Welsh Open","2012-02-13","2012-02-19","888",2011,"Ranking",0,"Newport Centre","Newport","Wales","snooker",100,"Both","O","http://www.worldsnooker.com/page/NewsArticles/0,,13165~2204254,00.html","welsh","F","WO","Welsh Open",2986,"WR",1906,FALSE,1,"","",1,TRUE,"",90,0,0,31,"","Watch on <a href=""http://eurosportplayer.com/"">Eurosport Player</a>, <a href=""http://www.bbc.co.uk/iplayer/"">BBC iPlayer</a> and <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> (regional restrictions)<br/>",0,0,"main"
94,"China Open Qualifiers","2012-02-21","2012-02-24","",2011,"Qualifying",0,"World Snooker Academy","Sheffield","England","snooker",101,"Both","O","","china","Q","CO","China Open Qualifiers",2998,"WR",0,FALSE,1,"","",1,TRUE,"",0,0,0,58,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a>",0,0,"main"
105,"Haikou World Open","2012-02-27","2012-03-04","Star Xing Pai",2011,"Ranking",0,"Haikou Stadium","Haikou","China","snooker",105,"Both","O","http://www.worldsnooker.com/page/NewsArticles/0,,13165~2324947,00.html","hwo","F","HWO","World Open",956,"WR",1905,FALSE,1,"","",1,TRUE,"",97,0,0,39,"","Watch on <a href=""http://eurosportplayer.com/"">Eurosport Player</a> and <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> (regional restrictions)<br/>",154,22,"main"
103,"Players Tour Championship Grand Finals","2012-03-14","2012-03-18","Betfair",2011,"Ranking",0,"Bailey Allen Hall","Galway","Ireland","snooker",103,"Both","O","http://www.worldsnooker.com/page/PTCGrandFinals","ptc","F","PTCF","PTC Finals",2991,"WR",1907,FALSE,1,"","",1,TRUE,"",24,0,0,23,"","Watch on <a href=""http://eurosportplayer.com/"" target=""video"">Eurosport Player</a> and <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> (regional restrictions)<br/>",97,32,"main"
114,"Championship League - Group 7","2012-03-19","2012-03-20","",2011,"Invitational",7,"Crondon Park Golf Club","Stock","England","snooker",141,"Both","O","http://www.championshipleaguesnooker.co.uk/home.htm","","Q","CL","",0,"",0,FALSE,3,"","ChampionshipLeague",1,TRUE,"",0,0,0,24,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> and <a href=""http://www.championshipleaguesnooker.co.uk/bettingsites/major_firms_sign_up_for_the.htm"">selected betting sites</a>.",0,0,"main"
141,"Championship League - Winners Group","2012-03-21","2012-03-22","",2011,"Invitational",8,"Crondon Park Golf Club","Stock","England","snooker",141,"Both","O","http://www.championshipleaguesnooker.co.uk/home.htm","","Q","CL","",0,"",0,FALSE,3,"","ChampionshipLeague",1,TRUE,"",25,0,0,24,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> and <a href=""http://www.championshipleaguesnooker.co.uk/bettingsites/major_firms_sign_up_for_the.htm"">selected betting sites</a>.",9,58,"main"
101,"China Open","2012-03-26","2012-04-01","Bank of Beijing",2011,"Ranking",0,"Beijing University Students Gymnasium","Beijing","China","snooker",101,"Both","O","http://www.worldsnooker.com/page/ChinaOpenWorldSnooker","china","F","CO","China Open",2997,"WR",1908,FALSE,1,"","",1,TRUE,"",98,0,0,39,"","Watch on <a href=""http://eurosportplayer.com/"">Eurosport Player</a> and <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> (regional restrictions)<br/>",0,0,"main"
95,"World Championship Qualifiers","2012-04-05","2012-04-15","Betfred.com",2011,"Qualifying",0,"English Institute of Sport","Sheffield","England","snooker",102,"Both","O","http://www.worldsnooker.com/page/BetfredcomWorldChampionshipQ","world","Q","WC","World Championship Qualifiers",12970,"WR",0,FALSE,1,"","",1,TRUE,"",0,0,0,75,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> and affiliated betting sites",0,0,"main"
102,"World Championship","2012-04-21","2012-05-07","Betfred.com",2011,"Ranking",0,"Crucible Theatre","Sheffield","England","snooker",102,"Both","O","http://www.worldsnooker.com/page/BetfredcomWorldChampionship","world","F","WC","World Championship",12972,"WR",2012,FALSE,1,"","",1,TRUE,"",107,0,0,31,"","Watch on <a href=""http://eurosportplayer.com/"" target=""video"">Eurosport Player</a>, <a href=""http://www.bbc.co.uk/iplayer/tv"">BBC iPlayer</a> and <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> (regional restrictions)<br/>",237,28,"main"
170,"Qualifying School - Event One","2012-05-13","2012-05-17","",2011,"Qualifying School",1,"World Snooker Academy","Sheffield","England","snooker",170,"Both","O","http://www.worldsnookerqschool.com","school","QS","","Q School 1",2990,"",0,FALSE,1,"","",1,TRUE,"",115,0,0,111,"","",0,0,"main"
171,"Qualifying School - Event Two","2012-05-19","2012-05-23","",2011,"Qualifying School",2,"World Snooker Academy","Sheffield","England","snooker",171,"Both","O","http://www.worldsnookerqschool.com/media/pdf/Q_School_2012_Event_2_draw_and_format.pdf","school","QS","","Q School 2",12974,"",0,FALSE,1,"","",1,TRUE,"",115,0,0,111,"","",0,0,"main"
