"ID","Name","StartDate","EndDate","Sponsor","Season","Type","Num","Venue","City","Country","Discipline","Main","Sex","AgeGroup","Url","Related","Stage","ValueType","ShortName","WorldSnookerId","RankingType","EventPredictionID","Team","Format","Twitter","HashTag","ConversionRate","AllRoundsAdded","PhotoURLs","NumCompetitors","NumUpcoming","NumActive","NumResults","Note","CommonNote","DefendingChampion","PreviousEdition","Tour"
1697,"Championship League - Group 4","2010-01-20","2010-01-21","",2009,"Invitational",4,"Crondon Park Golf Club","Stock","England","snooker",1687,"Both","O","https://www.championshipleaguesnooker.co.uk/home.htm","","Q","CL","",0,"",0,FALSE,3,"","ChampionshipLeague",1,TRUE,"",0,0,0,24,"","",0,0,"main"
117,"Welsh Open","2010-01-25","2010-01-31","Totesport.com",2009,"Ranking",0,"Newport Centre","Newport","Wales","snooker",117,"Both","O","","welsh","F","WO","",0,"WR",0,FALSE,1,"","",1,TRUE,"",96,0,0,31,"","",0,0,"main"
120,"China Open Qualifiers","2010-02-02","2010-02-05","Sanyuan Foods",2009,"Qualifying",0,"Pontins","Prestatyn","Wales","snooker",119,"Both","O","","china","Q","CO","",0,"WR",0,FALSE,1,"","",1,TRUE,"",0,0,0,64,"","",0,0,"main"
1694,"Championship League - Group 5","2010-02-08","2010-02-09","",2009,"Invitational",3,"Crondon Park Golf Club","Stock","England","snooker",1687,"Both","O","https://www.championshipleaguesnooker.co.uk/home.htm","","Q","CL","",0,"",0,FALSE,3,"","ChampionshipLeague",1,TRUE,"",0,0,0,24,"","",0,0,"main"
1691,"Championship League - Group 6","2010-02-10","2010-03-11","",2009,"Invitational",2,"Crondon Park Golf Club","Stock","England","snooker",1687,"Both","O","https://www.championshipleaguesnooker.co.uk/home.htm","","Q","CL","",0,"",0,FALSE,3,"","ChampionshipLeague",1,TRUE,"",0,0,0,24,"","",0,0,"main"
60,"World Championship Qualifiers","2010-02-24","2010-03-09","Betfred.com",2009,"Qualifying",0,"English Institute of Sport","Sheffield","England","snooker",59,"Both","O","","world","Q","WC","",0,"WR",0,FALSE,1,"","",1,TRUE,"",0,0,0,80,"","",0,0,"main"
1690,"Championship League - Group 7","2010-03-22","2010-03-23","",2009,"Invitational",1,"Crondon Park Golf Club","Stock","England","snooker",1687,"Both","O","https://www.championshipleaguesnooker.co.uk/home.htm","","Q","CL","",0,"",0,FALSE,3,"","ChampionshipLeague",1,TRUE,"",0,0,0,24,"","",0,0,"main"
1687,"Championship League - Winners Group","2010-03-24","2010-03-25","",2009,"Invitational",1,"Crondon Park Golf Club","Stock","England","snooker",1687,"Both","O","https://www.championshipleaguesnooker.co.uk/home.htm","","F","CL","",0,"",0,FALSE,3,"","",1,TRUE,"",25,0,0,24,"","",12,1688,"main"
119,"China Open","2010-03-29","2010-04-04","Sanyuan Foods",2009,"Ranking",0,"Beijing University Students Gymnasium","Beijing","China","snooker",119,"Both","O","","china","F","CO","",0,"WR",0,FALSE,1,"","",1,TRUE,"",104,0,0,39,"","",0,0,"main"
59,"World Championship","2010-04-17","2010-05-03","Betfred.com",2009,"Ranking",0,"Crucible Theatre","Sheffield","England","snooker",59,"Both","O","","world","F","WC","",0,"WR",2010,FALSE,1,"","",1,TRUE,"",112,0,0,31,"","",237,61,"main"
