"ID","Name","StartDate","EndDate","Sponsor","Season","Type","Num","Venue","City","Country","Discipline","Main","Sex","AgeGroup","Url","Related","Stage","ValueType","ShortName","WorldSnookerId","RankingType","EventPredictionID","Team","Format","Twitter","HashTag","ConversionRate","AllRoundsAdded","PhotoURLs","NumCompetitors","NumUpcoming","NumActive","NumResults","Note","CommonNote","DefendingChampion","PreviousEdition","Tour"
678,"Paul Hunter Women's Classic, Group F","2017-08-24","2017-08-25","",2017,"Ranking",0,"Ballroom","Nurnberg","Germany","snooker",672,"Women","O","http://www.mysnookerstats.com/tournament/trn565/","phl","Q","","Paul Hunter Women's Classic, F",0,"WWR",0,FALSE,2,"","",1,TRUE,"",0,0,0,3,"","",1485,570,"women"
679,"Paul Hunter Women's Classic, Group G","2017-08-24","2017-08-25","",2017,"Ranking",0,"Ballroom","Nurnberg","Germany","snooker",672,"Women","O","http://www.mysnookerstats.com/tournament/trn565/","phl","Q","","Paul Hunter Women's Classic, G",0,"WWR",0,FALSE,2,"","",1,TRUE,"",0,0,0,3,"","",1485,570,"women"
672,"Paul Hunter Women's Classic","2017-08-24","2017-08-27","",2017,"Ranking",0,"Ballroom","Nurnberg","Germany","snooker",672,"Women","O","http://www.mysnookerstats.com/tournament/trn565/","phl","F","PHLC","",0,"WWR",0,FALSE,1,"","",0.75,TRUE,"",27,0,0,15,"","<a href=""http://www.eurosportplayer.com/"">Eurosport Player</a> and <a href=""https://www.facebook.com/wlbsl/"">Facebook</a>",1485,570,"women"
664,"6 Red World Championship, Group A","2017-09-04","2017-09-06","",2017,"Qualifying",1,"BCC Hall at Central Plaza Lardprao","Bangkok","Thailand","six-red snooker",637,"Both","O","","","Q","","6 Red, A",0,"",0,FALSE,2,"","SixRedWorldChampionship",0.018,TRUE,"",0,0,0,6,"","<a href=""http://eurosportplayer.com"">Eurosport Player</a>, <a href=""http://www.juxingzaixian.com/pc/pages/curriculum/coursePage.jsp?courseType=2"">SuperStar Online</a> and the SuperStarOnline app",0,0,"main"
665,"6 Red World Championship, Group B","2017-09-04","2017-09-06","",2017,"Qualifying",2,"BCC Hall at Central Plaza Lardprao","Bangkok","Thailand","six-red snooker",637,"Both","O","","","Q","","6 Red, B",0,"",0,FALSE,2,"","SixRedWorldChampionship",0.018,TRUE,"",0,0,0,6,"","<a href=""http://eurosportplayer.com"">Eurosport Player</a>, <a href=""http://www.juxingzaixian.com/pc/pages/curriculum/coursePage.jsp?courseType=2"">SuperStar Online</a> and the SuperStarOnline app",0,0,"main"
666,"6 Red World Championship, Group C","2017-09-04","2017-09-06","",2017,"Qualifying",3,"BCC Hall at Central Plaza Lardprao","Bangkok","Thailand","six-red snooker",637,"Both","O","","","Q","","6 Red, C",0,"",0,FALSE,2,"","SixRedWorldChampionship",0.018,TRUE,"",0,0,0,6,"","<a href=""http://eurosportplayer.com"">Eurosport Player</a>, <a href=""http://www.juxingzaixian.com/pc/pages/curriculum/coursePage.jsp?courseType=2"">SuperStar Online</a> and the SuperStarOnline app",0,0,"main"
667,"6 Red World Championship, Group D","2017-09-04","2017-09-06","",2017,"Qualifying",4,"BCC Hall at Central Plaza Lardprao","Bangkok","Thailand","six-red snooker",637,"Both","O","","","Q","","6 Red, D",0,"",0,FALSE,2,"","SixRedWorldChampionship",0.018,TRUE,"",0,0,0,6,"","<a href=""http://eurosportplayer.com"">Eurosport Player</a>, <a href=""http://www.juxingzaixian.com/pc/pages/curriculum/coursePage.jsp?courseType=2"">SuperStar Online</a> and the SuperStarOnline app",0,0,"main"
668,"6 Red World Championship, Group E","2017-09-04","2017-09-06","",2017,"Qualifying",5,"BCC Hall at Central Plaza Lardprao","Bangkok","Thailand","six-red snooker",637,"Both","O","","","Q","","6 Red, E",0,"",0,FALSE,2,"","SixRedWorldChampionship",0.018,TRUE,"",0,0,0,6,"","<a href=""http://eurosportplayer.com"">Eurosport Player</a>, <a href=""http://www.juxingzaixian.com/pc/pages/curriculum/coursePage.jsp?courseType=2"">SuperStar Online</a> and the SuperStarOnline app",0,0,"main"
669,"6 Red World Championship, Group F","2017-09-04","2017-09-06","",2017,"Qualifying",6,"BCC Hall at Central Plaza Lardprao","Bangkok","Thailand","six-red snooker",637,"Both","O","","","Q","","6 Red, F",0,"",0,FALSE,2,"","SixRedWorldChampionship",0.018,TRUE,"",0,0,0,6,"","<a href=""http://eurosportplayer.com"">Eurosport Player</a>, <a href=""http://www.juxingzaixian.com/pc/pages/curriculum/coursePage.jsp?courseType=2"">SuperStar Online</a> and the SuperStarOnline app",0,0,"main"
670,"6 Red World Championship, Group G","2017-09-04","2017-09-06","",2017,"Qualifying",7,"BCC Hall at Central Plaza Lardprao","Bangkok","Thailand","six-red snooker",637,"Both","O","","","Q","","6 Red, G",0,"",0,FALSE,2,"","SixRedWorldChampionship",0.018,TRUE,"",0,0,0,6,"","<a href=""http://eurosportplayer.com"">Eurosport Player</a>, <a href=""http://www.juxingzaixian.com/pc/pages/curriculum/coursePage.jsp?courseType=2"">SuperStar Online</a> and the SuperStarOnline app",0,0,"main"
671,"6 Red World Championship, Group H","2017-09-04","2017-09-06","",2017,"Qualifying",8,"BCC Hall at Central Plaza Lardprao","Bangkok","Thailand","six-red snooker",637,"Both","O","","","Q","","6 Red, H",0,"",0,FALSE,2,"","SixRedWorldChampionship",0.018,TRUE,"",0,0,0,6,"","<a href=""http://eurosportplayer.com"">Eurosport Player</a>, <a href=""http://www.juxingzaixian.com/pc/pages/curriculum/coursePage.jsp?courseType=2"">SuperStar Online</a> and the SuperStarOnline app",0,0,"main"
637,"6 Red World Championship","2017-09-04","2017-09-09","SangSom",2017,"Invitational",0,"BCC Hall at Central Plaza Lardprao","Bangkok","Thailand","six-red snooker",637,"Both","O","http://www.thailandsnooker.org/data/schedules/files/1473417993_51.pdf","6red","F","6RED","",0,"Unknown",0,FALSE,1,"","SixRedWorldChampionship",0.023,TRUE,"",32,0,0,15,"","<a href=""http://eurosportplayer.com"">Eurosport Player</a>, <a href=""https://www.facebook.com/pg/SangSom6RedSnooker/videos/"">Facebook</a>, <a href=""http://www.juxingzaixian.com/pc/pages/curriculum/coursePage.jsp?courseType=2"">SuperStar Online</a> and the SuperStarOnline app",224,520,"main"
634,"Indian Open","2017-09-12","2017-09-16","",2017,"Ranking",0,"Novotel Visakhapatnam Varun Beach","Visakhapatnam","India","snooker",634,"Both","O","","","F","IO","",13966,"WR",2704,FALSE,1,"indianopen","IndianOpen",1,TRUE,"",128,0,0,63,"","<a href=""http://www.eurosportplayer.com/"">Eurosport Player</a> and selected betting sites",22,514,"main"
638,"World Open ","2017-09-18","2017-09-24","Yushan",2017,"Ranking",0,"Yushan Number One Middle School ","Yushan","China","snooker",638,"Both","O","","hwo","F","WOOP","",13971,"WR",2705,FALSE,1,"","",1,TRUE,"",128,0,0,63,"","Watch on <a href=""http://www.eurosportplayer.com/"">Eurosport Player</a> and selected betting sites",158,537,"main"
642,"International Championship Qualifiers","2017-09-26","2017-09-29","",2017,"Qualifying",0,"Guild Hall","Preston","England","snooker",641,"Both","O","","international","Q","IC","",13980,"WR",0,FALSE,1,"","InternationalChampionship",1,TRUE,"",0,0,0,64,"","Watch on <a href=""http://www.eurosportplayer.com/"">Eurosport Player</a> and selected betting sites",0,0,"main"
682,"Women's UK Championship, Group A","2017-09-30","2017-09-30","",2017,"Ranking",1,"Northern Snooker Centre","Leeds","England","snooker",684,"Women","O","","","Q","UKL","UK Women's Championship, A",0,"WWR",0,FALSE,2,"","UKL",1,TRUE,"",0,0,0,6,"","",0,0,"women"
685,"Women's UK Championship, Group C","2017-09-30","2017-09-30","",2017,"Ranking",3,"Northern Snooker Centre","Leeds","England","snooker",684,"Women","O","","","Q","UKL","UK Women's Championship, C",0,"WWR",0,FALSE,2,"","UKL",1,TRUE,"",0,0,0,6,"","",0,0,"women"
686,"Women's UK Championship, Group D","2017-09-30","2017-09-30","",2017,"Ranking",4,"Northern Snooker Centre","Leeds","England","snooker",684,"Women","O","","","Q","UKL","UK Women's Championship, D",0,"WWR",0,FALSE,2,"","UKL",1,TRUE,"",0,0,0,6,"","",0,0,"women"
687,"Women's UK Championship, Group E","2017-09-30","2017-09-30","",2017,"Ranking",5,"Northern Snooker Centre","Leeds","England","snooker",684,"Women","O","","","Q","UKL","UK Women's Championship, E",0,"WWR",0,FALSE,2,"","UKL",1,TRUE,"",0,0,0,3,"","",0,0,"women"
688,"Women's UK Championship, Group F","2017-09-30","2017-09-30","",2017,"Ranking",6,"Northern Snooker Centre","Leeds","England","snooker",684,"Women","O","","","Q","UKL","UK Women's Championship, F",0,"WWR",0,FALSE,2,"","UKL",1,TRUE,"",0,0,0,3,"","",0,0,"women"
689,"Women's UK Championship, Group G","2017-09-30","2017-09-30","",2017,"Ranking",7,"Northern Snooker Centre","Leeds","England","snooker",684,"Women","O","","","Q","UKL","UK Women's Championship, G",0,"WWR",0,FALSE,2,"","UKL",1,TRUE,"",0,0,0,3,"","",0,0,"women"
690,"Women's UK Championship, Group B","2017-09-30","2017-09-30","",2017,"Ranking",2,"Northern Snooker Centre","Leeds","England","snooker",684,"Women","O","","","Q","UKL","UK Women's Championship, B",0,"WWR",0,FALSE,2,"","UKL",1,TRUE,"",0,0,0,6,"","",0,0,"women"
684,"Women's UK Championship","2017-09-30","2017-10-01","LITEtask",2017,"Ranking",0,"Northern Snooker Centre","Leeds","England","snooker",684,"Women","O","","","F","UKL","",0,"WWR",0,FALSE,1,"","UKL",1,TRUE,"",27,0,0,15,"","Watch on <a href=""https://www.youtube.com/c/Mysnookerstats/live"">YouTube</a>",175,580,"women"
639,"European Masters","2017-10-02","2017-10-08","888Sport",2017,"Ranking",0,"Sportdienst - De Soeverein ","Lommel","Belgium","snooker",639,"Both","O","https://europeanmasters.eventsquare.co/","European","F","EM","",13968,"WR",2706,FALSE,1,"2017EURMasters","EuropeanMasters",1,TRUE,"",128,0,0,63,"","Watch on <a href=""http://www.eurosportplayer.com/"">Eurosport Player</a> and selected betting sites",12,511,"main"
691,"Shanghai Masters Qualifiers","2017-10-11","2017-10-13","",2017,"Qualifying",0,"Robin Park Arena and Sports Centre","Wigan","England","snooker",692,"Both","O","","shanghai","Q","SM","",13985,"WR",0,FALSE,1,"","SnookerShanghaiMasters",1,TRUE,"",0,0,0,67,"","Watch on <a href=""http://www.eurosportplayer.com/"">Eurosport Player</a> and selected betting sites",0,0,"main"
627,"English Open","2017-10-16","2017-10-22","Dafabet",2017,"Ranking",0,"Barnsley Metrodome","Barnsley","England","snooker",627,"Both","O","","","F","EO","",13975,"WR",2707,FALSE,1,"","",1,TRUE,"",131,0,0,130,"","Watch on <a href=""http://www.eurosportplayer.com/"">Eurosport Player</a>, <a href=""http://questtv.co.uk/"">Quest</a> and selected betting sites",200,522,"main"
701,"UK Seniors Championship","2017-10-23","2017-10-26","",2017,"Ranking",0,"Harlequin Theatre & Cinema","Surrey","England","snooker",701,"Both","S","","seniors","F","SUK","UK Seniors",0,"",0,FALSE,1,"","",1,TRUE,"",12,0,0,11,"Matches are played under a 30 sec shotclock. Matches going to a deciding frame will be decided by a respotted black to determine the winner.","",0,0,"seniors"
694,"Women's Masters, Group A","2017-10-28","2017-10-28","",2017,"Ranking",1,"South West Snooker Academy","Gloucester","England","snooker",693,"Women","O","","","Q","WM","",0,"WWR",0,FALSE,2,"","WomensMasters",1,TRUE,"",0,0,0,3,"","",0,0,"women"
695,"Women's Masters, Group B","2017-10-28","2017-10-28","",2017,"Ranking",2,"South West Snooker Academy","Gloucester","England","snooker",693,"Women","O","","","Q","WM","",0,"WWR",0,FALSE,2,"","WomensMasters",1,TRUE,"",0,0,0,3,"","",0,0,"women"
696,"Women's Masters, Group C","2017-10-28","2017-10-28","",2017,"Ranking",3,"South West Snooker Academy","Gloucester","England","snooker",693,"Women","O","","","Q","WM","",0,"WWR",0,FALSE,2,"","WomensMasters",1,TRUE,"",0,0,0,3,"","",0,0,"women"
697,"Women's Masters, Group D","2017-10-28","2017-10-28","",2017,"Ranking",4,"South West Snooker Academy","Gloucester","England","snooker",693,"Women","O","","","Q","WM","",0,"WWR",0,FALSE,2,"","WomensMasters",1,TRUE,"",0,0,0,3,"","",0,0,"women"
698,"Women's Masters, Group E","2017-10-28","2017-10-28","",2017,"Ranking",5,"South West Snooker Academy","Gloucester","England","snooker",693,"Women","O","","","Q","WM","",0,"WWR",0,FALSE,2,"","WomensMasters",1,TRUE,"",0,0,0,3,"","",0,0,"women"
699,"Women's Masters, Group F","2017-10-28","2017-10-28","",2017,"Ranking",6,"South West Snooker Academy","Gloucester","England","snooker",693,"Women","O","","","Q","WM","",0,"WWR",0,FALSE,2,"","WomensMasters",1,TRUE,"",0,0,0,3,"","",0,0,"women"
