"ID","Name","StartDate","EndDate","Sponsor","Season","Type","Num","Venue","City","Country","Discipline","Main","Sex","AgeGroup","Url","Related","Stage","ValueType","ShortName","WorldSnookerId","RankingType","EventPredictionID","Team","Format","Twitter","HashTag","ConversionRate","AllRoundsAdded","PhotoURLs","NumCompetitors","NumUpcoming","NumActive","NumResults","Note","CommonNote","DefendingChampion","PreviousEdition","Tour"
379,"6 Red World Championship, Group G","2014-09-01","2014-09-03","SangSom",2014,"Qualifying",7,"Montien Riverside Hotel","Bangkok","Thailand","six-red snooker",351,"Both","O","http://www.worldsnooker.com/page/SixRedsWorldChampionship","","Q","","6 Red, G",0,"",0,FALSE,2,"","SixRedWorldChampionship",0.02,TRUE,"",0,0,0,15,"The top 4 players qualified to the last 32.","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a>, <a href=""http://eurosportplayer.com/"">Eurosport Player</a> (UK) and selected betting sites",0,0,"main"
378,"6 Red World Championship, Group F","2014-09-01","2014-09-03","SangSom",2014,"Qualifying",6,"Montien Riverside Hotel","Bangkok","Thailand","six-red snooker",351,"Both","O","http://www.worldsnooker.com/page/SixRedsWorldChampionship","","Q","","6 Red, F",0,"",0,FALSE,2,"","SixRedWorldChampionship",0.02,TRUE,"",0,0,0,15,"The top 4 players qualified to the last 32.","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a>, <a href=""http://eurosportplayer.com/"">Eurosport Player</a> (UK) and selected betting sites",0,0,"main"
377,"6 Red World Championship, Group E","2014-09-01","2014-09-03","SangSom",2014,"Qualifying",5,"Montien Riverside Hotel","Bangkok","Thailand","six-red snooker",351,"Both","O","http://www.worldsnooker.com/page/SixRedsWorldChampionship","","Q","","6 Red, E",0,"",0,FALSE,2,"","SixRedWorldChampionship",0.02,TRUE,"",0,0,0,15,"The top 4 players qualified to the last 32.","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a>, <a href=""http://eurosportplayer.com/"">Eurosport Player</a> (UK) and selected betting sites",0,0,"main"
376,"6 Red World Championship, Group D","2014-09-01","2014-09-03","SangSom",2014,"Qualifying",4,"Montien Riverside Hotel","Bangkok","Thailand","six-red snooker",351,"Both","O","http://www.worldsnooker.com/page/SixRedsWorldChampionship","","Q","","6 Red, D",0,"",0,FALSE,2,"","SixRedWorldChampionship",0.02,TRUE,"",0,0,0,15,"The top 4 players qualified to the last 32.","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a>, <a href=""http://eurosportplayer.com/"">Eurosport Player</a> (UK) and selected betting sites",0,0,"main"
375,"6 Red World Championship, Group C","2014-09-01","2014-09-03","SangSom",2014,"Qualifying",3,"Montien Riverside Hotel","Bangkok","Thailand","six-red snooker",351,"Both","O","http://www.worldsnooker.com/page/SixRedsWorldChampionship","","Q","","6 Red, C",0,"",0,FALSE,2,"","SixRedWorldChampionship",0.02,TRUE,"",0,0,0,15,"The top 4 players qualified to the last 32.","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a>, <a href=""http://eurosportplayer.com/"">Eurosport Player</a> (UK) and selected betting sites",0,0,"main"
374,"6 Red World Championship, Group B","2014-09-01","2014-09-03","SangSom",2014,"Qualifying",2,"Montien Riverside Hotel","Bangkok","Thailand","six-red snooker",351,"Both","O","http://www.worldsnooker.com/page/SixRedsWorldChampionship","","Q","","6 Red, B",0,"",0,FALSE,2,"","SixRedWorldChampionship",0.02,TRUE,"",0,0,0,15,"The top 4 players qualified to the last 32.","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a>, <a href=""http://eurosportplayer.com/"">Eurosport Player</a> (UK) and selected betting sites",0,0,"main"
351,"6 Red World Championship","2014-09-01","2014-09-06","SangSom",2014,"Invitational",0,"Montien Riverside Hotel","Bangkok","Thailand","six-red snooker",351,"Both","O","http://www.worldsnooker.com/page/SixRedsWorldChampionship","6red","F","6RED","",0,"Unknown",0,FALSE,3,"","SixRedWorldChampionship",0.02,TRUE,"",48,0,0,31,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a>, <a href=""http://eurosportplayer.com/"">Eurosport Player</a> (UK) and selected betting sites",15,270,"main"
345,"Shanghai Masters","2014-09-08","2014-09-14","Bank of Communications OTO",2014,"Ranking",0,"Shanghai Grand Stage","Shanghai","China","snooker",345,"Both","O","","shanghai","F","SM","",13757,"WR",2403,FALSE,1,"","SnookerShanghaiMasters",1,TRUE,"",136,0,0,39,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a>, <a href=""http://eurosportplayer.com/"">Eurosport Player</a> (UK) and selected betting sites",224,264,"main"
347,"International Championship Qualifiers","2014-09-22","2014-09-25","",2014,"Qualifying",0,"Barnsley Metrodome","Barnsley","England","snooker",350,"Both","O","","","Q","IC","",13777,"WR",0,FALSE,1,"","InternationalChampionship",1,TRUE,"",0,0,0,64,"","Watch on <a href=""http://www.worldsnooker.livesport.tv/"">LiveWorldSnooker.tv</a> and selected betting sites",0,0,"main"
338,"European Tour Event Three","2014-10-01","2014-10-05","",2014,"Players Tour Championship",3,"Universiada Hall","Sofia","Bulgaria","snooker",338,"Both","O","","ptc","F","EPTC","Euro Tour 3",13772,"WR",24203,FALSE,1,"PTCBulgariaOpen","BulgarianOpen",0.833333,TRUE,"",207,0,0,206,"Also known as the Victoria Bulgarian Open (2014).","Watch on <a href=""http://www.eurosportplayer.com/"">Eurosport Player</a> and <a href=""http://www.worldsnooker.livesport.tv/"">LiveWorldSnooker.tv/</a>",0,0,"main"
384,"General Cup Wildcard Round","2014-10-12","2014-10-12","",2014,"Qualifying",3,"General Snooker Club","Hong Kong","Hong Kong","snooker",383,"Both","O","","","Q","GC","",0,"",0,FALSE,1,"","SnookerGeneralCup",0.08,TRUE,"",0,0,0,1,"Winner gets a spot in <a href=""/res/index.asp?event=382"">Group B</a>.","",0,0,"other"
383,"General Cup ","2014-10-12","2014-10-18","",2014,"Invitational",0,"General Snooker Club","Hong Kong","Hong Kong","snooker",383,"Both","O","","","F","GC","",0,"",0,FALSE,1,"","SnookerGeneralCup",0.08,TRUE,"",9,0,0,3,"Highest break: 20.000 HK$; Century break: 2.000 HK$.","",0,0,"other"
382,"General Cup, Group B","2014-10-13","2014-10-16","",2014,"Qualifying",2,"General Snooker Club","Hong Kong","Hong Kong","snooker",383,"Both","O","","","Q","GC","",0,"",0,FALSE,2,"","SnookerGeneralCup",0.08,TRUE,"",0,0,0,6,"Top two qualify for the semifinals; Third place: 25.000 HK$; Fourth place:  20.000 HK$. The last spot was filled by Liang Wenbo after he bear Lin Yongzhi in a wildcard match.","",0,0,"other"
381,"General Cup, Group A","2014-10-13","2014-10-16","",2014,"Qualifying",1,"General Snooker Club","Hong Kong","Hong Kong","snooker",383,"Both","O","","","Q","GC","",0,"",0,FALSE,2,"","SnookerGeneralCup",0.08,TRUE,"",0,0,0,6,"Top two qualify for the semifinals; Third place: 25.000 HK$; Fourth place: 20.000 HK$.","",0,0,"other"
343,"Asian Tour Event Two","2014-10-20","2014-10-24","",2014,"Players Tour Championship",2,"Haining Sports Center","Haining","China","snooker",343,"Both","O","","ptc","F","APTC","Asian Tour 2",13782,"WR",0,FALSE,1,"","at2",1,TRUE,"",131,0,0,130,"Also known as the Haining China Leather City Open (2014).","Watch on <a href=""http://news.my147.com/2014/06/54972.html"">My147.com</a>",0,0,"main"
350,"International Championship","2014-10-26","2014-11-02","",2014,"Ranking",0,"Sichuan International Tennis Center","Chengdu","China","snooker",350,"Both","O","","international","F","IC","",13776,"WR",2404,FALSE,1,"","InternationalChampionship",1,TRUE,"",132,0,0,67,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a>, <a href=""http://eurosportplayer.com/"">Eurosport Player</a> and selected betting sites",224,272,"main"
352,"Champion of Champions","2014-11-03","2014-11-09","Dafabet",2014,"Invitational",0,"Ricoh Arena","Coventry","England","snooker",352,"Both","O","http://www.championofchampionssnooker.co.uk/","","F","COC","",13781,"",2420,FALSE,1,"ChampOfChamps","ChampionOfChampions",1,TRUE,"",16,0,0,15,"","Watch on <a href=""http://www.itv.com/itv4"">ITV Player</a> and selected betting sites",5,280,"main"
339,"European Tour Event Four","2014-11-19","2014-11-23","",2014,"Players Tour Championship",4,"RWE-Sporthalle","Mulheim","Germany","snooker",339,"Both","O","","ptc","F","EPTC","Euro Tour 4",13779,"WR",24204,FALSE,1,"","RuhrOpen",0.833333,TRUE,"",190,0,0,189,"Also known as the Kreativ Dental Ruhr Open (2014).","Watch on <a href=""http://www.eurosportplayer.com/"">Eurosport Player</a> and <a href=""http://www.worldsnooker.livesport.tv/"">Liveworldsnooker.tv</a> (regional restrictions)",0,0,"main"
353,"UK Championship","2014-11-25","2014-12-07","Coral",2014,"Ranking",0,"Barbican Centre","York","England","snooker",353,"Both","O","http://www.worldsnooker.com/page/UKChampionship","uk","F","UK","",13780,"WR",2405,FALSE,1,"","UKChampionship",1,TRUE,"",128,0,0,127,"","Watch on <a href=""http://eurosportplayer.com/"" target=""video"">Eurosport</a>, <a href=""http://www.bbc.co.uk/iplayer/tv"">BBC</a> and <a href=""http://www.LiveWorldSnooker.tv/"">LiveWorldSnooker.tv</a> (<a href=""http://www.worldsnooker.livesport.tv/fixture"">regional restrictions</a>)",154,281,"main"
340,"European Tour Event Five","2014-12-11","2014-12-14","Kreativ Dental",2014,"Players Tour Championship",5,"Casal Vistoso Sports Centre","Lisbon","Portugal","snooker",340,"Both","O","http://www.lisbon-open.com/","ptc","F","EPTC","Euro Tour 5",13792,"WR",24205,FALSE,1,"","LisbonOpen",0.833333,TRUE,"",180,0,0,179,"Also known as the Kreativ Dental Lisbon Open (2014)","Watch on <a href=""http://www.eurosportplayer.com/"">Eurosport Player</a> and <a href=""http://www.worldsnooker.livesport.tv/"">LiveWorldSnooker.TV</a>",0,0,"main"
354,"German Masters Qualifiers","2014-12-17","2014-12-19","",2014,"Qualifying",0,"Robin Park","Wigan","England","snooker",355,"Both","O","","german","Q","GM","",13790,"WR",0,FALSE,1,"","SnookerGermanMasters",1,TRUE,"",0,0,0,96,"","Watch on <a href=""http://www.worldsnooker.livesport.tv/"">LiveWorldSnooker.TV</a>",0,0,"main"
387,"World Seniors Championship Qualifiers","2014-12-20","2014-12-21","",2014,"Qualifying",0,"Robin Park","Wigan","England","snooker",370,"Both","S","","","Q","SWC","World Seniors Quals",13791,"",0,FALSE,1,"","WorldSeniors",1,TRUE,"",0,0,0,67,"","Watch on <a href=""http://www.worldsnooker.livesport.tv/"">LiveWorldSnooker.TV</a> and selected betting sites",0,0,"main"
389,"Championship League - Group 1","2015-01-05","2015-01-06","",2014,"Invitational",1,"Crondon Park Golf Club","Stock","England","snooker",358,"Both","O","http://www.championshipleaguesnooker.co.uk/","","Q","CL","",13796,"",0,FALSE,3,"","ChampionshipLeague",1,TRUE,"",0,0,0,24,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.TV</a> and <a href=""http://www.championshipleaguesnooker.co.uk/watch"">selected betting sites</a>",0,0,"main"
390,"Championship League - Group 2","2015-01-07","2015-01-08","",2014,"Invitational",2,"Crondon Park Golf Club","Stock","England","snooker",358,"Both","O","http://www.championshipleaguesnooker.co.uk/","","Q","CL","",13797,"",0,FALSE,3,"","ChampionshipLeague",1,TRUE,"",0,0,0,24,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.TV</a> and <a href=""http://www.championshipleaguesnooker.co.uk/watch"">selected betting sites</a>",0,0,"main"
363,"Masters","2015-01-11","2015-01-18","Dafabet",2014,"Invitational",0,"Alexandra Palace","London","England","snooker",363,"Both","O","http://www.worldsnooker.com/page/TheMasters","masters","F","Masters","",13788,"",2430,FALSE,1,"","DafabetMasters",1,TRUE,"https://www.facebook.com/monique.limbos/photos_albums",16,0,0,15,"Check out Monique Limbos' <a href=""https://www.facebook.com/monique.limbos/photos_albums"">pictures from the event</a>.","Watch on <a href=""http://eurosportplayer.com/"" target=""video"">Eurosport Player</a>, <a href=""http://bbc.co.uk/iplayer"">BBC iPlayer</a>  and <a href=""http://www.worldsnooker.livesport.tv/"">LiveWorldSnooker.tv</a>",5,290,"main"
360,"Championship League - Group 3","2015-01-19","2015-01-20","",2014,"Invitational",3,"Crondon Park Golf Club","Stock","England","snooker",358,"Both","O","http://www.championshipleaguesnooker.co.uk/","","Q","CL","",13798,"",0,FALSE,3,"","ChampionshipLeague",1,TRUE,"",0,0,0,24,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.TV</a> and <a href=""http://www.championshipleaguesnooker.co.uk/watch"">selected betting sites</a>",0,0,"main"
344,"Asian Tour Event Three","2015-01-20","2015-01-24","",2014,"Players Tour Championship",3,"Xuzhou Olympic Center","Xuzhou","China","snooker",344,"Both","O","","ptc","F","APTC","Asian Tour 3",13804,"WR",0,FALSE,1,"","at3",1,TRUE,"",118,0,0,117,"Also known as the Xuzhou Open (2015).","Watch on <a href=""http://news.my147.com/2014/06/54972.html"">My147.com</a>",0,0,"main"
391,"Championship League - Group 4","2015-01-21","2015-01-22","",2014,"Invitational",4,"Crondon Park Golf Club","Stock","England","snooker",358,"Both","O","http://www.championshipleaguesnooker.co.uk/","","Q","CL","",13799,"",0,FALSE,3,"","ChampionshipLeague",1,TRUE,"",0,0,0,24,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.TV</a> and <a href=""http://www.championshipleaguesnooker.co.uk/watch"">selected betting sites</a>",0,0,"main"
359,"Championship League - Group 5","2015-01-26","2015-01-27","",2014,"Invitational",5,"Crondon Park Golf Club","Stock","England","snooker",358,"Both","O","http://www.championshipleaguesnooker.co.uk/","","Q","CL","",13800,"",0,FALSE,3,"","ChampionshipLeague",1,TRUE,"",0,0,0,24,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.TV</a> and <a href=""http://www.championshipleaguesnooker.co.uk/watch"">selected betting sites</a>",0,0,"main"
362,"Championship League - Group 6","2015-01-28","2015-01-29","",2014,"Invitational",6,"Crondon Park Golf Club","Stock","England","snooker",358,"Both","O","http://www.championshipleaguesnooker.co.uk/","","Q","CL","",13801,"",0,FALSE,3,"","ChampionshipLeague",1,TRUE,"",0,0,0,24,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.TV</a> and <a href=""http://www.championshipleaguesnooker.co.uk/watch"">selected betting sites</a>",0,0,"main"
355,"German Masters","2015-02-04","2015-02-08","Kreativ Dental",2014,"Ranking",0,"Tempodrom","Berlin","Germany","snooker",355,"Both","O","","german","F","GM","",13789,"WR",2406,FALSE,1,"","SnookerGermanMasters",1,TRUE,"",128,0,0,31,"","Watch on <a href=""http://eurosportplayer.com/"" target=""video"">Eurosport Player</a> and <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a>",224,283,"main"
361,"Championship League - Group 7","2015-02-09","2015-02-10","",2014,"Invitational",7,"Crondon Park Golf Club","Stock","England","snooker",358,"Both","O","http://www.championshipleaguesnooker.co.uk/","","Q","CL","",13802,"",0,FALSE,3,"","ChampionshipLeague",1,TRUE,"",0,0,0,24,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.TV</a> and <a href=""http://www.championshipleaguesnooker.co.uk/watch"">selected betting sites</a>",0,0,"main"
358,"Championship League - Winners' Group","2015-02-11","2015-02-12","",2014,"Invitational",0,"Crondon Park Golf Club","Stock","England","snooker",358,"Both","O","http://www.championshipleaguesnooker.co.uk/","","F","CL","",13803,"",0,FALSE,3,"","ChampionshipLeague",1,TRUE,"",27,0,0,24,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.TV</a> and <a href=""http://www.championshipleaguesnooker.co.uk/watch"">selected betting sites</a>",12,289,"main"
346,"Indian Open Qualifiers","2015-02-12","2015-02-13","",2014,"Qualifying",0,"Barnsley Metrodome","Barnsley","England","snooker",349,"Both","O","","","Q","IO","",13775,"WR",0,FALSE,1,"","IndianOpen",1,TRUE,"",0,0,0,64,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.TV</a>",0,0,"main"
369,"China Open Qualifiers","2015-02-14","2015-02-15","",2014,"Qualifying",0,"Barnsley Metrodome","Barnsley","England","snooker",364,"Both","O","","china","Q","CO","",13807,"WR",0,FALSE,1,"","SnookerChinaOpen",1,TRUE,"",0,0,0,64,"","",0,0,"main"
365,"Welsh Open","2015-02-16","2015-02-22","BetVictor",2014,"Ranking",0,"Motorpoint Arena","Cardiff","Wales","snooker",365,"Both","O","http://www.worldsnooker.com/page/WelshOpen","welsh","F","WO","",13794,"WR",2407,FALSE,1,"","SnookerWelshOpen",1,TRUE,"",128,0,0,127,"","Watch on <a href=""http://www.bbc.co.uk/iplayer/tv"">BBC</a>, <a href=""http://eurosportplayer.com/"" target=""video"">Eurosport</a> and <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a><!-- (regional restrictions)-->",0,0,"main"
341,"European Tour Event Six","2015-02-25","2015-03-01","Kreativ Dental",2014,"Players Tour Championship",6,"Gdynia Sports Arena","Gdynia","Poland","snooker",341,"Both","O","","ptc","F","EPTC","Euro Tour 6",13795,"WR",24206,FALSE,1,"GdyniaOpen2015","GdyniaOpen",0.833333,TRUE,"",231,0,0,230,"Also known as the Gdynia Open (2015)","Watch on <a href=""http://www.eurosportplayer.com/"">Eurosport</a>, <a href=""http://www.worldsnooker.livesport.tv/"">LiveWorldSnooker.TV</a> and selected betting sites",0,0,"main"
370,"World Seniors Championship","2015-03-02","2015-03-03","Betway",2014,"Invitational",0,"Tower Circus","Blackpool","England","snooker",370,"Both","O","","seniors","F","SWC","World Seniors",13783,"Unknown",0,FALSE,1,"","WorldSeniors",1,TRUE,"",83,0,0,15,"","Watch on <a href=""http://go.sky.com"">Sky Go</a>",212,276,"main"
371,"Snooker Shoot-Out","2015-03-04","2015-03-06","Betway",2014,"Invitational",0,"Tower Circus","Blackpool","England","snooker",371,"Both","O","","seniors","F","ShootOut","Shoot-Out",13811,"Unknown",0,FALSE,1,"","SnookerShootOut",1,TRUE,"",64,0,0,63,"All matches are only one frame. There is a random draw after each round.","Watch on <a href=""http://go.sky.com"">Sky Go</a> and <a href=""http://www.worldsnooker.livesport.tv/"">LiveWorldSnooker.TV</a>",33,291,"main"
349,"Indian Open","2015-03-10","2015-03-14","",2014,"Ranking",0,"Grand Hyatt","Mumbai","India","snooker",349,"Both","O","","","F","IO","",13774,"WR",2408,FALSE,1,"","IndianOpen",1,TRUE,"",134,0,0,69,"","Watch on <a href=""http://www.worldsnooker.livesport.tv/"">LiveWorldSnooker.tv</a> and selected betting sites",224,266,"main"
372,"World Grand Prix","2015-03-16","2015-03-22","888.com",2014,"Invitational",0,"Venue Cymru","Llandudno","Wales","snooker",372,"Both","O","","Unknown","F","WGP","",13812,"Unknown",2440,FALSE,1,"","WorldGrandPrix",1,TRUE,"",32,0,0,31,"","Watch on <a href=""http://www.itv.com/itv4"">ITV</a>, <a href=""http://eurosportplayer.com/"">Eurosport</a> and <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.TV</a>",0,0,"main"
366,"Players Championship Grand Final","2015-03-24","2015-03-28","",2014,"Ranking",0,"Montien Riverside Hotel","Bangkok","Thailand","snooker",366,"Both","O","","ptc","F","PTCF","PTC Finals",13816,"WR",2409,FALSE,1,"","PTCFinals",1,TRUE,"",32,0,0,31,"","Watch on <a href=""http://eurosportplayer.com/"" target=""video"">Eurosport</a> and <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a>",16,296,"main"
364,"China Open","2015-03-30","2015-04-05","Baic Motor",2014,"Ranking",0,"Beijing University Students Gymnasium","Beijing","China","snooker",364,"Both","O","http://www.worldsnooker.com/page/ChinaOpenWorldSnooker","china","F","CO","",13806,"WR",2410,FALSE,1,"","SnookerChinaOpen",1,TRUE,"",132,0,0,67,"","Watch on <a href=""http://eurosportplayer.com/"" target=""video"">Eurosport</a> and <a href=""http://www.liveworldsnooker.tv/"">World Snooker</a><!-- (regional restrictions)-->",0,0,"main"
368,"World Championship Qualifiers","2015-04-08","2015-04-15","Betfred",2014,"Qualifying",0,"Ponds Forge International Sports Centre","Sheffield","England","snooker",367,"Both","O","","world","Q","WC","",13833,"WR",2015,FALSE,1,"","SnookerWorldChamps",1,TRUE,"",0,0,0,112,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">World Snooker</a> and selected betting sites",0,0,"main"
412,"EBSA Qualifying Tour Play-Offs","2015-04-14","2015-04-16","",2014,"Play-off",0,"Ponds Forge International Sports Centre","Sheffield","England","snooker",412,"Both","O","","","Unknown","","EBSA Play-Offs",13837,"",0,FALSE,1,"","EBSAPlayoffs",1,TRUE,"",16,0,0,14,"The two winners in round three earnt a place on the 2015/2016 and 2016/2017 Main Tour.","",0,328,"main"
367,"World Championship","2015-04-18","2015-05-04","Betfred",2014,"Ranking",0,"Crucible Theatre","Sheffield","England","snooker",367,"Both","O","","world","F","WC","",13820,"WR",2015,FALSE,1,"","SnookerWorldChamps",1,TRUE,"",144,0,0,31,"","Watch on <a href=""http://www.bbc.co.uk/iplayer/tv"">BBC</a>, <a href=""http://eurosportplayer.com/"" target=""video"">Eurosport</a> and <a href=""http://www.liveworldsnooker.tv/"">World Snooker</a>",17,297,"main"
400,"Qualifying School - Event One","2015-05-14","2015-05-19","",2014,"Qualifying School",1,"Meadowside Leisure Centre","Burton on Trent","England","snooker",400,"Both","O","http://www.worldsnookerqschool.com","school","QS","","Q School 1",13819,"QS",0,FALSE,1,"","SnookerQSchool",1,TRUE,"",166,0,0,162,"Follow the players on <a href=""https://twitter.com/snookerorg/lists/QSchool2015"">@snookerorg/QSchool2015</a>.","",0,0,"main"
401,"Qualifying School - Event Two","2015-05-20","2015-05-25","",2014,"Qualifying School",1,"Meadowside Leisure Centre","Burton on Trent","England","snooker",401,"Both","O","http://www.worldsnookerqschool.com","school","QS","","Q School 2",13841,"QS",0,FALSE,1,"","SnookerQSchool",1,TRUE,"",166,0,0,162,"Follow the players on <a href=""https://twitter.com/snookerorg/lists/QSchool2015"">@snookerorg/QSchool2015</a>.","",0,0,"main"
