"ID","Name","StartDate","EndDate","Sponsor","Season","Type","Num","Venue","City","Country","Discipline","Main","Sex","AgeGroup","Url","Related","Stage","ValueType","ShortName","WorldSnookerId","RankingType","EventPredictionID","Team","Format","Twitter","HashTag","ConversionRate","AllRoundsAdded","PhotoURLs","NumCompetitors","NumUpcoming","NumActive","NumResults","Note","CommonNote","DefendingChampion","PreviousEdition","Tour"
557,"Snooker Shoot-Out","2017-02-23","2017-02-26","Coral",2016,"Ranking",0,"Watford Colosseum","Watford","England","snooker",557,"Both","O","","","F","ShootOut","Shoot-Out",13923,"WR",0,FALSE,1,"","SnookerShootOut",1,TRUE,"",128,0,0,127,"","<a href=""http://www.itv.com/hub/itv4"">ITV 4</a>, <a href=""http://www.eurosportplayer.com/"">Eurosport Player</a> and selected betting sites",549,447,"main"
546,"Championship League - Group 7","2017-02-27","2017-02-28","",2016,"Invitational",7,"Ricoh Arena","Coventry","England","snooker",541,"Both","O","","","Q","CL","",13939,"",0,FALSE,3,"","ChampionshipLeague",1,TRUE,"",0,0,0,24,"","selected betting sites",0,438,"main"
541,"Championship League - Winners' Group","2017-03-01","2017-03-02","",2016,"Invitational",0,"Ricoh Arena","Coventry","England","snooker",541,"Both","O","http://www.championshipleaguesnooker.co.uk/","","Q","CL","",13940,"",0,FALSE,3,"","ChampionshipLeague",1,TRUE,"",25,0,0,24,"","selected betting sites ",12,431,"main"
547,"Gibraltar Open","2017-03-01","2017-03-05","jojobet.com",2016,"Ranking",0,"Victoria Stadium","Gibraltar","Gibraltar","snooker",547,"Both","O","","ptc","F","GO","",13924,"WR",2613,FALSE,1,"","GibraltarOpen",0.75,TRUE,"",187,0,0,186,"","<a href=""http://www.eurosportplayer.com/"">Eurosport Player</a> and selected betting sites",4,411,"main"
555,"Players Championship","2017-03-06","2017-03-12","Ladbrokes",2016,"Ranking",0,"Venue Cymru","Llandudno","Wales","snooker",555,"Both","O","","ptc","F","PC","",13927,"WR",0,FALSE,1,"","PlayersChampionship",1,TRUE,"",16,0,0,15,"","<a href=""http://www.itv.com/hub/itv4"">ITV 4</a>, <a href=""http://www.eurosportplayer.com/"">Eurosport</a> and selected betting sites",202,423,"main"
591,"Women's World Championship","2017-03-13","2017-03-19","Eden",2016,"Ranking",0,"Lagoon Billard Room, Safra Toa Payoh","Singapore","Singapore","snooker",591,"Women","O","http://www.mysnookerstats.com/tournament/trn533/","lwc","F","WWC","",0,"WWR",0,FALSE,1,"","EdenWorlds",1,TRUE,"",32,0,0,15,"","<a href=""https://www.youtube.com/watch?v=Rpuf16OIk2g"">YouTube</a>",175,0,"women"
606,"Women's World Championship, Group A","2017-03-13","2017-03-19","Eden",2016,"Ranking",1,"Lagoon Billard Room, Safra Toa Payoh","Singapore","Singapore","snooker",591,"Women","O","","lwc","Q","WWC","",0,"WWR",0,FALSE,2,"","EdenWorlds",1,TRUE,"",0,0,0,6,"","<a href=""https://www.facebook.com/pg/CuesportsSingapore/videos/"">Facebook</a>",0,0,"women"
607,"Women's World Championship, Group B","2017-03-13","2017-03-19","Eden",2016,"Ranking",2,"Lagoon Billard Room, Safra Toa Payoh","Singapore","Singapore","snooker",591,"Women","O","","lwc","Q","WWC","",0,"WWR",0,FALSE,2,"","EdenWorlds",1,TRUE,"",0,0,0,6,"","<a href=""https://www.facebook.com/pg/CuesportsSingapore/videos/"">Facebook</a>",0,0,"women"
608,"Women's World Championship, Group C","2017-03-13","2017-03-19","Eden",2016,"Ranking",3,"Lagoon Billard Room, Safra Toa Payoh","Singapore","Singapore","snooker",591,"Women","","","","Q","WWC","",0,"WWR",0,FALSE,2,"","EdenWorlds",1,TRUE,"",0,0,0,6,"","<a href=""https://www.facebook.com/pg/CuesportsSingapore/videos/"">Facebook</a>",0,0,"women"
609,"Women's World Championship, Group D","2017-03-13","2017-03-19","Eden",2016,"Ranking",4,"Lagoon Billard Room, Safra Toa Payoh","Singapore","Singapore","snooker",591,"Women","","","","Q","WWC","",0,"WWR",0,FALSE,2,"","EdenWorlds",1,TRUE,"",0,0,0,6,"","<a href=""https://www.facebook.com/pg/CuesportsSingapore/videos/"">Facebook</a>",0,0,"women"
610,"Women's World Championship, Group E","2017-03-13","2017-03-19","Eden",2016,"Ranking",5,"Lagoon Billard Room, Safra Toa Payoh","Singapore","Singapore","snooker",591,"Women","","","","Q","WWC","",0,"WWR",0,FALSE,2,"","EdenWorlds",1,TRUE,"",0,0,0,6,"","<a href=""https://www.facebook.com/pg/CuesportsSingapore/videos/"">Facebook</a>",0,0,"women"
611,"Women's World Championship, Group F","2017-03-13","2017-03-19","Eden",2016,"Ranking",6,"Lagoon Billard Room, Safra Toa Payoh","Singapore","Singapore","snooker",591,"Women","","","","Q","WWC","",0,"WWR",0,FALSE,2,"","EdenWorlds",1,TRUE,"",0,0,0,6,"","<a href=""https://www.facebook.com/pg/CuesportsSingapore/videos/"">Facebook</a>",0,0,"women"
612,"Women's World Championship, Group G","2017-03-13","2017-03-19","Eden",2016,"Ranking",7,"Lagoon Billard Room, Safra Toa Payoh","Singapore","Singapore","snooker",591,"Women","","","","Q","WWC","",0,"WWR",0,FALSE,2,"","EdenWorlds",1,TRUE,"",0,0,0,6,"","<a href=""https://www.facebook.com/pg/CuesportsSingapore/videos/"">Facebook</a>",0,0,"women"
613,"Women's World Championship, Group H","2017-03-13","2017-03-19","Eden",2016,"Ranking",8,"Lagoon Billard Room, Safra Toa Payoh","Singapore","Singapore","snooker",591,"Women","","","","Q","WWC","",0,"WWR",0,FALSE,2,"","EdenWorlds",1,TRUE,"",0,0,0,6,"","<a href=""https://www.facebook.com/pg/CuesportsSingapore/videos/"">Facebook</a>",0,0,"women"
