"ID","Name","StartDate","EndDate","Sponsor","Season","Type","Num","Venue","City","Country","Discipline","Main","Sex","AgeGroup","Url","Related","Stage","ValueType","ShortName","WorldSnookerId","RankingType","EventPredictionID","Team","Format","Twitter","HashTag","ConversionRate","AllRoundsAdded","PhotoURLs","NumCompetitors","NumUpcoming","NumActive","NumResults","Note","CommonNote","DefendingChampion","PreviousEdition","Tour"
1308,"Championship League Stage One Group 27","2022-07-04","2022-07-04","",2022,"Ranking",38,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14540,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a>,  <a href=""https://www.youtube.com/watch?v=eVZyQ2Yr6FY"">Youtube</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1309,"Championship League Stage One Group 15","2022-07-05","2022-07-05","",2022,"Ranking",26,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14540,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1310,"Championship League Stage One Group 32","2022-07-05","2022-07-05","",2022,"Ranking",43,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14540,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a>, <a href=""https://www.youtube.com/c/MatchroomMultiSport/featured"">YouTube</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1311,"Championship League Stage One Group 9","2022-07-06","2022-07-06","",2022,"Ranking",20,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14540,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1312,"Championship League Stage One Group 30","2022-07-06","2022-07-06","",2022,"Ranking",41,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14540,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a>,  <a href=""https://www.youtube.com/results?search_query=matchroom+multi+sport"">Youtube</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1313,"Championship League Stage One Group 3","2022-07-07","2022-07-07","",2022,"Ranking",14,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14540,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1314,"Championship League Stage One Group 23","2022-07-07","2022-07-07","",2022,"Ranking",34,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14540,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a>,  <a href=""https://www.youtube.com/results?search_query=matchroom+multi+sport"">Youtube</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1315,"Championship League Stage One Group 5","2022-07-11","2022-07-11","",2022,"Ranking",16,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14541,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1316,"Championship League Stage One Group 28","2022-07-11","2022-07-11","",2022,"Ranking",39,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14541,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a>,  <a href=""https://youtube.com/c/MatchroomMultiSport"">YouTube</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1317,"Championship League Stage One Group 22","2022-07-12","2022-07-12","",2022,"Ranking",33,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14541,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1318,"Championship League Stage One Group 21","2022-07-12","2022-07-12","",2022,"Ranking",32,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14541,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1319,"Championship League Stage One Group 20","2022-07-13","2022-07-13","",2022,"Ranking",31,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14541,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1320,"Championship League Stage One Group 18","2022-07-13","2022-07-13","",2022,"Ranking",29,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14541,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1290,"World Games","2022-07-13","2022-07-17","",2022,"Invitational",16,"Birmingham Jefferson Convention Complex","Birmingham","USA","snooker",1290,"Both","O","https://twg2022.com/sports/billiards/","world","F","","World Games",0,"",0,FALSE,1,"twg2022","TWG2022",1,TRUE,"",16,0,0,16,"","<a href=""https://olympics.com/en/sport-events/the-world-games-2022-birmingham/?slug=the-world-games-2022-24-7channel-birmingham"">World Games 24/7 Channel</a>",39,662,"other"
1321,"Championship League Stage One Group 17","2022-07-14","2022-07-14","",2022,"Ranking",28,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14541,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1322,"Championship League Stage One Group 25","2022-07-14","2022-07-14","",2022,"Ranking",36,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14541,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1279,"European Masters Qualifiers","2022-07-15","2022-07-24","",2022,"Qualifying",0,"Morningside Arena ","Leicester","England","snooker",1267,"Both","O","","European","Q","EM","",14546,"WR",0,FALSE,1,"","",1,TRUE,"",0,0,0,64,"","<a href=""http://www.eurosportplayer.com/"">Eurosport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a>  and <a href=""https://wst.tv/how-to-watch-the-betvictor-european-masters-qualifiers-2/"">more</a>",0,0,"main"
1323,"Championship League Stage One Group 11","2022-07-18","2022-07-18","",2022,"Ranking",22,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14542,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1324,"Championship League Stage One Group 14","2022-07-18","2022-07-18","",2022,"Ranking",25,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14542,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1325,"Championship League Stage One Group 2","2022-07-19","2022-07-19","",2022,"Ranking",13,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14542,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1326,"Championship League Stage One Group 7","2022-07-19","2022-07-19","",2022,"Ranking",18,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14542,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1327,"Championship League Stage One Group 16","2022-07-20","2022-07-20","",2022,"Ranking",27,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14542,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1328,"Championship League Stage One Group 19","2022-07-20","2022-07-20","",2022,"Ranking",30,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14542,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1329,"Championship League Stage One Group 12","2022-07-21","2022-07-21","",2022,"Ranking",23,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14542,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1330,"Championship League Stage One Group 8","2022-07-21","2022-07-21","",2022,"Ranking",19,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14542,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1335,"Championship League Stage Two Group E","2022-07-25","2022-07-25","",2022,"Ranking",8,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14543,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1336,"Championship League Stage Two Group F","2022-07-25","2022-07-25","",2022,"Ranking",9,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14543,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1333,"Championship League Stage Two Group C","2022-07-26","2022-07-26","",2022,"Ranking",6,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14543,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1338,"Championship League Stage Two Group H","2022-07-26","2022-07-26","",2022,"Ranking",11,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14543,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1331,"Championship League Stage Two Group A","2022-07-27","2022-07-27","",2022,"Ranking",4,"Morningside Arena ","Leicester","England","",1285,"Both","O","","","Q","CLR","",14543,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1334,"Championship League Stage Two Group D","2022-07-27","2022-07-27","",2022,"Ranking",7,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14543,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1332,"Championship League Stage Two Group B","2022-07-28","2022-07-28","",2022,"Ranking",5,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14543,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1337,"Championship League Stage Two Group G","2022-07-28","2022-07-28","",2022,"Ranking",10,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14543,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1339,"Championship League Stage Three Group 1","2022-07-29","2022-07-29","",2022,"Ranking",2,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14543,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1340,"Championship League Stage Three Group 2","2022-07-29","2022-07-29","",2022,"Ranking",3,"Morningside Arena ","Leicester","England","snooker",1285,"Both","O","","","Q","CLR","",14543,"WR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","<a href=""https://www.freesportsplayer.tv/"">FreeSport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a> and <a href=""https://championshipleaguesnooker.co.uk/watch/"">more</a>",0,0,"main"
1366,"UK Women's Championship Group A","2022-07-30","2022-07-30","",2022,"Ranking",1,"Northern Snooker Centre","Leeds","England","snooker",1288,"Both","O","","","Q","UKL","",0,"WWR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","",0,0,"women"
1367,"UK Women's Championship Group B","2022-07-30","2022-07-30","",2022,"Ranking",2,"Northern Snooker Centre","Leeds","England","snooker",1288,"Both","O","","","Q","UKL","",0,"WWR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","",0,0,"women"
1368,"UK Women's Championship Group C","2022-07-30","2022-07-30","",2022,"Ranking",3,"Northern Snooker Centre","Leeds","England","snooker",1288,"Both","O","","","Q","UKL","",0,"WWR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","",0,0,"women"
1369,"UK Women's Championship Group D","2022-07-30","2022-07-30","",2022,"Ranking",4,"Northern Snooker Centre","Leeds","England","snooker",1288,"Both","O","","","Q","UKL","",0,"WWR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","",0,0,"women"
1370,"UK Women's Championship Group E","2022-07-30","2022-07-30","",2022,"Ranking",5,"Northern Snooker Centre","Leeds","England","snooker",1288,"Both","O","","","Q","UKL","",0,"WWR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","",0,0,"women"
1371,"UK Women's Championship Group F","2022-07-30","2022-07-30","",2022,"Ranking",6,"Northern Snooker Centre","Leeds","England","snooker",1288,"Both","O","","","Q","UKL","",0,"WWR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","",0,0,"women"
1372,"UK Women's Championship Group G","2022-07-30","2022-07-30","",2022,"Ranking",7,"Northern Snooker Centre","Leeds","England","snooker",1288,"Both","O","","","Q","UKL","",0,"WWR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","",0,0,"women"
1373,"UK Women's Championship Group H","2022-07-30","2022-07-30","",2022,"Ranking",8,"Northern Snooker Centre","Leeds","England","snooker",1288,"Both","O","","","Q","UKL","",0,"WWR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","",0,0,"women"
1374,"UK Women's Championship Group I","2022-07-30","2022-07-30","",2022,"Ranking",9,"Northern Snooker Centre","Leeds","England","snooker",1288,"Both","O","","","Q","UKL","",0,"WWR",0,FALSE,2,"","",1,TRUE,"",0,0,0,6,"","",0,0,"women"
1288,"UK Women's Championship","2022-07-30","2022-07-31","Taom",2022,"Ranking",0,"Northern Snooker Centre","Leeds","England","snooker",1288,"Women","O","","","F","UKL","",0,"WWR",0,FALSE,1,"","",1,TRUE,"",38,0,0,19,"","",175,1162,"women"
1280,"British Open Qualifiers","2022-08-09","2022-08-14","",2022,"Qualifying",0,"Robin Park Leisure Centre","Wigan","England","snooker",1268,"Both","O","","british","Q","BO","",14551,"WR",0,FALSE,1,"","",1,TRUE,"",0,0,0,64,"","<a href=""http://www.itv.com/hub/itv4"">ITV 4</a>, <a href=""http://eurosportplayer.com/"">Eurosport</a> and <a href=""https://wst.tv/how-to-watch-the-cazoo-british-open/"">more</a>",0,0,"main"
1267,"European Masters","2022-08-16","2022-08-21","BetVictor",2022,"Ranking",0,"Stadthalle","Furth","Germany","snooker",1267,"Both","O","","European","F","EM","",14546,"WR",6206,FALSE,1,"","",1,TRUE,"",128,0,0,63,"","<a href=""http://www.eurosportplayer.com/"">Eurosport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a>  and <a href=""https://wst.tv/how-to-watch-the-betvictor-european-masters-2/"">more</a>",1417,1141,"main"
1281,"Northern Ireland Open Qualifiers","2022-08-23","2022-08-28","",2022,"Qualifying",0,"Robin Park Leisure Centre","Wigan","England","snooker",1269,"Both","O","","Home Nations Series","Q","NIO","",14553,"WR",0,FALSE,1,"","",1,TRUE,"",0,0,0,65,"","<a href=""http://www.eurosportplayer.com/"">Eurosport</a>, <a href=""https://matchroom.live/sports/snooker"">Matchroom.live</a>  and <a href=""https://wst.tv/how-to-watch-the-betvictor-northern-ireland-open-2/"">more</a>",0,0,"main"
1378,"US Women's Open Group A","2022-08-26","2022-08-27","",2022,"Ranking",1,"OX Billiards","Seattle","USA","snooker",1289,"Women","O","","","Q","","",0,"WWR",0,FALSE,2,"","",1,TRUE,"",0,0,0,10,"","<a href=""https://m.youtube.com/channel/UCHnruDUlK67ZX1wiJAhqwLQ/videos"">YouTube</a>",0,0,"women"
1379,"US Women's Open Group B","2022-08-26","2022-08-27","",2022,"Ranking",2,"OX Billiards","Seattle","USA","snooker",1289,"Women","O","","","Q","","",0,"WWR",0,FALSE,2,"","",1,TRUE,"",0,0,0,10,"","<a href=""https://m.youtube.com/channel/UCHnruDUlK67ZX1wiJAhqwLQ/videos"">YouTube</a>",0,0,"women"
1380,"US Women's Open Group C","2022-08-26","2022-08-27","",2022,"Ranking",3,"OX Billiards","Seattle","USA","snooker",1289,"Women","O","","","Q","","",0,"WWR",0,FALSE,2,"","",1,TRUE,"",0,0,0,10,"","<a href=""https://m.youtube.com/channel/UCHnruDUlK67ZX1wiJAhqwLQ/videos"">YouTube</a>",0,0,"women"
1289,"US Women's Open","2022-08-26","2022-08-28","",2022,"Ranking",0,"OX Billiards","Seattle","USA","snooker",1289,"Women","O","https://snookerscores.net/tournament-manager/2022-us-womens-snooker-open","","F","","",0,"WWR",0,FALSE,1,"","",1,TRUE,"",15,0,0,8,"","<a href=""https://m.youtube.com/channel/UCHnruDUlK67ZX1wiJAhqwLQ/videos"">YouTube</a>",0,0,"women"
1358,"Q Tour 1","2022-09-02","2022-09-04","",2022,"Ranking",1,"North East Snooker Centre","North Shields","England","snooker",1358,"Both","O","","qtour","F","QT","",0,"QTR",0,FALSE,1,"","QTour",1,TRUE,"",118,0,0,117,"","",0,0,"q"
1359,"Q Tour 2","2022-09-16","2022-09-18","",2022,"Ranking",2,"Castle Snooker Club","Brighton","England","snooker",1359,"Both","O","","qtour","F","QT","",0,"QTR",0,FALSE,1,"","QTour",1,TRUE,"",120,0,0,119,"","",0,0,"q"
