Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,Score,Result,FixtureSource,ResultSource,DateSource
2018-09-30,2018/19,Poland,Ekstraklasa,1,domestic,Lech Poznań,Miedź Legnica,2,1,2-1,H,wikipedia,wikipedia,football-data
2018-09-30,2018/19,Poland,Ekstraklasa,1,domestic,Zagłębie Sosnowiec,Cracovia,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-10-01,2018/19,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Śląsk Wrocław,0,4,0-4,A,wikipedia,wikipedia,football-data
2018-10-05,2018/19,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Lech Poznań,2,2,2-2,D,wikipedia,wikipedia,football-data
2018-10-05,2018/19,Poland,Ekstraklasa,1,domestic,Miedź Legnica,Piast Gliwice,2,2,2-2,D,wikipedia,wikipedia,football-data
2018-10-06,2018/19,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Zagłębie Sosnowiec,4,1,4-1,H,wikipedia,wikipedia,football-data
2018-10-06,2018/19,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Wisła Płock,4,0,4-0,H,wikipedia,wikipedia,football-data
2018-10-06,2018/19,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Legia Warsaw,0,1,0-1,A,wikipedia,wikipedia,football-data
2018-10-07,2018/19,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Zagłębie Lubin,3,1,3-1,H,wikipedia,wikipedia,football-data
2018-10-07,2018/19,Poland,Ekstraklasa,1,domestic,Cracovia,Wisła Kraków,0,2,0-2,A,wikipedia,wikipedia,football-data
2018-10-07,2018/19,Poland,Ekstraklasa,1,domestic,Korona Kielce,Jagiellonia Białystok,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-10-19,2018/19,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Pogoń Szczecin,2,1,2-1,H,wikipedia,wikipedia,football-data
2018-10-19,2018/19,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Lechia Gdańsk,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-10-20,2018/19,Poland,Ekstraklasa,1,domestic,Lech Poznań,Korona Kielce,2,1,2-1,H,wikipedia,wikipedia,football-data
2018-10-20,2018/19,Poland,Ekstraklasa,1,domestic,Zagłębie Sosnowiec,Miedź Legnica,3,1,3-1,H,wikipedia,wikipedia,football-data
2018-10-20,2018/19,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Arka Gdynia,1,2,1-2,A,wikipedia,wikipedia,football-data
2018-10-21,2018/19,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Wisła Kraków,3,3,3-3,D,wikipedia,wikipedia,football-data
2018-10-21,2018/19,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Wisła Płock,3,3,3-3,D,wikipedia,wikipedia,football-data
2018-10-22,2018/19,Poland,Ekstraklasa,1,domestic,Cracovia,Górnik Zabrze,2,0,2-0,H,wikipedia,wikipedia,football-data
2018-10-26,2018/19,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Legia Warsaw,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-10-26,2018/19,Poland,Ekstraklasa,1,domestic,Miedź Legnica,Śląsk Wrocław,0,5,0-5,A,wikipedia,wikipedia,football-data
2018-10-27,2018/19,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Arka Gdynia,2,1,2-1,H,wikipedia,wikipedia,football-data
2018-10-27,2018/19,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Lech Poznań,3,0,3-0,H,wikipedia,wikipedia,football-data
2018-10-27,2018/19,Poland,Ekstraklasa,1,domestic,Wisła Płock,Piast Gliwice,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-10-28,2018/19,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Zagłębie Lubin,2,0,2-0,H,wikipedia,wikipedia,football-data
2018-10-28,2018/19,Poland,Ekstraklasa,1,domestic,Korona Kielce,Cracovia,0,1,0-1,A,wikipedia,wikipedia,football-data
2018-10-29,2018/19,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Zagłębie Sosnowiec,2,2,2-2,D,wikipedia,wikipedia,football-data
2018-11-02,2018/19,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Pogoń Szczecin,2,3,2-3,A,wikipedia,wikipedia,football-data
2018-11-02,2018/19,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Wisła Kraków,2,0,2-0,H,wikipedia,wikipedia,football-data
2018-11-03,2018/19,Poland,Ekstraklasa,1,domestic,Cracovia,Miedź Legnica,0,0,0-0,D,wikipedia,wikipedia,football-data
2018-11-03,2018/19,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Górnik Zabrze,4,0,4-0,H,wikipedia,wikipedia,football-data
2018-11-03,2018/19,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Wisła Płock,0,3,0-3,A,wikipedia,wikipedia,football-data
2018-11-04,2018/19,Poland,Ekstraklasa,1,domestic,Lech Poznań,Lechia Gdańsk,0,1,0-1,A,wikipedia,wikipedia,football-data
2018-11-04,2018/19,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Korona Kielce,0,1,0-1,A,wikipedia,wikipedia,football-data
2018-11-05,2018/19,Poland,Ekstraklasa,1,domestic,Zagłębie Sosnowiec,Jagiellonia Białystok,1,4,1-4,A,wikipedia,wikipedia,football-data
2018-11-09,2018/19,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Śląsk Wrocław,2,2,2-2,D,wikipedia,wikipedia,football-data
2018-11-09,2018/19,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Legia Warsaw,2,1,2-1,H,wikipedia,wikipedia,football-data
2018-11-10,2018/19,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Cracovia,1,0,1-0,H,wikipedia,wikipedia,football-data
2018-11-10,2018/19,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Zagłębie Lubin,3,2,3-2,H,wikipedia,wikipedia,football-data
2018-11-10,2018/19,Poland,Ekstraklasa,1,domestic,Wisła Płock,Zagłębie Sosnowiec,2,0,2-0,H,wikipedia,wikipedia,football-data
2018-11-11,2018/19,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Lech Poznań,2,2,2-2,D,wikipedia,wikipedia,football-data
2018-11-11,2018/19,Poland,Ekstraklasa,1,domestic,Korona Kielce,Piast Gliwice,1,0,1-0,H,wikipedia,wikipedia,football-data
2018-11-11,2018/19,Poland,Ekstraklasa,1,domestic,Miedź Legnica,Arka Gdynia,0,4,0-4,A,wikipedia,wikipedia,football-data
2018-11-23,2018/19,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Zagłębie Sosnowiec,0,0,0-0,D,wikipedia,wikipedia,football-data
2018-11-24,2018/19,Poland,Ekstraklasa,1,domestic,Cracovia,Śląsk Wrocław,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-11-24,2018/19,Poland,Ekstraklasa,1,domestic,Korona Kielce,Górnik Zabrze,4,2,4-2,H,wikipedia,wikipedia,football-data
2018-11-24,2018/19,Poland,Ekstraklasa,1,domestic,Lech Poznań,Wisła Płock,2,1,2-1,H,wikipedia,wikipedia,football-data
2018-11-25,2018/19,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Jagiellonia Białystok,3,2,3-2,H,wikipedia,wikipedia,football-data
2018-11-25,2018/19,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Miedź Legnica,2,0,2-0,H,wikipedia,wikipedia,football-data
2018-11-25,2018/19,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Legia Warsaw,0,1,0-1,A,wikipedia,wikipedia,football-data
2018-11-26,2018/19,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Wisła Kraków,4,1,4-1,H,wikipedia,wikipedia,football-data
2018-11-30,2018/19,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Arka Gdynia,3,1,3-1,H,wikipedia,wikipedia,football-data
2018-11-30,2018/19,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Lechia Gdańsk,0,2,0-2,A,wikipedia,wikipedia,football-data
2018-12-01,2018/19,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Korona Kielce,3,0,3-0,H,wikipedia,wikipedia,football-data
2018-12-01,2018/19,Poland,Ekstraklasa,1,domestic,Miedź Legnica,Wisła Kraków,2,0,2-0,H,wikipedia,wikipedia,football-data
2018-12-01,2018/19,Poland,Ekstraklasa,1,domestic,Wisła Płock,Górnik Zabrze,0,4,0-4,A,wikipedia,wikipedia,football-data
2018-12-02,2018/19,Poland,Ekstraklasa,1,domestic,Cracovia,Lech Poznań,1,0,1-0,H,wikipedia,wikipedia,football-data
2018-12-02,2018/19,Poland,Ekstraklasa,1,domestic,Zagłębie Sosnowiec,Zagłębie Lubin,1,2,1-2,A,wikipedia,wikipedia,football-data
2018-12-03,2018/19,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Pogoń Szczecin,3,0,3-0,H,wikipedia,wikipedia,football-data
2018-12-07,2018/19,Poland,Ekstraklasa,1,domestic,Lech Poznań,Śląsk Wrocław,2,0,2-0,H,wikipedia,wikipedia,football-data
2018-12-07,2018/19,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Piast Gliwice,2,2,2-2,D,wikipedia,wikipedia,football-data
2018-12-08,2018/19,Poland,Ekstraklasa,1,domestic,Korona Kielce,Wisła Płock,2,2,2-2,D,wikipedia,wikipedia,football-data
2018-12-08,2018/19,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Zagłębie Sosnowiec,1,0,1-0,H,wikipedia,wikipedia,football-data
2018-12-08,2018/19,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Jagiellonia Białystok,2,2,2-2,D,wikipedia,wikipedia,football-data
2018-12-09,2018/19,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Miedź Legnica,1,3,1-3,A,wikipedia,wikipedia,football-data
2018-12-09,2018/19,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Legia Warsaw,0,0,0-0,D,wikipedia,wikipedia,football-data
2018-12-10,2018/19,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Cracovia,0,3,0-3,A,wikipedia,wikipedia,football-data
2018-12-14,2018/19,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Zagłębie Lubin,0,4,0-4,A,wikipedia,wikipedia,football-data
2018-12-14,2018/19,Poland,Ekstraklasa,1,domestic,Wisła Płock,Wisła Kraków,1,2,1-2,A,wikipedia,wikipedia,football-data
2018-12-15,2018/19,Poland,Ekstraklasa,1,domestic,Cracovia,Pogoń Szczecin,2,1,2-1,H,wikipedia,wikipedia,football-data
2018-12-15,2018/19,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Arka Gdynia,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-12-15,2018/19,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Piast Gliwice,2,0,2-0,H,wikipedia,wikipedia,football-data
2018-12-16,2018/19,Poland,Ekstraklasa,1,domestic,Zagłębie Sosnowiec,Lech Poznań,0,6,0-6,A,wikipedia,wikipedia,football-data
2018-12-16,2018/19,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Korona Kielce,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-12-17,2018/19,Poland,Ekstraklasa,1,domestic,Miedź Legnica,Lechia Gdańsk,0,0,0-0,D,wikipedia,wikipedia,football-data
2018-12-20,2018/19,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Śląsk Wrocław,2,1,2-1,H,wikipedia,wikipedia,football-data
2018-12-20,2018/19,Poland,Ekstraklasa,1,domestic,Zagłębie Sosnowiec,Legia Warsaw,2,3,2-3,A,wikipedia,wikipedia,football-data
2018-12-21,2018/19,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Wisła Płock,3,3,3-3,D,wikipedia,wikipedia,football-data
2018-12-21,2018/19,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Jagiellonia Białystok,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-12-21,2018/19,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Lech Poznań,0,1,0-1,A,wikipedia,wikipedia,football-data
2018-12-22,2018/19,Poland,Ekstraklasa,1,domestic,Korona Kielce,Miedź Legnica,0,0,0-0,D,wikipedia,wikipedia,football-data
2018-12-22,2018/19,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Górnik Zabrze,4,0,4-0,H,wikipedia,wikipedia,football-data
2018-12-22,2018/19,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Cracovia,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-02-08,2018/19,Poland,Ekstraklasa,1,domestic,Lech Poznań,Zagłębie Lubin,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-02-08,2018/19,Poland,Ekstraklasa,1,domestic,Miedź Legnica,Jagiellonia Białystok,0,3,0-3,A,wikipedia,wikipedia,football-data
2019-02-09,2018/19,Poland,Ekstraklasa,1,domestic,Cracovia,Piast Gliwice,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-02-09,2018/19,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Pogoń Szczecin,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-02-09,2018/19,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Zagłębie Sosnowiec,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-02-10,2018/19,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Korona Kielce,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-02-10,2018/19,Poland,Ekstraklasa,1,domestic,Wisła Płock,Legia Warsaw,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-02-11,2018/19,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Wisła Kraków,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-02-15,2018/19,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Lech Poznań,4,0,4-0,H,wikipedia,wikipedia,football-data
2019-02-15,2018/19,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Górnik Zabrze,3,1,3-1,H,wikipedia,wikipedia,football-data
2019-02-16,2018/19,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Wisła Płock,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-02-16,2018/19,Poland,Ekstraklasa,1,domestic,Korona Kielce,Lechia Gdańsk,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-02-16,2018/19,Poland,Ekstraklasa,1,domestic,Zagłębie Sosnowiec,Arka Gdynia,3,2,3-2,H,wikipedia,wikipedia,football-data
2019-02-17,2018/19,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Cracovia,0,2,0-2,A,wikipedia,wikipedia,football-data
2019-02-17,2018/19,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Miedź Legnica,3,0,3-0,H,wikipedia,wikipedia,football-data
2019-02-18,2018/19,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Śląsk Wrocław,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-02-22,2018/19,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Piast Gliwice,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-02-22,2018/19,Poland,Ekstraklasa,1,domestic,Korona Kielce,Pogoń Szczecin,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-02-23,2018/19,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Zagłębie Sosnowiec,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-02-23,2018/19,Poland,Ekstraklasa,1,domestic,Lech Poznań,Legia Warsaw,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-02-23,2018/19,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Wisła Kraków,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-02-24,2018/19,Poland,Ekstraklasa,1,domestic,Cracovia,Jagiellonia Białystok,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-02-24,2018/19,Poland,Ekstraklasa,1,domestic,Miedź Legnica,Wisła Płock,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-02-25,2018/19,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Zagłębie Lubin,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-03-01,2018/19,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Miedź Legnica,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-03-01,2018/19,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Śląsk Wrocław,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-03-02,2018/19,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Górnik Zabrze,2,2,2-2,D,wikipedia,wikipedia,football-data
2019-03-02,2018/19,Poland,Ekstraklasa,1,domestic,Wisła Płock,Cracovia,3,2,3-2,H,wikipedia,wikipedia,football-data
2019-03-02,2018/19,Poland,Ekstraklasa,1,domestic,Zagłębie Sosnowiec,Korona Kielce,4,1,4-1,H,wikipedia,wikipedia,football-data
2019-03-03,2018/19,Poland,Ekstraklasa,1,domestic,Lech Poznań,Arka Gdynia,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-03-03,2018/19,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Pogoń Szczecin,2,3,2-3,A,wikipedia,wikipedia,football-data
2019-03-04,2018/19,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Lechia Gdańsk,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-03-08,2018/19,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Piast Gliwice,0,2,0-2,A,wikipedia,wikipedia,football-data
2019-03-08,2018/19,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Jagiellonia Białystok,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-03-09,2018/19,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Legia Warsaw,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-03-09,2018/19,Poland,Ekstraklasa,1,domestic,Cracovia,Zagłębie Sosnowiec,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-03-09,2018/19,Poland,Ekstraklasa,1,domestic,Korona Kielce,Wisła Kraków,2,6,2-6,A,wikipedia,wikipedia,football-data
2019-03-10,2018/19,Poland,Ekstraklasa,1,domestic,Miedź Legnica,Lech Poznań,3,2,3-2,H,wikipedia,wikipedia,football-data
2019-03-10,2018/19,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Zagłębie Lubin,0,3,0-3,A,wikipedia,wikipedia,football-data
2019-03-11,2018/19,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Wisła Płock,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-03-15,2018/19,Poland,Ekstraklasa,1,domestic,Lech Poznań,Górnik Zabrze,0,3,0-3,A,wikipedia,wikipedia,football-data
2019-03-15,2018/19,Poland,Ekstraklasa,1,domestic,Wisła Płock,Pogoń Szczecin,0,2,0-2,A,wikipedia,wikipedia,football-data
2019-03-16,2018/19,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Korona Kielce,1,3,1-3,A,wikipedia,wikipedia,football-data
2019-03-16,2018/19,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Śląsk Wrocław,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-03-16,2018/19,Poland,Ekstraklasa,1,domestic,Zagłębie Sosnowiec,Lechia Gdańsk,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-03-17,2018/19,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Miedź Legnica,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-03-17,2018/19,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Cracovia,3,2,3-2,H,wikipedia,wikipedia,football-data
2019-03-17,2018/19,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Arka Gdynia,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-03-29,2018/19,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Cracovia,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-03-29,2018/19,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Piast Gliwice,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-03-29,2018/19,Poland,Ekstraklasa,1,domestic,Wisła Płock,Zagłębie Lubin,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-03-30,2018/19,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Śląsk Wrocław,0,2,0-2,A,wikipedia,wikipedia,football-data
2019-03-30,2018/19,Poland,Ekstraklasa,1,domestic,Korona Kielce,Lech Poznań,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-03-30,2018/19,Poland,Ekstraklasa,1,domestic,Miedź Legnica,Zagłębie Sosnowiec,0,2,0-2,A,wikipedia,wikipedia,football-data
2019-03-31,2018/19,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Jagiellonia Białystok,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-03-31,2018/19,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Legia Warsaw,4,0,4-0,H,wikipedia,wikipedia,football-data
2019-04-02,2018/19,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Lechia Gdańsk,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-04-02,2018/19,Poland,Ekstraklasa,1,domestic,Cracovia,Korona Kielce,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-04-02,2018/19,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Górnik Zabrze,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-04-02,2018/19,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Miedź Legnica,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-04-03,2018/19,Poland,Ekstraklasa,1,domestic,Lech Poznań,Pogoń Szczecin,3,2,3-2,H,wikipedia,wikipedia,football-data
2019-04-03,2018/19,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Jagiellonia Białystok,3,0,3-0,H,wikipedia,wikipedia,football-data
2019-04-03,2018/19,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Wisła Płock,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-04-03,2018/19,Poland,Ekstraklasa,1,domestic,Zagłębie Sosnowiec,Wisła Kraków,4,3,4-3,H,wikipedia,wikipedia,football-data
2019-04-05,2018/19,Poland,Ekstraklasa,1,domestic,Korona Kielce,Zagłębie Lubin,0,2,0-2,A,wikipedia,wikipedia,football-data
2019-04-05,2018/19,Poland,Ekstraklasa,1,domestic,Miedź Legnica,Cracovia,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-04-06,2018/19,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Zagłębie Sosnowiec,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-04-06,2018/19,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Lech Poznań,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-04-06,2018/19,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Piast Gliwice,2,2,2-2,D,wikipedia,wikipedia,football-data
2019-04-07,2018/19,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Legia Warsaw,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-04-07,2018/19,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Arka Gdynia,3,3,3-3,D,wikipedia,wikipedia,football-data
2019-04-08,2018/19,Poland,Ekstraklasa,1,domestic,Wisła Płock,Śląsk Wrocław,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-04-13,2018/19,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Miedź Legnica,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-04-13,2018/19,Poland,Ekstraklasa,1,domestic,Cracovia,Lechia Gdańsk,4,2,4-2,H,wikipedia,wikipedia,football-data
2019-04-13,2018/19,Poland,Ekstraklasa,1,domestic,Lech Poznań,Jagiellonia Białystok,0,2,0-2,A,wikipedia,wikipedia,football-data
2019-04-13,2018/19,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Pogoń Szczecin,3,1,3-1,H,wikipedia,wikipedia,football-data
2019-04-13,2018/19,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Korona Kielce,4,0,4-0,H,wikipedia,wikipedia,football-data
2019-04-13,2018/19,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Wisła Kraków,3,1,3-1,H,wikipedia,wikipedia,football-data
2019-04-13,2018/19,Poland,Ekstraklasa,1,domestic,Zagłębie Sosnowiec,Wisła Płock,1,3,1-3,A,wikipedia,wikipedia,football-data
2019-04-13,2018/19,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Górnik Zabrze,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-04-20,2018/19,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Lech Poznań,3,3,3-3,D,wikipedia,wikipedia,football-data
2019-04-20,2018/19,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Piast Gliwice,0,2,0-2,A,wikipedia,wikipedia,football-data
2019-04-20,2018/19,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Cracovia,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-04-20,2018/19,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Pogoń Szczecin,2,3,2-3,A,wikipedia,wikipedia,football-data
2019-04-22,2018/19,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Arka Gdynia,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-04-22,2018/19,Poland,Ekstraklasa,1,domestic,Korona Kielce,Śląsk Wrocław,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-04-22,2018/19,Poland,Ekstraklasa,1,domestic,Miedź Legnica,Zagłębie Sosnowiec,2,2,2-2,D,wikipedia,wikipedia,football-data
2019-04-22,2018/19,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Wisła Płock,2,3,2-3,A,wikipedia,wikipedia,football-data
2019-04-23,2018/19,Poland,Ekstraklasa,1,domestic,Cracovia,Jagiellonia Białystok,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-04-23,2018/19,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Zagłębie Lubin,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-04-24,2018/19,Poland,Ekstraklasa,1,domestic,Lech Poznań,Legia Warsaw,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-04-24,2018/19,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Lechia Gdańsk,3,4,3-4,A,wikipedia,wikipedia,football-data
2019-04-25,2018/19,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Miedź Legnica,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-04-25,2018/19,Poland,Ekstraklasa,1,domestic,Wisła Płock,Korona Kielce,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-04-25,2018/19,Poland,Ekstraklasa,1,domestic,Zagłębie Sosnowiec,Wisła Kraków,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-04-25,2018/19,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Górnik Zabrze,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-04-26,2018/19,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Cracovia,3,1,3-1,H,wikipedia,wikipedia,football-data
2019-04-26,2018/19,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Jagiellonia Białystok,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-04-27,2018/19,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Legia Warsaw,1,3,1-3,A,wikipedia,wikipedia,football-data
