Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,DateMatchMethod,Score,Result,FixtureSource,ResultSource,DateSource
2014-02-24,2013/14,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,ACS Poli Timișoara,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2014-02-28,2013/14,Romania,SuperLiga,1,Domestic,Universitatea Cluj,Astra Giurgiu,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2014-02-28,2013/14,Romania,SuperLiga,1,Domestic,Viitorul Constanța,CFR Cluj,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2014-03-01,2013/14,Romania,SuperLiga,1,Domestic,ACS Poli Timișoara,Săgeata Năvodari,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2014-03-01,2013/14,Romania,SuperLiga,1,Domestic,Steaua București,Dinamo București,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2014-03-02,2013/14,Romania,SuperLiga,1,Domestic,Botoșani,Brașov,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2014-03-02,2013/14,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,Ceahlăul Piatra Neamț,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2014-03-02,2013/14,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Oțelul Galați,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2014-03-03,2013/14,Romania,SuperLiga,1,Domestic,Corona Brașov,Concordia Chiajna,2,2,score,2-2,D,wikipedia,wikipedia,football-data
2014-03-03,2013/14,Romania,SuperLiga,1,Domestic,Vaslui,Gaz Metan Mediaș,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2014-03-07,2013/14,Romania,SuperLiga,1,Domestic,Brașov,Oțelul Galați,1,3,score,1-3,A,wikipedia,wikipedia,football-data
2014-03-08,2013/14,Romania,SuperLiga,1,Domestic,Botoșani,ACS Poli Timișoara,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2014-03-08,2013/14,Romania,SuperLiga,1,Domestic,CFR Cluj,Steaua București,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2014-03-08,2013/14,Romania,SuperLiga,1,Domestic,Concordia Chiajna,Universitatea Cluj,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2014-03-09,2013/14,Romania,SuperLiga,1,Domestic,Ceahlăul Piatra Neamț,Petrolul Ploiești,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2014-03-09,2013/14,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Viitorul Constanța,4,0,score,4-0,H,wikipedia,wikipedia,football-data
2014-03-10,2013/14,Romania,SuperLiga,1,Domestic,Astra Giurgiu,Pandurii Târgu Jiu,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2014-03-10,2013/14,Romania,SuperLiga,1,Domestic,Dinamo București,Corona Brașov,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2014-03-10,2013/14,Romania,SuperLiga,1,Domestic,Săgeata Năvodari,Vaslui,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2014-03-14,2013/14,Romania,SuperLiga,1,Domestic,ACS Poli Timișoara,Brașov,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2014-03-14,2013/14,Romania,SuperLiga,1,Domestic,Corona Brașov,CFR Cluj,2,2,score,2-2,D,wikipedia,wikipedia,football-data
2014-03-14,2013/14,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Săgeata Năvodari,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2014-03-15,2013/14,Romania,SuperLiga,1,Domestic,Steaua București,Gaz Metan Mediaș,3,0,score,3-0,H,wikipedia,wikipedia,football-data
2014-03-15,2013/14,Romania,SuperLiga,1,Domestic,Universitatea Cluj,Dinamo București,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2014-03-16,2013/14,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Astra Giurgiu,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2014-03-17,2013/14,Romania,SuperLiga,1,Domestic,Oțelul Galați,Ceahlăul Piatra Neamț,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2014-03-17,2013/14,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,Concordia Chiajna,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2014-03-17,2013/14,Romania,SuperLiga,1,Domestic,Vaslui,Botoșani,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2014-03-21,2013/14,Romania,SuperLiga,1,Domestic,Astra Giurgiu,Oțelul Galați,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2014-03-21,2013/14,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Corona Brașov,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2014-03-22,2013/14,Romania,SuperLiga,1,Domestic,Concordia Chiajna,Petrolul Ploiești,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2014-03-22,2013/14,Romania,SuperLiga,1,Domestic,Dinamo București,Pandurii Târgu Jiu,2,3,score,2-3,A,wikipedia,wikipedia,football-data
2014-03-23,2013/14,Romania,SuperLiga,1,Domestic,Botoșani,Viitorul Constanța,3,1,score,3-1,H,wikipedia,wikipedia,football-data
2014-03-23,2013/14,Romania,SuperLiga,1,Domestic,Săgeata Năvodari,Steaua București,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2014-03-24,2013/14,Romania,SuperLiga,1,Domestic,ACS Poli Timișoara,Vaslui,0,2,score,0-2,A,wikipedia,wikipedia,football-data
2014-03-24,2013/14,Romania,SuperLiga,1,Domestic,CFR Cluj,Universitatea Cluj,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2014-03-24,2013/14,Romania,SuperLiga,1,Domestic,Corona Brașov,Ceahlăul Piatra Neamț,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2014-03-28,2013/14,Romania,SuperLiga,1,Domestic,Corona Brașov,Săgeata Năvodari,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2014-03-28,2013/14,Romania,SuperLiga,1,Domestic,Oțelul Galați,Concordia Chiajna,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2014-03-29,2013/14,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,CFR Cluj,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2014-03-29,2013/14,Romania,SuperLiga,1,Domestic,Viitorul Constanța,ACS Poli Timișoara,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2014-03-30,2013/14,Romania,SuperLiga,1,Domestic,Ceahlăul Piatra Neamț,Astra Giurgiu,0,2,score,0-2,A,wikipedia,wikipedia,football-data
2014-03-30,2013/14,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Dinamo București,2,2,score,2-2,D,wikipedia,wikipedia,football-data
2014-03-31,2013/14,Romania,SuperLiga,1,Domestic,Steaua București,Botoșani,4,0,score,4-0,H,wikipedia,wikipedia,football-data
2014-03-31,2013/14,Romania,SuperLiga,1,Domestic,Universitatea Cluj,Gaz Metan Mediaș,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2014-03-31,2013/14,Romania,SuperLiga,1,Domestic,Vaslui,Brașov,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2014-04-04,2013/14,Romania,SuperLiga,1,Domestic,Concordia Chiajna,Ceahlăul Piatra Neamț,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2014-04-04,2013/14,Romania,SuperLiga,1,Domestic,Vaslui,Viitorul Constanța,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2014-04-05,2013/14,Romania,SuperLiga,1,Domestic,ACS Poli Timișoara,Steaua București,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2014-04-05,2013/14,Romania,SuperLiga,1,Domestic,Botoșani,Corona Brașov,3,1,score,3-1,H,wikipedia,wikipedia,football-data
2014-04-06,2013/14,Romania,SuperLiga,1,Domestic,Brașov,Astra Giurgiu,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2014-04-06,2013/14,Romania,SuperLiga,1,Domestic,CFR Cluj,Petrolul Ploiești,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2014-04-07,2013/14,Romania,SuperLiga,1,Domestic,Dinamo București,Oțelul Galați,3,1,score,3-1,H,wikipedia,wikipedia,football-data
2014-04-07,2013/14,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Pandurii Târgu Jiu,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2014-04-07,2013/14,Romania,SuperLiga,1,Domestic,Săgeata Năvodari,Universitatea Cluj,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2014-04-11,2013/14,Romania,SuperLiga,1,Domestic,Corona Brașov,ACS Poli Timișoara,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2014-04-11,2013/14,Romania,SuperLiga,1,Domestic,Steaua București,Vaslui,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2014-04-12,2013/14,Romania,SuperLiga,1,Domestic,Astra Giurgiu,Concordia Chiajna,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2014-04-12,2013/14,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Gaz Metan Mediaș,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2014-04-13,2013/14,Romania,SuperLiga,1,Domestic,Ceahlăul Piatra Neamț,Dinamo București,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2014-04-13,2013/14,Romania,SuperLiga,1,Domestic,Oțelul Galați,CFR Cluj,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2014-04-14,2013/14,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,Săgeata Năvodari,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2014-04-14,2013/14,Romania,SuperLiga,1,Domestic,Universitatea Cluj,Botoșani,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2014-04-14,2013/14,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Brașov,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2014-04-18,2013/14,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Oțelul Galați,0,2,score,0-2,A,wikipedia,wikipedia,football-data
2014-04-19,2013/14,Romania,SuperLiga,1,Domestic,CFR Cluj,Ceahlăul Piatra Neamț,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2014-04-19,2013/14,Romania,SuperLiga,1,Domestic,Vaslui,Corona Brașov,8,1,score,8-1,H,wikipedia,wikipedia,football-data
2014-04-20,2013/14,Romania,SuperLiga,1,Domestic,Botoșani,Pandurii Târgu Jiu,3,2,score,3-2,H,wikipedia,wikipedia,football-data
2014-04-20,2013/14,Romania,SuperLiga,1,Domestic,Dinamo București,Astra Giurgiu,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2014-04-20,2013/14,Romania,SuperLiga,1,Domestic,Săgeata Năvodari,Petrolul Ploiești,2,3,score,2-3,A,wikipedia,wikipedia,football-data
2014-04-21,2013/14,Romania,SuperLiga,1,Domestic,ACS Poli Timișoara,Universitatea Cluj,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2014-04-21,2013/14,Romania,SuperLiga,1,Domestic,Brașov,Concordia Chiajna,3,1,score,3-1,H,wikipedia,wikipedia,football-data
2014-04-21,2013/14,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Steaua București,0,3,score,0-3,A,wikipedia,wikipedia,football-data
2014-04-25,2013/14,Romania,SuperLiga,1,Domestic,Ceahlăul Piatra Neamț,Gaz Metan Mediaș,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2014-04-26,2013/14,Romania,SuperLiga,1,Domestic,Oțelul Galați,Săgeata Năvodari,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2014-04-26,2013/14,Romania,SuperLiga,1,Domestic,Universitatea Cluj,Vaslui,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2014-04-27,2013/14,Romania,SuperLiga,1,Domestic,Astra Giurgiu,CFR Cluj,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2014-04-27,2013/14,Romania,SuperLiga,1,Domestic,Concordia Chiajna,Dinamo București,1,3,score,1-3,A,wikipedia,wikipedia,football-data
2014-04-27,2013/14,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,ACS Poli Timișoara,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2014-04-28,2013/14,Romania,SuperLiga,1,Domestic,Corona Brașov,Viitorul Constanța,0,4,score,0-4,A,wikipedia,wikipedia,football-data
2014-04-28,2013/14,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Botoșani,3,0,score,3-0,H,wikipedia,wikipedia,football-data
2014-04-28,2013/14,Romania,SuperLiga,1,Domestic,Steaua București,Brașov,3,0,score,3-0,H,wikipedia,wikipedia,football-data
2014-05-02,2013/14,Romania,SuperLiga,1,Domestic,CFR Cluj,Concordia Chiajna,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2014-05-02,2013/14,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Astra Giurgiu,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2014-05-02,2013/14,Romania,SuperLiga,1,Domestic,Săgeata Năvodari,Ceahlăul Piatra Neamț,0,2,score,0-2,A,wikipedia,wikipedia,football-data
2014-05-03,2013/14,Romania,SuperLiga,1,Domestic,ACS Poli Timișoara,Petrolul Ploiești,0,3,score,0-3,A,wikipedia,wikipedia,football-data
2014-05-03,2013/14,Romania,SuperLiga,1,Domestic,Brașov,Dinamo București,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2014-05-03,2013/14,Romania,SuperLiga,1,Domestic,Vaslui,Pandurii Târgu Jiu,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2014-05-04,2013/14,Romania,SuperLiga,1,Domestic,Botoșani,Oțelul Galați,3,1,score,3-1,H,wikipedia,wikipedia,football-data
2014-05-04,2013/14,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Universitatea Cluj,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2014-05-05,2013/14,Romania,SuperLiga,1,Domestic,Steaua București,Corona Brașov,3,0,score,3-0,H,wikipedia,wikipedia,football-data
2014-05-06,2013/14,Romania,SuperLiga,1,Domestic,Concordia Chiajna,Gaz Metan Mediaș,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2014-05-06,2013/14,Romania,SuperLiga,1,Domestic,Dinamo București,CFR Cluj,0,3,score,0-3,A,wikipedia,wikipedia,football-data
2014-05-07,2013/14,Romania,SuperLiga,1,Domestic,Astra Giurgiu,Săgeata Năvodari,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2014-05-07,2013/14,Romania,SuperLiga,1,Domestic,Ceahlăul Piatra Neamț,Botoșani,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2014-05-07,2013/14,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Vaslui,3,0,score,3-0,H,wikipedia,wikipedia,football-data
2014-05-08,2013/14,Romania,SuperLiga,1,Domestic,Brașov,Corona Brașov,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2014-05-08,2013/14,Romania,SuperLiga,1,Domestic,Oțelul Galați,ACS Poli Timișoara,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2014-05-08,2013/14,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,Viitorul Constanța,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2014-05-08,2013/14,Romania,SuperLiga,1,Domestic,Universitatea Cluj,Steaua București,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2014-05-10,2013/14,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Dinamo București,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2014-05-10,2013/14,Romania,SuperLiga,1,Domestic,Săgeata Năvodari,Concordia Chiajna,4,0,score,4-0,H,wikipedia,wikipedia,football-data
2014-05-11,2013/14,Romania,SuperLiga,1,Domestic,ACS Poli Timișoara,Ceahlăul Piatra Neamț,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2014-05-11,2013/14,Romania,SuperLiga,1,Domestic,Botoșani,Astra Giurgiu,0,2,score,0-2,A,wikipedia,wikipedia,football-data
2014-05-11,2013/14,Romania,SuperLiga,1,Domestic,Vaslui,Oțelul Galați,1,4,score,1-4,A,wikipedia,wikipedia,football-data
2014-05-11,2013/14,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Petrolul Ploiești,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2014-05-12,2013/14,Romania,SuperLiga,1,Domestic,CFR Cluj,Corona Brașov,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2014-05-12,2013/14,Romania,SuperLiga,1,Domestic,Corona Brașov,Universitatea Cluj,0,2,score,0-2,A,wikipedia,wikipedia,football-data
2014-05-12,2013/14,Romania,SuperLiga,1,Domestic,Steaua București,Pandurii Târgu Jiu,2,2,score,2-2,D,wikipedia,wikipedia,football-data
2014-05-15,2013/14,Romania,SuperLiga,1,Domestic,CFR Cluj,Gaz Metan Mediaș,3,1,score,3-1,H,wikipedia,wikipedia,football-data
2014-05-15,2013/14,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,Corona Brașov,5,0,score,5-0,H,wikipedia,wikipedia,football-data
2014-05-16,2013/14,Romania,SuperLiga,1,Domestic,Astra Giurgiu,ACS Poli Timișoara,5,1,score,5-1,H,wikipedia,wikipedia,football-data
2014-05-16,2013/14,Romania,SuperLiga,1,Domestic,Brașov,Universitatea Cluj,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2014-05-16,2013/14,Romania,SuperLiga,1,Domestic,Dinamo București,Săgeata Năvodari,4,1,score,4-1,H,wikipedia,wikipedia,football-data
2014-05-16,2013/14,Romania,SuperLiga,1,Domestic,Oțelul Galați,Viitorul Constanța,4,1,score,4-1,H,wikipedia,wikipedia,football-data
2014-05-17,2013/14,Romania,SuperLiga,1,Domestic,Ceahlăul Piatra Neamț,Vaslui,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2014-05-17,2013/14,Romania,SuperLiga,1,Domestic,Concordia Chiajna,Botoșani,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2014-05-17,2013/14,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Steaua București,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2014-05-19,2013/14,Romania,SuperLiga,1,Domestic,Vaslui,Astra Giurgiu,1,4,score,1-4,A,wikipedia,wikipedia,football-data
2014-05-20,2013/14,Romania,SuperLiga,1,Domestic,Corona Brașov,Petrolul Ploiești,0,3,score,0-3,A,wikipedia,wikipedia,football-data
2014-05-20,2013/14,Romania,SuperLiga,1,Domestic,Steaua București,Oțelul Galați,2,2,score,2-2,D,wikipedia,wikipedia,football-data
2014-05-20,2013/14,Romania,SuperLiga,1,Domestic,Universitatea Cluj,Pandurii Târgu Jiu,0,3,score,0-3,A,wikipedia,wikipedia,football-data
2014-05-21,2013/14,Romania,SuperLiga,1,Domestic,ACS Poli Timișoara,Concordia Chiajna,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2014-05-21,2013/14,Romania,SuperLiga,1,Domestic,Botoșani,Dinamo București,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2014-05-21,2013/14,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Brașov,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2014-05-21,2013/14,Romania,SuperLiga,1,Domestic,Săgeata Năvodari,CFR Cluj,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2014-05-21,2013/14,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Ceahlăul Piatra Neamț,1,0,score,1-0,H,wikipedia,wikipedia,football-data
