Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,DateMatchMethod,Score,Result,FixtureSource,ResultSource,DateSource
2023-02-04,2022/23,Romania,SuperLiga,1,Domestic,Hermannstadt,Argeș Pitești,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2023-02-04,2022/23,Romania,SuperLiga,1,Domestic,Rapid București,Voluntari,4,1,score,4-1,H,wikipedia,wikipedia,football-data
2023-02-05,2022/23,Romania,SuperLiga,1,Domestic,CFR Cluj,FCSB,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2023-02-05,2022/23,Romania,SuperLiga,1,Domestic,Mioveni,Sepsi OSK,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2023-02-06,2022/23,Romania,SuperLiga,1,Domestic,Botoșani,Petrolul Ploiești,5,0,score,5-0,H,wikipedia,wikipedia,football-data
2023-02-06,2022/23,Romania,SuperLiga,1,Domestic,Farul Constanța,Universitatea Craiova,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2023-02-10,2022/23,Romania,SuperLiga,1,Domestic,Rapid București,FCU 1948 Craiova,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2023-02-10,2022/23,Romania,SuperLiga,1,Domestic,Universitatea Cluj,Mioveni,2,2,score,2-2,D,wikipedia,wikipedia,football-data
2023-02-11,2022/23,Romania,SuperLiga,1,Domestic,UTA Arad,Botoșani,3,1,score,3-1,H,wikipedia,wikipedia,football-data
2023-02-11,2022/23,Romania,SuperLiga,1,Domestic,Universitatea Craiova,CFR Cluj,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2023-02-12,2022/23,Romania,SuperLiga,1,Domestic,Argeș Pitești,Farul Constanța,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2023-02-12,2022/23,Romania,SuperLiga,1,Domestic,Voluntari,FCSB,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2023-02-13,2022/23,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Hermannstadt,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2023-02-13,2022/23,Romania,SuperLiga,1,Domestic,Sepsi OSK,Chindia Târgoviște,2,2,score,2-2,D,wikipedia,wikipedia,football-data
2023-02-17,2022/23,Romania,SuperLiga,1,Domestic,Chindia Târgoviște,Universitatea Cluj,2,2,score,2-2,D,wikipedia,wikipedia,football-data
2023-02-17,2022/23,Romania,SuperLiga,1,Domestic,Mioveni,Rapid București,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2023-02-18,2022/23,Romania,SuperLiga,1,Domestic,Farul Constanța,Petrolul Ploiești,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2023-02-18,2022/23,Romania,SuperLiga,1,Domestic,Hermannstadt,UTA Arad,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2023-02-19,2022/23,Romania,SuperLiga,1,Domestic,CFR Cluj,Argeș Pitești,3,1,score,3-1,H,wikipedia,wikipedia,football-data
2023-02-19,2022/23,Romania,SuperLiga,1,Domestic,FCSB,Universitatea Craiova,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2023-02-20,2022/23,Romania,SuperLiga,1,Domestic,Botoșani,Sepsi OSK,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2023-02-20,2022/23,Romania,SuperLiga,1,Domestic,FCU 1948 Craiova,Voluntari,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2023-02-24,2022/23,Romania,SuperLiga,1,Domestic,FCU 1948 Craiova,Mioveni,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2023-02-24,2022/23,Romania,SuperLiga,1,Domestic,UTA Arad,Farul Constanța,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2023-02-25,2022/23,Romania,SuperLiga,1,Domestic,Rapid București,Chindia Târgoviște,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2023-02-25,2022/23,Romania,SuperLiga,1,Domestic,Sepsi OSK,Hermannstadt,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2023-02-25,2022/23,Romania,SuperLiga,1,Domestic,Universitatea Cluj,Botoșani,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2023-02-26,2022/23,Romania,SuperLiga,1,Domestic,Argeș Pitești,FCSB,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2023-02-26,2022/23,Romania,SuperLiga,1,Domestic,Voluntari,Universitatea Craiova,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2023-02-27,2022/23,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,CFR Cluj,2,5,score,2-5,A,wikipedia,wikipedia,football-data
2023-02-28,2022/23,Romania,SuperLiga,1,Domestic,Chindia Târgoviște,FCU 1948 Craiova,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2023-02-28,2022/23,Romania,SuperLiga,1,Domestic,Farul Constanța,Sepsi OSK,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2023-02-28,2022/23,Romania,SuperLiga,1,Domestic,Hermannstadt,Universitatea Cluj,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2023-03-01,2022/23,Romania,SuperLiga,1,Domestic,Botoșani,Rapid București,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2023-03-01,2022/23,Romania,SuperLiga,1,Domestic,Mioveni,Voluntari,0,3,score,0-3,A,wikipedia,wikipedia,football-data
2023-03-01,2022/23,Romania,SuperLiga,1,Domestic,Universitatea Craiova,Argeș Pitești,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2023-03-02,2022/23,Romania,SuperLiga,1,Domestic,CFR Cluj,UTA Arad,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2023-03-02,2022/23,Romania,SuperLiga,1,Domestic,FCSB,Petrolul Ploiești,4,1,score,4-1,H,wikipedia,wikipedia,football-data
2023-03-03,2022/23,Romania,SuperLiga,1,Domestic,Universitatea Cluj,Farul Constanța,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2023-03-04,2022/23,Romania,SuperLiga,1,Domestic,FCU 1948 Craiova,Botoșani,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2023-03-04,2022/23,Romania,SuperLiga,1,Domestic,Rapid București,Hermannstadt,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2023-03-05,2022/23,Romania,SuperLiga,1,Domestic,Mioveni,Chindia Târgoviște,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2023-03-05,2022/23,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Universitatea Craiova,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2023-03-05,2022/23,Romania,SuperLiga,1,Domestic,UTA Arad,FCSB,3,1,score,3-1,H,wikipedia,wikipedia,football-data
2023-03-06,2022/23,Romania,SuperLiga,1,Domestic,Sepsi OSK,CFR Cluj,2,2,score,2-2,D,wikipedia,wikipedia,football-data
2023-03-06,2022/23,Romania,SuperLiga,1,Domestic,Voluntari,Argeș Pitești,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2023-03-10,2022/23,Romania,SuperLiga,1,Domestic,Botoșani,Mioveni,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2023-03-10,2022/23,Romania,SuperLiga,1,Domestic,Universitatea Craiova,UTA Arad,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2023-03-11,2022/23,Romania,SuperLiga,1,Domestic,Argeș Pitești,Petrolul Ploiești,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2023-03-11,2022/23,Romania,SuperLiga,1,Domestic,Farul Constanța,Rapid București,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2023-03-12,2022/23,Romania,SuperLiga,1,Domestic,FCSB,Sepsi OSK,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2023-03-12,2022/23,Romania,SuperLiga,1,Domestic,Hermannstadt,FCU 1948 Craiova,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2023-03-13,2022/23,Romania,SuperLiga,1,Domestic,CFR Cluj,Universitatea Cluj,4,0,score,4-0,H,wikipedia,wikipedia,football-data
2023-03-13,2022/23,Romania,SuperLiga,1,Domestic,Chindia Târgoviște,Voluntari,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2023-03-16,2022/23,Romania,SuperLiga,1,Domestic,Sepsi OSK,FCU 1948 Craiova,4,0,score,4-0,H,wikipedia,wikipedia,football-data
