Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,DateMatchMethod,Score,Result,FixtureSource,ResultSource,DateSource
2022-02-05,2021/22,Romania,SuperLiga,1,Domestic,UTA Arad,Sepsi OSK,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2022-02-05,2021/22,Romania,SuperLiga,1,Domestic,Universitatea Craiova,CFR Cluj,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2022-02-06,2021/22,Romania,SuperLiga,1,Domestic,Argeș Pitești,Academica Clinceni,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2022-02-06,2021/22,Romania,SuperLiga,1,Domestic,FCSB,FC U Craiova 1948,2,2,score,2-2,D,wikipedia,wikipedia,football-data
2022-02-07,2021/22,Romania,SuperLiga,1,Domestic,Botoșani,Dinamo București,4,0,score,4-0,H,wikipedia,wikipedia,football-data
2022-02-08,2021/22,Romania,SuperLiga,1,Domestic,CFR Cluj,UTA Arad,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2022-02-08,2021/22,Romania,SuperLiga,1,Domestic,Sepsi OSK,Gaz Metan Mediaș,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2022-02-08,2021/22,Romania,SuperLiga,1,Domestic,Voluntari,Rapid București,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2022-02-09,2021/22,Romania,SuperLiga,1,Domestic,Academica Clinceni,FCSB,0,3,score,0-3,A,wikipedia,wikipedia,football-data
2022-02-09,2021/22,Romania,SuperLiga,1,Domestic,Chindia Târgoviște,Argeș Pitești,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2022-02-09,2021/22,Romania,SuperLiga,1,Domestic,Mioveni,Farul Constanța,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2022-02-10,2021/22,Romania,SuperLiga,1,Domestic,Dinamo București,Universitatea Craiova,1,6,score,1-6,A,wikipedia,wikipedia,football-data
2022-02-10,2021/22,Romania,SuperLiga,1,Domestic,FC U Craiova 1948,Botoșani,3,2,score,3-2,H,wikipedia,wikipedia,football-data
2022-02-11,2021/22,Romania,SuperLiga,1,Domestic,Rapid București,Sepsi OSK,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2022-02-12,2021/22,Romania,SuperLiga,1,Domestic,Farul Constanța,Voluntari,3,0,score,3-0,H,wikipedia,wikipedia,football-data
2022-02-12,2021/22,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,CFR Cluj,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2022-02-13,2021/22,Romania,SuperLiga,1,Domestic,Argeș Pitești,Mioveni,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2022-02-13,2021/22,Romania,SuperLiga,1,Domestic,FCSB,Chindia Târgoviște,3,2,score,3-2,H,wikipedia,wikipedia,football-data
2022-02-13,2021/22,Romania,SuperLiga,1,Domestic,UTA Arad,Dinamo București,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2022-02-14,2021/22,Romania,SuperLiga,1,Domestic,Botoșani,Academica Clinceni,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2022-02-14,2021/22,Romania,SuperLiga,1,Domestic,Universitatea Craiova,FC U Craiova 1948,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2022-02-17,2021/22,Romania,SuperLiga,1,Domestic,Academica Clinceni,Farul Constanța,2,8,score,2-8,A,wikipedia,wikipedia,football-data
2022-02-18,2021/22,Romania,SuperLiga,1,Domestic,Dinamo București,Gaz Metan Mediaș,4,0,score,4-0,H,wikipedia,wikipedia,football-data
2022-02-18,2021/22,Romania,SuperLiga,1,Domestic,FC U Craiova 1948,UTA Arad,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2022-02-19,2021/22,Romania,SuperLiga,1,Domestic,Mioveni,FCSB,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2022-02-19,2021/22,Romania,SuperLiga,1,Domestic,Voluntari,Sepsi OSK,3,1,score,3-1,H,wikipedia,wikipedia,football-data
2022-02-20,2021/22,Romania,SuperLiga,1,Domestic,CFR Cluj,Rapid București,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2022-02-20,2021/22,Romania,SuperLiga,1,Domestic,Chindia Târgoviște,Botoșani,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2022-02-21,2021/22,Romania,SuperLiga,1,Domestic,Academica Clinceni,Universitatea Craiova,1,3,score,1-3,A,wikipedia,wikipedia,football-data
2022-02-21,2021/22,Romania,SuperLiga,1,Domestic,Farul Constanța,Argeș Pitești,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2022-02-25,2021/22,Romania,SuperLiga,1,Domestic,UTA Arad,Academica Clinceni,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2022-02-25,2021/22,Romania,SuperLiga,1,Domestic,Universitatea Craiova,Chindia Târgoviște,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2022-02-26,2021/22,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,FC U Craiova 1948,0,3,score,0-3,A,wikipedia,wikipedia,football-data
2022-02-26,2021/22,Romania,SuperLiga,1,Domestic,Rapid București,Dinamo București,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2022-02-26,2021/22,Romania,SuperLiga,1,Domestic,Sepsi OSK,CFR Cluj,0,2,score,0-2,A,wikipedia,wikipedia,football-data
2022-02-27,2021/22,Romania,SuperLiga,1,Domestic,Argeș Pitești,Voluntari,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2022-02-27,2021/22,Romania,SuperLiga,1,Domestic,Botoșani,Mioveni,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2022-02-27,2021/22,Romania,SuperLiga,1,Domestic,FCSB,Farul Constanța,0,2,score,0-2,A,wikipedia,wikipedia,football-data
2022-03-01,2021/22,Romania,SuperLiga,1,Domestic,Chindia Târgoviște,UTA Arad,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2022-03-01,2021/22,Romania,SuperLiga,1,Domestic,Dinamo București,Sepsi OSK,1,3,score,1-3,A,wikipedia,wikipedia,football-data
2022-03-01,2021/22,Romania,SuperLiga,1,Domestic,FC U Craiova 1948,Rapid București,3,2,score,3-2,H,wikipedia,wikipedia,football-data
2022-03-02,2021/22,Romania,SuperLiga,1,Domestic,Academica Clinceni,Gaz Metan Mediaș,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2022-03-02,2021/22,Romania,SuperLiga,1,Domestic,Mioveni,Universitatea Craiova,0,3,score,0-3,A,wikipedia,wikipedia,football-data
2022-03-02,2021/22,Romania,SuperLiga,1,Domestic,Voluntari,CFR Cluj,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2022-03-03,2021/22,Romania,SuperLiga,1,Domestic,Argeș Pitești,FCSB,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2022-03-03,2021/22,Romania,SuperLiga,1,Domestic,Farul Constanța,Botoșani,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2022-03-04,2021/22,Romania,SuperLiga,1,Domestic,Sepsi OSK,FC U Craiova 1948,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2022-03-05,2021/22,Romania,SuperLiga,1,Domestic,Rapid București,Academica Clinceni,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2022-03-05,2021/22,Romania,SuperLiga,1,Domestic,UTA Arad,Mioveni,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2022-03-06,2021/22,Romania,SuperLiga,1,Domestic,CFR Cluj,Dinamo București,4,1,score,4-1,H,wikipedia,wikipedia,football-data
2022-03-06,2021/22,Romania,SuperLiga,1,Domestic,FCSB,Voluntari,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2022-03-06,2021/22,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Chindia Târgoviște,0,4,score,0-4,A,wikipedia,wikipedia,football-data
2022-03-07,2021/22,Romania,SuperLiga,1,Domestic,Botoșani,Argeș Pitești,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2022-03-07,2021/22,Romania,SuperLiga,1,Domestic,Universitatea Craiova,Farul Constanța,1,0,score,1-0,H,wikipedia,wikipedia,football-data
