Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,DateMatchMethod,Score,Result,FixtureSource,ResultSource,DateSource
2024-02-03,2023/24,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,CFR Cluj,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2024-02-03,2023/24,Romania,SuperLiga,1,Domestic,Rapid București,Oțelul Galați,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2024-02-04,2023/24,Romania,SuperLiga,1,Domestic,Sepsi OSK,Universitatea Craiova,1,3,score,1-3,A,wikipedia,wikipedia,football-data
2024-02-04,2023/24,Romania,SuperLiga,1,Domestic,Universitatea Cluj,UTA Arad,1,3,score,1-3,A,wikipedia,wikipedia,football-data
2024-02-05,2023/24,Romania,SuperLiga,1,Domestic,FCSB,Farul Constanța,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2024-02-05,2023/24,Romania,SuperLiga,1,Domestic,Voluntari,Hermannstadt,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2024-02-09,2023/24,Romania,SuperLiga,1,Domestic,Oțelul Galați,FCU 1948 Craiova,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2024-02-09,2023/24,Romania,SuperLiga,1,Domestic,Universitatea Craiova,Universitatea Cluj,2,2,score,2-2,D,wikipedia,wikipedia,football-data
2024-02-10,2023/24,Romania,SuperLiga,1,Domestic,CFR Cluj,Rapid București,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2024-02-10,2023/24,Romania,SuperLiga,1,Domestic,Politehnica Iași,Voluntari,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2024-02-11,2023/24,Romania,SuperLiga,1,Domestic,FCSB,Sepsi OSK,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2024-02-11,2023/24,Romania,SuperLiga,1,Domestic,Hermannstadt,Petrolul Ploiești,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2024-02-12,2023/24,Romania,SuperLiga,1,Domestic,Farul Constanța,Dinamo București,0,2,score,0-2,A,wikipedia,wikipedia,football-data
2024-02-12,2023/24,Romania,SuperLiga,1,Domestic,UTA Arad,Botoșani,2,2,score,2-2,D,wikipedia,wikipedia,football-data
2024-02-16,2023/24,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Politehnica Iași,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2024-02-16,2023/24,Romania,SuperLiga,1,Domestic,Rapid București,Hermannstadt,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2024-02-17,2023/24,Romania,SuperLiga,1,Domestic,FCU 1948 Craiova,CFR Cluj,1,3,score,1-3,A,wikipedia,wikipedia,football-data
2024-02-17,2023/24,Romania,SuperLiga,1,Domestic,Voluntari,UTA Arad,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2024-02-18,2023/24,Romania,SuperLiga,1,Domestic,Botoșani,Universitatea Craiova,2,2,score,2-2,D,wikipedia,wikipedia,football-data
2024-02-18,2023/24,Romania,SuperLiga,1,Domestic,Dinamo București,Oțelul Galați,3,1,score,3-1,H,wikipedia,wikipedia,football-data
2024-02-19,2023/24,Romania,SuperLiga,1,Domestic,Sepsi OSK,Farul Constanța,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2024-02-19,2023/24,Romania,SuperLiga,1,Domestic,Universitatea Cluj,FCSB,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2024-02-23,2023/24,Romania,SuperLiga,1,Domestic,CFR Cluj,Dinamo București,4,0,score,4-0,H,wikipedia,wikipedia,football-data
2024-02-23,2023/24,Romania,SuperLiga,1,Domestic,Hermannstadt,FCU 1948 Craiova,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2024-02-24,2023/24,Romania,SuperLiga,1,Domestic,Farul Constanța,Oțelul Galați,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2024-02-24,2023/24,Romania,SuperLiga,1,Domestic,Politehnica Iași,Rapid București,3,1,score,3-1,H,wikipedia,wikipedia,football-data
2024-02-24,2023/24,Romania,SuperLiga,1,Domestic,UTA Arad,Petrolul Ploiești,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2024-02-25,2023/24,Romania,SuperLiga,1,Domestic,FCSB,Botoșani,3,2,score,3-2,H,wikipedia,wikipedia,football-data
2024-02-25,2023/24,Romania,SuperLiga,1,Domestic,Sepsi OSK,Universitatea Cluj,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2024-02-26,2023/24,Romania,SuperLiga,1,Domestic,Universitatea Craiova,Voluntari,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2024-02-27,2023/24,Romania,SuperLiga,1,Domestic,Dinamo București,Hermannstadt,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2024-02-27,2023/24,Romania,SuperLiga,1,Domestic,FCU 1948 Craiova,Politehnica Iași,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2024-02-27,2023/24,Romania,SuperLiga,1,Domestic,Oțelul Galați,CFR Cluj,2,2,score,2-2,D,wikipedia,wikipedia,football-data
2024-02-28,2023/24,Romania,SuperLiga,1,Domestic,Rapid București,UTA Arad,4,1,score,4-1,H,wikipedia,wikipedia,football-data
2024-02-28,2023/24,Romania,SuperLiga,1,Domestic,Universitatea Cluj,Farul Constanța,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2024-02-29,2023/24,Romania,SuperLiga,1,Domestic,Botoșani,Sepsi OSK,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2024-02-29,2023/24,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Universitatea Craiova,2,3,score,2-3,A,wikipedia,wikipedia,football-data
2024-02-29,2023/24,Romania,SuperLiga,1,Domestic,Voluntari,FCSB,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2024-03-01,2023/24,Romania,SuperLiga,1,Domestic,Politehnica Iași,Dinamo București,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2024-03-02,2023/24,Romania,SuperLiga,1,Domestic,Farul Constanța,CFR Cluj,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2024-03-02,2023/24,Romania,SuperLiga,1,Domestic,Hermannstadt,Oțelul Galați,4,1,score,4-1,H,wikipedia,wikipedia,football-data
2024-03-02,2023/24,Romania,SuperLiga,1,Domestic,UTA Arad,FCU 1948 Craiova,3,2,score,3-2,H,wikipedia,wikipedia,football-data
2024-03-03,2023/24,Romania,SuperLiga,1,Domestic,FCSB,Petrolul Ploiești,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2024-03-03,2023/24,Romania,SuperLiga,1,Domestic,Universitatea Cluj,Botoșani,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2024-03-04,2023/24,Romania,SuperLiga,1,Domestic,Sepsi OSK,Voluntari,4,0,score,4-0,H,wikipedia,wikipedia,football-data
2024-03-04,2023/24,Romania,SuperLiga,1,Domestic,Universitatea Craiova,Rapid București,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2024-03-08,2023/24,Romania,SuperLiga,1,Domestic,Botoșani,Farul Constanța,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2024-03-08,2023/24,Romania,SuperLiga,1,Domestic,CFR Cluj,Hermannstadt,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2024-03-08,2023/24,Romania,SuperLiga,1,Domestic,Dinamo București,UTA Arad,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2024-03-08,2023/24,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Sepsi OSK,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2024-03-08,2023/24,Romania,SuperLiga,1,Domestic,Voluntari,Universitatea Cluj,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2024-03-09,2023/24,Romania,SuperLiga,1,Domestic,Rapid București,FCSB,4,0,score,4-0,H,wikipedia,wikipedia,football-data
2024-03-10,2023/24,Romania,SuperLiga,1,Domestic,FCU 1948 Craiova,Universitatea Craiova,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2024-03-11,2023/24,Romania,SuperLiga,1,Domestic,Oțelul Galați,Politehnica Iași,1,1,score,1-1,D,wikipedia,wikipedia,football-data
