Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,Score,Result,FixtureSource,ResultSource,DateSource
2019-03-15,2018/19,Romania,SuperLiga,1,Domestic,Sepsi OSK,Universitatea Craiova,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-03-16,2018/19,Romania,SuperLiga,1,Domestic,Dunărea Călărași,Politehnica Iași,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-03-16,2018/19,Romania,SuperLiga,1,Domestic,Viitorul Constanța,CFR Cluj,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-03-17,2018/19,Romania,SuperLiga,1,Domestic,Astra Giurgiu,FCSB,0,2,0-2,A,wikipedia,wikipedia,football-data
2019-03-17,2018/19,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Dinamo București,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-03-18,2018/19,Romania,SuperLiga,1,Domestic,Concordia Chiajna,Hermannstadt,2,2,2-2,D,wikipedia,wikipedia,football-data
2019-03-18,2018/19,Romania,SuperLiga,1,Domestic,Voluntari,Botoșani,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-03-29,2018/19,Romania,SuperLiga,1,Domestic,Dinamo București,Hermannstadt,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-03-30,2018/19,Romania,SuperLiga,1,Domestic,CFR Cluj,Astra Giurgiu,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-03-31,2018/19,Romania,SuperLiga,1,Domestic,Concordia Chiajna,Voluntari,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-03-31,2018/19,Romania,SuperLiga,1,Domestic,FCSB,Universitatea Craiova,3,2,3-2,H,wikipedia,wikipedia,football-data
2019-03-31,2018/19,Romania,SuperLiga,1,Domestic,Politehnica Iași,Gaz Metan Mediaș,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-04-01,2018/19,Romania,SuperLiga,1,Domestic,Botoșani,Dunărea Călărași,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-04-01,2018/19,Romania,SuperLiga,1,Domestic,Sepsi OSK,Viitorul Constanța,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-04-05,2018/19,Romania,SuperLiga,1,Domestic,Dinamo București,Concordia Chiajna,3,2,3-2,H,wikipedia,wikipedia,football-data
2019-04-06,2018/19,Romania,SuperLiga,1,Domestic,Dunărea Călărași,Voluntari,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-04-06,2018/19,Romania,SuperLiga,1,Domestic,Hermannstadt,Politehnica Iași,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-04-07,2018/19,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Botoșani,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-04-07,2018/19,Romania,SuperLiga,1,Domestic,Universitatea Craiova,CFR Cluj,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-04-08,2018/19,Romania,SuperLiga,1,Domestic,Astra Giurgiu,Viitorul Constanța,1,4,1-4,A,wikipedia,wikipedia,football-data
2019-04-08,2018/19,Romania,SuperLiga,1,Domestic,FCSB,Sepsi OSK,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-04-12,2018/19,Romania,SuperLiga,1,Domestic,Concordia Chiajna,Dunărea Călărași,3,0,3-0,H,wikipedia,wikipedia,football-data
2019-04-12,2018/19,Romania,SuperLiga,1,Domestic,Politehnica Iași,Dinamo București,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-04-13,2018/19,Romania,SuperLiga,1,Domestic,Botoșani,Hermannstadt,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-04-13,2018/19,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Universitatea Craiova,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-04-14,2018/19,Romania,SuperLiga,1,Domestic,CFR Cluj,FCSB,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-04-14,2018/19,Romania,SuperLiga,1,Domestic,Voluntari,Gaz Metan Mediaș,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-04-15,2018/19,Romania,SuperLiga,1,Domestic,Sepsi OSK,Astra Giurgiu,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-04-19,2018/19,Romania,SuperLiga,1,Domestic,Astra Giurgiu,Universitatea Craiova,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-04-19,2018/19,Romania,SuperLiga,1,Domestic,Hermannstadt,Voluntari,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-04-20,2018/19,Romania,SuperLiga,1,Domestic,Sepsi OSK,CFR Cluj,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-04-21,2018/19,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Dunărea Călărași,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-04-21,2018/19,Romania,SuperLiga,1,Domestic,Viitorul Constanța,FCSB,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-04-22,2018/19,Romania,SuperLiga,1,Domestic,Dinamo București,Botoșani,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-04-22,2018/19,Romania,SuperLiga,1,Domestic,Politehnica Iași,Concordia Chiajna,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-04-26,2018/19,Romania,SuperLiga,1,Domestic,Concordia Chiajna,Gaz Metan Mediaș,0,2,0-2,A,wikipedia,wikipedia,football-data
2019-04-27,2018/19,Romania,SuperLiga,1,Domestic,Dunărea Călărași,Hermannstadt,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-04-27,2018/19,Romania,SuperLiga,1,Domestic,Voluntari,Dinamo București,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-04-28,2018/19,Romania,SuperLiga,1,Domestic,Botoșani,Politehnica Iași,3,0,3-0,H,wikipedia,wikipedia,football-data
2019-04-28,2018/19,Romania,SuperLiga,1,Domestic,FCSB,Astra Giurgiu,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-04-29,2018/19,Romania,SuperLiga,1,Domestic,CFR Cluj,Viitorul Constanța,3,1,3-1,H,wikipedia,wikipedia,football-data
2019-04-29,2018/19,Romania,SuperLiga,1,Domestic,Universitatea Craiova,Sepsi OSK,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-05-03,2018/19,Romania,SuperLiga,1,Domestic,Concordia Chiajna,Botoșani,2,2,2-2,D,wikipedia,wikipedia,football-data
2019-05-03,2018/19,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Hermannstadt,4,1,4-1,H,wikipedia,wikipedia,football-data
2019-05-04,2018/19,Romania,SuperLiga,1,Domestic,Dunărea Călărași,Dinamo București,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-05-04,2018/19,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Sepsi OSK,3,1,3-1,H,wikipedia,wikipedia,football-data
2019-05-05,2018/19,Romania,SuperLiga,1,Domestic,Universitatea Craiova,FCSB,0,2,0-2,A,wikipedia,wikipedia,football-data
2019-05-05,2018/19,Romania,SuperLiga,1,Domestic,Voluntari,Politehnica Iași,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-05-06,2018/19,Romania,SuperLiga,1,Domestic,Astra Giurgiu,CFR Cluj,1,5,1-5,A,wikipedia,wikipedia,football-data
2019-05-10,2018/19,Romania,SuperLiga,1,Domestic,Botoșani,Voluntari,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-05-10,2018/19,Romania,SuperLiga,1,Domestic,Dinamo București,Gaz Metan Mediaș,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-05-11,2018/19,Romania,SuperLiga,1,Domestic,Hermannstadt,Concordia Chiajna,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-05-11,2018/19,Romania,SuperLiga,1,Domestic,Politehnica Iași,Dunărea Călărași,4,0,4-0,H,wikipedia,wikipedia,football-data
2019-05-11,2018/19,Romania,SuperLiga,1,Domestic,Sepsi OSK,FCSB,1,5,1-5,A,wikipedia,wikipedia,football-data
2019-05-12,2018/19,Romania,SuperLiga,1,Domestic,CFR Cluj,Universitatea Craiova,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-05-13,2018/19,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Astra Giurgiu,3,0,3-0,H,wikipedia,wikipedia,football-data
2019-05-14,2018/19,Romania,SuperLiga,1,Domestic,Dunărea Călărași,Botoșani,0,2,0-2,A,wikipedia,wikipedia,football-data
2019-05-14,2018/19,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Politehnica Iași,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-05-15,2018/19,Romania,SuperLiga,1,Domestic,Hermannstadt,Dinamo București,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-05-15,2018/19,Romania,SuperLiga,1,Domestic,Voluntari,Concordia Chiajna,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-05-17,2018/19,Romania,SuperLiga,1,Domestic,Botoșani,Gaz Metan Mediaș,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-05-18,2018/19,Romania,SuperLiga,1,Domestic,Concordia Chiajna,Dinamo București,0,2,0-2,A,wikipedia,wikipedia,football-data
2019-05-18,2018/19,Romania,SuperLiga,1,Domestic,Politehnica Iași,Hermannstadt,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-05-18,2018/19,Romania,SuperLiga,1,Domestic,Universitatea Craiova,Viitorul Constanța,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-05-19,2018/19,Romania,SuperLiga,1,Domestic,FCSB,CFR Cluj,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-05-19,2018/19,Romania,SuperLiga,1,Domestic,Voluntari,Dunărea Călărași,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-05-20,2018/19,Romania,SuperLiga,1,Domestic,Astra Giurgiu,Sepsi OSK,3,2,3-2,H,wikipedia,wikipedia,football-data
2019-05-21,2018/19,Romania,SuperLiga,1,Domestic,Hermannstadt,Botoșani,0,2,0-2,A,wikipedia,wikipedia,football-data
2019-05-22,2018/19,Romania,SuperLiga,1,Domestic,Dinamo București,Politehnica Iași,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-05-22,2018/19,Romania,SuperLiga,1,Domestic,Dunărea Călărași,Concordia Chiajna,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-05-23,2018/19,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Voluntari,4,0,4-0,H,wikipedia,wikipedia,football-data
2019-05-26,2018/19,Romania,SuperLiga,1,Domestic,Concordia Chiajna,Politehnica Iași,4,1,4-1,H,wikipedia,wikipedia,football-data
2019-05-26,2018/19,Romania,SuperLiga,1,Domestic,Dunărea Călărași,Gaz Metan Mediaș,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-05-27,2018/19,Romania,SuperLiga,1,Domestic,Botoșani,Dinamo București,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-05-27,2018/19,Romania,SuperLiga,1,Domestic,Voluntari,Hermannstadt,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-05-31,2018/19,Romania,SuperLiga,1,Domestic,Dinamo București,Voluntari,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-05-31,2018/19,Romania,SuperLiga,1,Domestic,Politehnica Iași,Botoșani,0,2,0-2,A,wikipedia,wikipedia,football-data
2019-06-02,2018/19,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Concordia Chiajna,3,1,3-1,H,wikipedia,wikipedia,football-data
2019-06-02,2018/19,Romania,SuperLiga,1,Domestic,Hermannstadt,Dunărea Călărași,2,1,2-1,H,wikipedia,wikipedia,football-data
