Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,DateMatchMethod,Score,Result,FixtureSource,ResultSource,DateSource
2021-02-19,2020/21,Romania,SuperLiga,1,Domestic,Universitatea Craiova,Hermannstadt,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2021-02-19,2020/21,Romania,SuperLiga,1,Domestic,Voluntari,Argeș Pitești,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2021-02-20,2020/21,Romania,SuperLiga,1,Domestic,FCSB,Chindia Târgoviște,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2021-02-20,2020/21,Romania,SuperLiga,1,Domestic,Sepsi OSK,Academica Clinceni,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2021-02-21,2020/21,Romania,SuperLiga,1,Domestic,Astra Giurgiu,Dinamo București,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2021-02-21,2020/21,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,CFR Cluj,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2021-02-22,2020/21,Romania,SuperLiga,1,Domestic,UTA Arad,Botoșani,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2021-02-26,2020/21,Romania,SuperLiga,1,Domestic,Dinamo București,Viitorul Constanța,0,5,score,0-5,A,wikipedia,wikipedia,football-data
2021-02-27,2020/21,Romania,SuperLiga,1,Domestic,Academica Clinceni,Astra Giurgiu,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2021-02-27,2020/21,Romania,SuperLiga,1,Domestic,Chindia Târgoviște,Universitatea Craiova,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2021-02-27,2020/21,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,UTA Arad,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2021-02-28,2020/21,Romania,SuperLiga,1,Domestic,Botoșani,FCSB,0,2,score,0-2,A,wikipedia,wikipedia,football-data
2021-02-28,2020/21,Romania,SuperLiga,1,Domestic,Hermannstadt,Sepsi OSK,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2021-03-01,2020/21,Romania,SuperLiga,1,Domestic,CFR Cluj,Argeș Pitești,5,0,score,5-0,H,wikipedia,wikipedia,football-data
2021-03-01,2020/21,Romania,SuperLiga,1,Domestic,Politehnica Iași,Voluntari,0,2,score,0-2,A,wikipedia,wikipedia,football-data
2021-03-05,2020/21,Romania,SuperLiga,1,Domestic,Sepsi OSK,Chindia Târgoviște,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2021-03-05,2020/21,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Academica Clinceni,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2021-03-06,2020/21,Romania,SuperLiga,1,Domestic,UTA Arad,CFR Cluj,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2021-03-06,2020/21,Romania,SuperLiga,1,Domestic,Universitatea Craiova,Botoșani,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2021-03-07,2020/21,Romania,SuperLiga,1,Domestic,Astra Giurgiu,Hermannstadt,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2021-03-07,2020/21,Romania,SuperLiga,1,Domestic,FCSB,Gaz Metan Mediaș,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2021-03-08,2020/21,Romania,SuperLiga,1,Domestic,Argeș Pitești,Politehnica Iași,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2021-03-08,2020/21,Romania,SuperLiga,1,Domestic,Voluntari,Dinamo București,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2021-03-12,2020/21,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Universitatea Craiova,0,2,score,0-2,A,wikipedia,wikipedia,football-data
2021-03-13,2020/21,Romania,SuperLiga,1,Domestic,Academica Clinceni,Voluntari,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2021-03-13,2020/21,Romania,SuperLiga,1,Domestic,Hermannstadt,Viitorul Constanța,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2021-03-13,2020/21,Romania,SuperLiga,1,Domestic,UTA Arad,FCSB,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2021-03-14,2020/21,Romania,SuperLiga,1,Domestic,CFR Cluj,Politehnica Iași,4,0,score,4-0,H,wikipedia,wikipedia,football-data
2021-03-14,2020/21,Romania,SuperLiga,1,Domestic,Chindia Târgoviște,Astra Giurgiu,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2021-03-15,2020/21,Romania,SuperLiga,1,Domestic,Botoșani,Sepsi OSK,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2021-03-15,2020/21,Romania,SuperLiga,1,Domestic,Dinamo București,Argeș Pitești,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2021-03-16,2020/21,Romania,SuperLiga,1,Domestic,Universitatea Craiova,UTA Arad,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2021-03-17,2020/21,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Chindia Târgoviște,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2021-03-18,2020/21,Romania,SuperLiga,1,Domestic,Astra Giurgiu,Botoșani,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2021-03-19,2020/21,Romania,SuperLiga,1,Domestic,FCSB,CFR Cluj,3,0,score,3-0,H,wikipedia,wikipedia,football-data
2021-03-19,2020/21,Romania,SuperLiga,1,Domestic,Voluntari,Hermannstadt,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2021-03-20,2020/21,Romania,SuperLiga,1,Domestic,Argeș Pitești,Academica Clinceni,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2021-03-20,2020/21,Romania,SuperLiga,1,Domestic,Politehnica Iași,Dinamo București,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2021-03-21,2020/21,Romania,SuperLiga,1,Domestic,Sepsi OSK,Gaz Metan Mediaș,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2021-04-02,2020/21,Romania,SuperLiga,1,Domestic,Academica Clinceni,Politehnica Iași,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2021-04-02,2020/21,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Astra Giurgiu,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2021-04-03,2020/21,Romania,SuperLiga,1,Domestic,Hermannstadt,Argeș Pitești,4,1,score,4-1,H,wikipedia,wikipedia,football-data
2021-04-04,2020/21,Romania,SuperLiga,1,Domestic,Botoșani,Viitorul Constanța,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2021-04-04,2020/21,Romania,SuperLiga,1,Domestic,FCSB,Universitatea Craiova,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2021-04-04,2020/21,Romania,SuperLiga,1,Domestic,UTA Arad,Sepsi OSK,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2021-04-05,2020/21,Romania,SuperLiga,1,Domestic,CFR Cluj,Dinamo București,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2021-04-05,2020/21,Romania,SuperLiga,1,Domestic,Chindia Târgoviște,Voluntari,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2021-04-08,2020/21,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Politehnica Iași,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2021-04-09,2020/21,Romania,SuperLiga,1,Domestic,Argeș Pitești,Chindia Târgoviște,3,1,score,3-1,H,wikipedia,wikipedia,football-data
2021-04-09,2020/21,Romania,SuperLiga,1,Domestic,Astra Giurgiu,UTA Arad,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2021-04-09,2020/21,Romania,SuperLiga,1,Domestic,Dinamo București,Academica Clinceni,1,3,score,1-3,A,wikipedia,wikipedia,football-data
2021-04-09,2020/21,Romania,SuperLiga,1,Domestic,Voluntari,Botoșani,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2021-04-10,2020/21,Romania,SuperLiga,1,Domestic,Sepsi OSK,FCSB,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2021-04-11,2020/21,Romania,SuperLiga,1,Domestic,Universitatea Craiova,CFR Cluj,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2021-04-12,2020/21,Romania,SuperLiga,1,Domestic,Politehnica Iași,Hermannstadt,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2021-04-12,2020/21,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Gaz Metan Mediaș,0,2,score,0-2,A,wikipedia,wikipedia,football-data
