Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,DateMatchMethod,Score,Result,FixtureSource,ResultSource,DateSource
2025-01-31,2024/25,Romania,SuperLiga,1,Domestic,Unirea Slobozia,Dinamo București,1,3,score,1-3,A,wikipedia,wikipedia,football-data
2025-02-01,2024/25,Romania,SuperLiga,1,Domestic,Botoșani,Sepsi OSK,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2025-02-01,2024/25,Romania,SuperLiga,1,Domestic,Oțelul Galați,Gloria Buzău,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2025-02-01,2024/25,Romania,SuperLiga,1,Domestic,Universitatea Cluj,Rapid București,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2025-02-02,2024/25,Romania,SuperLiga,1,Domestic,FCSB,CFR Cluj,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2025-02-02,2024/25,Romania,SuperLiga,1,Domestic,Universitatea Craiova,Politehnica Iași,4,1,score,4-1,H,wikipedia,wikipedia,football-data
2025-02-03,2024/25,Romania,SuperLiga,1,Domestic,Farul Constanța,Petrolul Ploiești,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2025-02-04,2024/25,Romania,SuperLiga,1,Domestic,Dinamo București,Oțelul Galați,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2025-02-04,2024/25,Romania,SuperLiga,1,Domestic,Gloria Buzău,Botoșani,0,2,score,0-2,A,wikipedia,wikipedia,football-data
2025-02-04,2024/25,Romania,SuperLiga,1,Domestic,Rapid București,Unirea Slobozia,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2025-02-05,2024/25,Romania,SuperLiga,1,Domestic,CFR Cluj,Hermannstadt,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2025-02-05,2024/25,Romania,SuperLiga,1,Domestic,Universitatea Craiova,Universitatea Cluj,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2025-02-06,2024/25,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,FCSB,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2025-02-06,2024/25,Romania,SuperLiga,1,Domestic,Politehnica Iași,UTA Arad,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2025-02-06,2024/25,Romania,SuperLiga,1,Domestic,Sepsi OSK,Farul Constanța,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2025-02-07,2024/25,Romania,SuperLiga,1,Domestic,Botoșani,Dinamo București,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2025-02-08,2024/25,Romania,SuperLiga,1,Domestic,Oțelul Galați,Rapid București,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2025-02-08,2024/25,Romania,SuperLiga,1,Domestic,Unirea Slobozia,Universitatea Craiova,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2025-02-09,2024/25,Romania,SuperLiga,1,Domestic,FCSB,Sepsi OSK,3,0,score,3-0,H,wikipedia,wikipedia,football-data
2025-02-09,2024/25,Romania,SuperLiga,1,Domestic,Hermannstadt,Petrolul Ploiești,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2025-02-09,2024/25,Romania,SuperLiga,1,Domestic,Universitatea Cluj,Politehnica Iași,2,2,score,2-2,D,wikipedia,wikipedia,football-data
2025-02-10,2024/25,Romania,SuperLiga,1,Domestic,Farul Constanța,Gloria Buzău,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2025-02-10,2024/25,Romania,SuperLiga,1,Domestic,UTA Arad,CFR Cluj,1,4,score,1-4,A,wikipedia,wikipedia,football-data
2025-02-14,2024/25,Romania,SuperLiga,1,Domestic,Sepsi OSK,Hermannstadt,2,3,score,2-3,A,wikipedia,wikipedia,football-data
2025-02-14,2024/25,Romania,SuperLiga,1,Domestic,Universitatea Craiova,Oțelul Galați,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2025-02-15,2024/25,Romania,SuperLiga,1,Domestic,Dinamo București,Farul Constanța,0,2,score,0-2,A,wikipedia,wikipedia,football-data
2025-02-15,2024/25,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,UTA Arad,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2025-02-16,2024/25,Romania,SuperLiga,1,Domestic,Gloria Buzău,FCSB,0,2,score,0-2,A,wikipedia,wikipedia,football-data
2025-02-16,2024/25,Romania,SuperLiga,1,Domestic,Politehnica Iași,CFR Cluj,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2025-02-17,2024/25,Romania,SuperLiga,1,Domestic,Rapid București,Botoșani,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2025-02-17,2024/25,Romania,SuperLiga,1,Domestic,Universitatea Cluj,Unirea Slobozia,3,2,score,3-2,H,wikipedia,wikipedia,football-data
2025-02-21,2024/25,Romania,SuperLiga,1,Domestic,Hermannstadt,Gloria Buzău,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2025-02-21,2024/25,Romania,SuperLiga,1,Domestic,Oțelul Galați,Universitatea Cluj,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2025-02-22,2024/25,Romania,SuperLiga,1,Domestic,Botoșani,Universitatea Craiova,2,2,score,2-2,D,wikipedia,wikipedia,football-data
2025-02-22,2024/25,Romania,SuperLiga,1,Domestic,CFR Cluj,Petrolul Ploiești,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2025-02-23,2024/25,Romania,SuperLiga,1,Domestic,FCSB,Dinamo București,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2025-02-23,2024/25,Romania,SuperLiga,1,Domestic,Unirea Slobozia,Politehnica Iași,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2025-02-24,2024/25,Romania,SuperLiga,1,Domestic,Farul Constanța,Rapid București,1,3,score,1-3,A,wikipedia,wikipedia,football-data
2025-02-24,2024/25,Romania,SuperLiga,1,Domestic,UTA Arad,Sepsi OSK,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2025-02-28,2024/25,Romania,SuperLiga,1,Domestic,Sepsi OSK,CFR Cluj,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2025-02-28,2024/25,Romania,SuperLiga,1,Domestic,Unirea Slobozia,Oțelul Galați,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2025-03-01,2024/25,Romania,SuperLiga,1,Domestic,Universitatea Cluj,Botoșani,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2025-03-01,2024/25,Romania,SuperLiga,1,Domestic,Universitatea Craiova,Farul Constanța,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2025-03-02,2024/25,Romania,SuperLiga,1,Domestic,Politehnica Iași,Petrolul Ploiești,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2025-03-02,2024/25,Romania,SuperLiga,1,Domestic,Rapid București,FCSB,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2025-03-03,2024/25,Romania,SuperLiga,1,Domestic,Dinamo București,Hermannstadt,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2025-03-03,2024/25,Romania,SuperLiga,1,Domestic,Gloria Buzău,UTA Arad,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2025-03-07,2024/25,Romania,SuperLiga,1,Domestic,Farul Constanța,Universitatea Cluj,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2025-03-07,2024/25,Romania,SuperLiga,1,Domestic,Oțelul Galați,Politehnica Iași,2,3,score,2-3,A,wikipedia,wikipedia,football-data
2025-03-08,2024/25,Romania,SuperLiga,1,Domestic,Hermannstadt,Rapid București,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2025-03-08,2024/25,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Sepsi OSK,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2025-03-09,2024/25,Romania,SuperLiga,1,Domestic,CFR Cluj,Gloria Buzău,6,0,score,6-0,H,wikipedia,wikipedia,football-data
2025-03-09,2024/25,Romania,SuperLiga,1,Domestic,FCSB,Universitatea Craiova,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2025-03-10,2024/25,Romania,SuperLiga,1,Domestic,Botoșani,Unirea Slobozia,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2025-03-10,2024/25,Romania,SuperLiga,1,Domestic,UTA Arad,Dinamo București,0,2,score,0-2,A,wikipedia,wikipedia,football-data
