MatchKey,Occurrence,Away,Home,TableNumber,HG,AG,FDHome,FDAway,WikiID,FDID,Date
Sandnes|||Bodo/Glimt|||1|||0,1,Bodø/Glimt,Sandnes Ulf,7,1,0,Sandnes,Bodo/Glimt,23,94,2014-06-09
Sandnes|||Brann|||1|||1,1,Brann,Sandnes Ulf,7,1,1,Sandnes,Brann,38,17,2014-04-11
Sandnes|||Haugesund|||0|||0,1,Haugesund,Sandnes Ulf,7,0,0,Sandnes,Haugesund,53,78,2014-05-20
Sandnes|||Lillestrom|||0|||0,1,Lillestrøm,Sandnes Ulf,7,0,0,Sandnes,Lillestrom,68,150,2014-08-10
Sandnes|||Molde|||1|||3,1,Molde,Sandnes Ulf,7,1,3,Sandnes,Molde,83,36,2014-04-27
Sandnes|||Odd|||1|||1,1,Odd,Sandnes Ulf,7,1,1,Sandnes,Odd,98,5,2014-03-30
Sandnes|||Rosenborg|||0|||2,1,Rosenborg,Sandnes Ulf,7,0,2,Sandnes,Rosenborg,113,64,2014-05-12
Sandnes|||Sarpsborg 08|||0|||2,1,Sarpsborg 08,Sandnes Ulf,7,0,2,Sandnes,Sarpsborg 08,144,180,2014-09-14
Sandnes|||Sogndal|||1|||0,1,Sogndal,Sandnes Ulf,7,1,0,Sandnes,Sogndal,159,214,2014-10-19
Sandnes|||Stabaek|||2|||1,1,Stabæk,Sandnes Ulf,7,2,1,Sandnes,Stabaek,174,42,2014-04-30
Sandnes|||Start|||1|||2,1,Start,Sandnes Ulf,7,1,2,Sandnes,Start,189,117,2014-07-12
Sandnes|||Stromsgodset|||1|||3,1,Strømsgodset,Sandnes Ulf,7,1,3,Sandnes,Stromsgodset,204,130,2014-07-26
Sandnes|||Valerenga|||2|||1,1,Vålerenga,Sandnes Ulf,7,2,1,Sandnes,Valerenga,234,193,2014-09-26
Sandnes|||Viking|||2|||2,1,Viking,Sandnes Ulf,7,2,2,Sandnes,Viking,219,161,2014-08-22
Sarpsborg 08|||Aalesund|||3|||2,1,Aalesund,Sarpsborg 08,7,3,2,Sarpsborg 08,Aalesund,9,128,2014-07-22
Sarpsborg 08|||Bodo/Glimt|||2|||1,1,Bodø/Glimt,Sarpsborg 08,7,2,1,Sarpsborg 08,Bodo/Glimt,24,107,2014-07-06
Sarpsborg 08|||Brann|||3|||0,1,Brann,Sarpsborg 08,7,3,0,Sarpsborg 08,Brann,39,8,2014-03-30
Sarpsborg 08|||Haugesund|||0|||2,1,Haugesund,Sarpsborg 08,7,0,2,Sarpsborg 08,Haugesund,54,142,2014-08-03
Sarpsborg 08|||Lillestrom|||3|||2,1,Lillestrøm,Sarpsborg 08,7,3,2,Sarpsborg 08,Lillestrom,69,238,2014-11-09
Sarpsborg 08|||Molde|||0|||2,1,Molde,Sarpsborg 08,7,0,2,Sarpsborg 08,Molde,84,159,2014-08-17
Sarpsborg 08|||Odd|||2|||2,1,Odd,Sarpsborg 08,7,2,2,Sarpsborg 08,Odd,99,169,2014-08-30
Sarpsborg 08|||Rosenborg|||1|||1,1,Rosenborg,Sarpsborg 08,7,1,1,Sarpsborg 08,Rosenborg,114,74,2014-05-19
Sarpsborg 08|||Sandnes|||2|||1,1,Sandnes Ulf,Sarpsborg 08,7,2,1,Sarpsborg 08,Sandnes,129,50,2014-05-04
Sarpsborg 08|||Sogndal|||3|||1,1,Sogndal,Sarpsborg 08,7,3,1,Sarpsborg 08,Sogndal,160,191,2014-09-21
Sarpsborg 08|||Stabaek|||1|||1,1,Stabæk,Sarpsborg 08,7,1,1,Sarpsborg 08,Stabaek,175,220,2014-10-26
Sarpsborg 08|||Start|||1|||1,1,Start,Sarpsborg 08,7,1,1,Sarpsborg 08,Start,190,22,2014-04-13
Sarpsborg 08|||Stromsgodset|||0|||0,1,Strømsgodset,Sarpsborg 08,7,0,0,Sarpsborg 08,Stromsgodset,205,204,2014-10-05
Sarpsborg 08|||Valerenga|||3|||0,1,Vålerenga,Sarpsborg 08,7,3,0,Sarpsborg 08,Valerenga,235,40,2014-04-28
Sarpsborg 08|||Viking|||1|||1,1,Viking,Sarpsborg 08,7,1,1,Sarpsborg 08,Viking,220,89,2014-06-09
Sogndal|||Aalesund|||1|||1,1,Aalesund,Sogndal,7,1,1,Sogndal,Aalesund,10,181,2014-09-14
Sogndal|||Bodo/Glimt|||0|||1,1,Bodø/Glimt,Sogndal,7,0,1,Sogndal,Bodo/Glimt,25,151,2014-08-10
Sogndal|||Brann|||2|||1,1,Brann,Sogndal,7,2,1,Sogndal,Brann,40,79,2014-05-20
Sogndal|||Haugesund|||4|||1,1,Haugesund,Sogndal,7,4,1,Sogndal,Haugesund,55,195,2014-09-27
